序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,蔡淑惠,111年臺南市議員選舉,首次申報,1110616,雜支支出,大統生鮮\,,0.00,109.00,,,,雜項購置或修繕費用,金錢,臺南市東區仁****,,否,,,,,,,
2,蔡淑惠,111年臺南市議員選舉,首次申報,1110616,雜支支出,栗全五金百貨,,0.00,89.00,,,,雜項購置或修繕費用,金錢,臺南市南區灣****,,否,,,,,,,
3,蔡淑惠,111年臺南市議員選舉,首次申報,1110620,雜支支出,立士企業社,,0.00,220.00,,,,雜項購置或修繕費用,金錢,臺南市東區仁****,,否,,,,,,,
4,蔡淑惠,111年臺南市議員選舉,首次申報,1110623,雜支支出,101文具天堂,,0.00,99.00,,,,文具用品費用,金錢,臺南市東區崇****,,否,,,,,,,
5,蔡淑惠,111年臺南市議員選舉,首次申報,1110705,租用競選辦事處支出,蘇良展,,0.00,9000.00,,,,租用競選辦事處費用,金錢,臺南市南區灣****,,否,,,,,,,
6,蔡淑惠,111年臺南市議員選舉,首次申報,1110721,雜支支出,101企業股份有限公司金華二分公司,,0.00,207.00,,,,文具用品費用,金錢,臺南市南區金****,,否,,,,,,,
7,蔡淑惠,111年臺南市議員選舉,首次申報,1110729,雜支支出,文昌小吃店,,0.00,420.00,,,,餐飲費用,金錢,臺南市南區明****,,否,,,,,,,
8,蔡淑惠,111年臺南市議員選舉,首次申報,1110731,宣傳支出,地中海公寓大廈,,0.00,12000.00,,,,製作競選物品或宣傳廣告費用（租用電梯廣告）,金錢,臺南市安平區****,,否,,,,,,,
9,蔡淑惠,111年臺南市議員選舉,首次申報,1110801,雜支支出,新興派報社,,0.00,240.00,,,,書報雜誌費用,金錢,臺南市南區新****,,否,,,,,,,
10,蔡淑惠,111年臺南市議員選舉,首次申報,1110801,雜支支出,明倫書坊,,0.00,800.00,,,,文具用品費用,金錢,臺南市南區灣****,,否,,,,,,,
11,蔡淑惠,111年臺南市議員選舉,首次申報,1110801,宣傳支出,南國都會神奇公寓管委會,,0.00,8800.00,,,,租用廣告看板或車體廣告費用,金錢,臺南市安平區****,,否,,,,,,,
12,蔡淑惠,111年臺南市議員選舉,首次申報,1110804,雜支支出,大統生鮮超市仁和店,,0.00,115.00,,,,雜項購置,金錢,臺南市東區仁****,,否,,,,,,,
13,蔡淑惠,111年臺南市議員選舉,首次申報,1110804,雜支支出,藝展影印社,,0.00,1440.00,,,,文具用品費用,金錢,臺南市南區金****,,否,,,,,,,
14,蔡淑惠,111年臺南市議員選舉,首次申報,1110804,宣傳支出,和宜建設世界真美麗,,0.00,3200.00,,,,租用廣告看板或車體廣告費用,金錢,臺南市南區興****,,否,,,,,,,
15,蔡淑惠,111年臺南市議員選舉,首次申報,1110805,租用競選辦事處支出,蘇良展,,0.00,9000.00,,,,租用競選辦事處費用,金錢,臺南市南區灣****,,否,,,,,,,
16,蔡淑惠,111年臺南市議員選舉,首次申報,1110806,雜支支出,麻古茶坊,,0.00,181.00,,,,餐飲費用,金錢,臺南市南區灣****,,否,,,,,,,
17,蔡淑惠,111年臺南市議員選舉,首次申報,1110809,雜支支出,茗雨棠,,0.00,90.00,,,,餐飲費用,金錢,臺南市南區灣****,,否,,,,,,,
