序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,陳思宇,第9屆臺北市立法委員補選,首次申報,1071208,集會支出,台北社子六房媽會,,0.00,1000.00,餐飲支出,金錢,臺北市士林區****,,
2,陳思宇,第9屆臺北市立法委員補選,首次申報,1071213,雜支支出,夏蕾克蒂生活飲品館,48774469,0.00,200.00,餐飲費用,金錢,臺北市大同區****,,
3,陳思宇,第9屆臺北市立法委員補選,首次申報,1071214,雜支支出,台北市選舉委員會,04138077,0.00,200000.00,選舉保證金費（未退回保證金者得以報支）,金錢,臺北市信義區****,,
4,陳思宇,第9屆臺北市立法委員補選,首次申報,1071214,集會支出,amba,53940333,0.00,1100.00,餐飲支出,金錢,臺北市中山區****,,
5,陳思宇,第9屆臺北市立法委員補選,首次申報,1071215,雜支支出,飛碟早餐,,0.00,760.00,餐飲費用,金錢,臺北市士林區****,,
6,陳思宇,第9屆臺北市立法委員補選,首次申報,1071215,租用宣傳車輛支出,全國加油站,83945433,0.00,700.00,宣傳車輛燃料支出,金錢,臺北市士林區****,,
7,陳思宇,第9屆臺北市立法委員補選,首次申報,1071219,雜支支出,陳蔡杏珠小吃店,99357086,0.00,620.00,餐飲費用,金錢,臺北市大同區****,,
8,陳思宇,第9屆臺北市立法委員補選,首次申報,1071223,雜支支出,阿羅利食品店,04509751,0.00,360.00,餐飲費用,金錢,臺北市大同區****,,
9,陳思宇,第9屆臺北市立法委員補選,首次申報,1071223,雜支支出,顏記冰飲店,10357464,0.00,945.00,餐飲費用,金錢,臺北市大同區****,,
10,陳思宇,第9屆臺北市立法委員補選,首次申報,1071224,宣傳支出,客來兒商行,26367116,0.00,4000.00,製作競選物品支出（競選團隊制服）,金錢,臺北市士林區****,,
11,陳思宇,第9屆臺北市立法委員補選,首次申報,1071224,雜支支出,金興發生活百貨,53328519,0.00,464.00,文具用品費用,金錢,臺北市士林區****,,
12,陳思宇,第9屆臺北市立法委員補選,首次申報,1071225,宣傳支出,邑彩加有限公司,29079482,0.00,2205.00,製作宣傳廣告支出,金錢,新北市板橋區****,,
13,陳思宇,第9屆臺北市立法委員補選,首次申報,1071226,交通旅運支出,計程車,,0.00,355.00,搭乘交通工具支出,金錢,臺北市****,5585*****,
14,陳思宇,第9屆臺北市立法委員補選,首次申報,1071226,交通旅運支出,Uber,,0.00,538.00,搭乘交通工具支出,金錢,臺北市大安區****,7741*****,
15,陳思宇,第9屆臺北市立法委員補選,首次申報,1071226,交通旅運支出,西歐加油站,16285093,0.00,1063.00,油資,金錢,臺北市士林區****,,
16,陳思宇,第9屆臺北市立法委員補選,首次申報,1071226,交通旅運支出,助安企業永樂場,72975297,0.00,120.00,停車費,金錢,臺北市大同區****,,
17,陳思宇,第9屆臺北市立法委員補選,首次申報,1071227,交通旅運支出,Uber,,0.00,409.00,搭乘交通工具支出,金錢,臺北市大安區****,7741*****,
18,陳思宇,第9屆臺北市立法委員補選,首次申報,1071227,租用競選辦事處支出,燦坤實業股份有限公司,28412974,0.00,6490.00,租買辦公設備支出,金錢,臺北市大同區****,,
19,陳思宇,第9屆臺北市立法委員補選,首次申報,1071227,雜支支出,大成安心購,72968578,0.00,616.00,餐飲費用,金錢,臺北市士林區****,,
20,陳思宇,第9屆臺北市立法委員補選,首次申報,1071227,雜支支出,燦坤實業(股),80332641,0.00,1788.00,網際網路費用,金錢,臺北市士林區****,,
21,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,雜支支出,甲尚宝環河店,,0.00,1445.00,餐飲費用,金錢,臺北市大同區****,,
22,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,交通旅運支出,計程車,,0.00,240.00,搭乘交通工具支出,金錢,,5585*****,
23,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,交通旅運支出,Uber,,0.00,266.00,搭乘交通工具支出,金錢,臺北市大安區****,7741*****,
24,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,雜支支出,中華電信,31914260,0.00,5000.00,電信費用,金錢,臺北市大同區****,,
25,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,雜支支出,STARBUCKS,53730532,0.00,375.00,餐飲費用,金錢,臺北市內湖區****,,
26,陳思宇,第9屆臺北市立法委員補選,首次申報,1071228,雜支支出,中華電信(股),81691784,0.00,15200.00,雜項購置或修繕費用,金錢,臺北市台北營****,,
27,陳思宇,第9屆臺北市立法委員補選,首次申報,1071229,交通旅運支出,台北市計程車,,0.00,1290.00,搭乘交通工具支出,金錢,臺北市****,5585*****,
