序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1070917,宣傳支出,豐島國際有限公司,53071257,0.00,18480.00,製作競選物品支出（物品名稱-加油棒）,金錢,臺南市安南區****,,
2,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071010,雜支支出,久久鮮花店,80971267,0.00,7500.00,雜項購置或修繕費用,金錢,苗栗縣苑裡鎮****,,
3,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071023,宣傳支出,海線廣告社,45454364,0.00,25000.00,租用廣告看板或車體廣告支出,金錢,苗栗縣苑裡鎮****,,
4,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071030,集會支出,金星音響社,38810746,0.00,5000.00,租用設備支出,金錢,苗栗縣苑裡鎮****,,
5,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071102,租用宣傳車輛支出,海線廣告社,45454364,0.00,25000.00,雇用宣傳車輛駕駛支出,金錢,苗栗縣苑裡鎮****,,
6,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071105,雜支支出,百佳芳自助餐,92846504,0.00,2880.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
7,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071109,雜支支出,優廚餐飲料理店,80960254,0.00,15000.00,餐飲費用,金錢,苗栗縣通霄鎮****,,
8,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071112,租用宣傳車輛支出,海線廣告社,45454364,0.00,25000.00,雇用宣傳車輛駕駛支出,金錢,苗栗縣苑裡鎮****,,
9,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071113,雜支支出,東美宴席外燴行,99855957,0.00,15000.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
10,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071115,雜支支出,荃藝行,80969467,0.00,73870.00,書報雜誌費用,金錢,苗栗縣苑裡鎮****,,
11,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071115,返還支出,佾岳股份有限公司,84668359,0.00,100000.00,返還,金錢,苗栗縣苑裡鎮****,,
12,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,集會支出,吉祥碗盤出租行,14423521,0.00,20000.00,租用設備支出,金錢,臺中市豐原區****,,
13,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,雜支支出,漁香園港式餐廳,21873254,0.00,117000.00,餐飲費用,金錢,苗栗縣苑裡鎮****,0378*****,
14,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,集會支出,協進帆布出租,25345950,0.00,5600.00,租用設備支出,金錢,苗栗縣苑裡鎮****,,
15,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,雜支支出,外環美食創意料理坊,39732329,0.00,15000.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
16,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,雜支支出,元宗宴席外燴,39878626,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
17,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071118,雜支支出,眾信興雜貨行,49759493,0.00,11900.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
18,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071120,雜支支出,阿丹外燴美食,21483122,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
19,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071120,雜支支出,佳美外燴美食,47432129,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
20,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071120,雜支支出,吉珍自助餐,76633700,0.00,24200.00,餐飲費用,金錢,臺中市大甲區****,,
21,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071121,雜支支出,味芳自助餐,39869507,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
22,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,雜支支出,黑松小吃部,21451450,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
23,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,雜支支出,沐松美食店,25208962,0.00,19250.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
24,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,雜支支出,金饌美食外燴行,38819467,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
25,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,雜支支出,海港城餐館,39676419,0.00,24200.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
26,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,雜支支出,霖園美食外燴,45342312,0.00,19250.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
27,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071123,租用宣傳車輛支出,海線廣告社,45454364,0.00,25000.00,雇用宣傳車輛駕駛支出,金錢,苗栗縣苑裡鎮****,,
28,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071126,雜支支出,百加芳自助餐,92846504,0.00,15600.00,餐飲費用,金錢,苗栗縣苑裡鎮****,,
29,劉秋東,107年鄉(鎮、市)長選舉,首次申報,1071205,雜支支出,吉珍自助餐,76633700,0.00,39000.00,餐飲費用,金錢,臺中市大甲區****,,
