序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,鄧立敦,107年村(里)長選舉,首次申報,1071017,宣傳支出,晶銳企業商行,99492415,0.00,30000.00,LED燈鎖圈,金錢,桃園市平鎮區****,03-4*****,
2,鄧立敦,107年村(里)長選舉,首次申報,1071020,雜支支出,花居樂花坊,34831709,0.00,10000.00,盆栽,金錢,桃園市中壢區****,03-4*****,
3,鄧立敦,107年村(里)長選舉,首次申報,1071025,返還支出,袁屋埤管理委員會,,0.00,5000.00,返還,金錢,新北市永和區****,0939*****,
4,鄧立敦,107年村(里)長選舉,首次申報,1071031,雜支支出,新屋郵局,,0.00,20.00,手續費,金錢,桃園市新屋區****,03-4*****,
5,鄧立敦,107年村(里)長選舉,首次申報,1071107,雜支支出,中壢華勛郵局,,0.00,15.00,手續費,金錢,桃園市中壢區****,03-4*****,
6,鄧立敦,107年村(里)長選舉,首次申報,1071111,雜支支出,善美燒仙草商店,08395603,0.00,10000.00,飲料,金錢,桃園市中壢區****,03-2*****,
7,鄧立敦,107年村(里)長選舉,首次申報,1071111,宣傳支出,亙馥企業社,98237015,0.00,20000.00,炒米粉,金錢,桃園市八德區****,03-3*****,
8,鄧立敦,107年村(里)長選舉,首次申報,1071122,雜支支出,合浦刀切牛肉麵店,14944141,0.00,5000.00,牛肉麵,金錢,桃園市平鎮區****,03-4*****,
9,鄧立敦,107年村(里)長選舉,首次申報,1071123,雜支支出,中原大學郵局,,0.00,120.00,手續費,金錢,桃園市中壢區****,03-2*****,
10,鄧立敦,107年村(里)長選舉,首次申報,1071123,雜支支出,合泰行超市,02680019,0.00,3500.00,米粉,金錢,桃園市中壢區****,03-4*****,
11,鄧立敦,107年村(里)長選舉,首次申報,1071123,雜支支出,山之狼餐飲,42761179,0.00,8500.00,便當,金錢,桃園市中壢區****,03-4*****,
12,鄧立敦,107年村(里)長選舉,首次申報,1071123,雜支支出,溢得昇有限公司,53397326,0.00,1000.00,輕便雨衣,金錢,桃園市中壢區****,03-4*****,
