序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,統一聯盟黨,,112,1120105,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,租用辦公處所費用,金錢,臺北市大安區****,0934*****,否,,,,,,,
2,統一聯盟黨,,112,1120110,業務費用支出,中華電信股份有限公司,81691784,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
3,統一聯盟黨,,112,1120130,業務費用支出,展晟數位彩色輸出,75941308,0.00,1418.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
4,統一聯盟黨,,112,1120203,業務費用支出,文具復興企業社,42496003,0.00,276.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
5,統一聯盟黨,,112,1120203,業務費用支出,中華電信股份有限公司,81691784,0.00,371.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
6,統一聯盟黨,,112,1120204,業務費用支出,甲天夏股份有限公司中山北路分公司,84709204,0.00,31090.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
7,統一聯盟黨,,112,1120205,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0934*****,否,,,,,,,
8,統一聯盟黨,,112,1120206,業務費用支出,燦坤實業股份有限公司,53676474,0.00,3072.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,,否,,,,,,,
9,統一聯盟黨,,112,1120209,業務費用支出,中華電信股份有限公司,81691784,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
10,統一聯盟黨,,112,1120220,業務費用支出,展晟數位彩色輸出,75941308,0.00,2468.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,02-2*****,否,,,,,,,
11,統一聯盟黨,,112,1120220,業務費用支出,中華電信股份有限公司,81691784,0.00,444.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
12,統一聯盟黨,,112,1120225,業務費用支出,財團法人國立台灣ˇ大學校友會文化基金會校友聯誼社,05140016,0.00,5500.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,02-2*****,否,,,,,,,
13,統一聯盟黨,,112,1120305,業務費用支出,祖國雜誌社,25668748,0.00,3000.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0934*****,否,,,,,,,
14,統一聯盟黨,,112,1120313,業務費用支出,玉峰打字印刷品行,12558852,0.00,2600.00,,,,其他與業務推展有關之費用,金錢,臺北市民權東****,0225*****,否,,,,,,,
15,統一聯盟黨,,112,1120313,業務費用支出,偉新影印社,7087591,0.00,1960.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,,否,,,,,,,
16,統一聯盟黨,,112,1120314,業務費用支出,中華郵政,,0.00,4164.00,,,,其他與業務推展有關之費用,金錢,,0800*****,否,,,,,,,
17,統一聯盟黨,,112,1120314,業務費用支出,中華電信股份有限公司,81691784,0.00,1499.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
18,統一聯盟黨,,112,1120317,業務費用支出,文具復興企業社,42496003,0.00,532.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
19,統一聯盟黨,,112,1120322,業務費用支出,中華郵政,,0.00,28.00,,,,其他與業務推展有關之費用,金錢,,0800*****,否,,,,,,,
20,統一聯盟黨,,112,1120327,業務費用支出,中華電信股份有限公司,81691784,0.00,371.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,0800*****,否,,,,,,,
21,統一聯盟黨,,112,1120327,業務費用支出,偉新影印社,77483291,0.00,910.00,,,,其他與業務推展有關之費用,金錢,臺北市大安區****,02-2*****,否,,,,,,,
