序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110818,雜支支出,新建鎖傢俱行,02922733,0.00,500.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
2,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110818,宣傳支出,浩威廣告設計,85552432,0.00,2600.00,,,,製作競選物品或宣傳廣告費用（物品名稱-易拉展）,金錢,嘉義市東區芳****,0980*****,否,,,,,,,
3,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110819,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,553.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
4,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110822,宣傳支出,漢禔企業商行,38984732,0.00,8750.00,,,,製作競選物品或宣傳廣告費用（物品名稱-烏利背心）,金錢,苗栗縣頭份市****,0979*****,否,,,,,,,
5,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110823,宣傳支出,中華郵政,,0.00,156.00,,,,郵寄競選物品或宣傳廣告費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
6,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110823,雜支支出,成毅影印行,10937386,0.00,20.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
7,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110824,宣傳支出,龍昇禮品行,77824452,0.00,10300.00,,,,製作競選物品或宣傳廣告費用（物品名稱-背包氣球組）,金錢,雲林縣斗六市****,0553*****,否,,,,,,,
8,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110826,雜支支出,文明彩色沖印有限公司,23773772,0.00,400.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0375*****,否,,,,,,,
9,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110829,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,161.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
10,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110830,宣傳支出,得泉廣告社,21408567,0.00,3500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-手舉牌）,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
11,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110830,雜支支出,順發電腦股份有限公司竹南分公司,54372864,0.00,129.00,,,,雜項購置或修繕費用–USB選舉資料繳交使用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
12,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110902,雜支支出,百路達加油站有限公司萬里達營業所,99928065,0.00,1122.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
13,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110909,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,1083.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
14,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110915,宣傳支出,西納寇爾國際企業有限公司,23887769,0.00,1620.00,,,,其他與選舉宣傳有關之費用–候選人背心,金錢,新北市三重區****,0229*****,否,,,,,,,
15,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110917,雜支支出,三商家購股份有限公司竹南維新二分公司,83248936,0.00,57.00,,,,餐飲費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
16,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110919,雜支支出,百路達加油站有限公司萬里達營業所,99928065,0.00,1038.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
17,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110920,雜支支出,金典文化廣場,76927228,0.00,200.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
18,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110920,雜支支出,金典文化廣場,76927228,0.00,336.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
19,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110921,雜支支出,百盛加油站股份有限公司,28496523,0.00,156.00,,,,汽機車燃料費用,金錢,苗栗縣頭份市****,,否,,,,,,,
20,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110927,雜支支出,龍昇禮品行,77824452,0.00,1400.00,,,,雜項購置或修繕費用-背包氣球,金錢,雲林縣斗六市****,,否,,,,,,,
21,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1110930,宣傳支出,和平戲劇舞蹈服裝中心,77976393,0.00,600.00,,,,其他與選舉宣傳有關之費用,金錢,臺中市西屯區****,,否,,,,,,,
22,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111001,雜支支出,藍新科技股份有限公司,25113939,0.00,12.00,,,,手續費支出,金錢,臺北市南港區****,02-2*****,否,,,,,,,
23,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111004,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,878.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
24,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111005,雜支支出,竹紹實業股份有限公司,27465591,0.00,156.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
25,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111021,雜支支出,金典文化廣場,,0.00,144.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
26,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111021,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,921.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
27,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111022,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,141.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
28,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111025,宣傳支出,得泉廣告社,21408567,0.00,5000.00,,,,租用廣告看板或車體廣告費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
29,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111026,雜支支出,金典文化廣場,,0.00,80.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
30,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111030,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,522.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
31,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111030,雜支支出,台灣中油股份有限公司油品行銷事業部竹苗營業處苗栗中正路加油站,02938995,0.00,143.00,,,,汽機車燃料費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
32,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111101,雜支支出,藍新科技股份有限公司,25113939,0.00,46.00,,,,手續費支出,金錢,臺北市南港區****,02-2*****,否,,,,,,,
33,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111101,雜支支出,金典文化廣場,76927228,0.00,140.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
34,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111101,雜支支出,金典文化廣場,76927228,0.00,60.00,,,,文具用品費用,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
35,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111101,宣傳支出,優彩印刷設計有限公司,80104317,0.00,550.00,,,,郵寄競選物品或宣傳廣告費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
36,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111103,宣傳支出,得泉廣告社,21408567,0.00,3100.00,,,,製作競選物品或宣傳廣告費用（物品名稱-旗幟、紅布條等）,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
37,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111104,宣傳支出,得泉廣告社,21408567,0.00,2900.00,,,,製作競選物品或宣傳廣告費用（物品名稱-貼紙、背帶）,金錢,苗栗縣竹南鎮****,0374*****,否,,,,,,,
38,王竟倫,111年苗栗縣竹南鎮鎮民代表選舉,首次申報,1111105,雜支支出,六扇門竹南博愛店,72588161,0.00,400.00,,,,餐飲費用,金錢,苗栗縣竹南鎮****,,否,,,,,,,
