序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
1,統一聯盟黨,,109,1090117,業務費用支出,臺灣高速鐵路股份有限公司,16446274,0.00,745.00,,,,交通旅運費用,金錢,臺北市南港區****,8789*****,,,,,,,
2,統一聯盟黨,,109,1090209,業務費用支出,白蘭鮮花店,45064350,0.00,2000.00,,,,其他與業務推展有關之費用,金錢,桃園市觀音區****,03-4*****,,,,,,,
3,統一聯盟黨,,109,1090309,業務費用支出,十蜜果青果行,99790575,0.00,2028.00,,,,其他與業務推展有關之費用,金錢,,03-4*****,,,,,,,
4,統一聯盟黨,,109,1090501,業務費用支出,臺北市福建省同鄉會,76900522,0.00,57000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,2592*****,,,,,,,
5,統一聯盟黨,,109,1090512,業務費用支出,萬象喜慶禮品店,01367758,0.00,8300.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,2891*****,,,,,,,
6,統一聯盟黨,,109,1090529,業務費用支出,中華郵政股份有限公司圓山郵局,03741302,0.00,9888.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,2592*****,,,,,,,
7,統一聯盟黨,,109,1090601,業務費用支出,臺北市福建省同鄉會,76900522,0.00,57000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,2592*****,,,,,,,
8,統一聯盟黨,,109,1090613,業務費用支出,萬象喜慶禮品店,01367758,0.00,2000.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,0136*****,,,,,,,
9,統一聯盟黨,,109,1090613,業務費用支出,財團法人國立臺灣大學校友會文化基金會,05140016,0.00,10600.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2321*****,,,,,,,
10,統一聯盟黨,,109,1090613,業務費用支出,東瀛池上飯包店,48869155,0.00,3500.00,,,,其他與業務推展有關之費用,金錢,臺北市吉林路****,02-2*****,,,,,,,
11,統一聯盟黨,,109,1090613,業務費用支出,好客人家小吃店,30231865,0.00,4102.00,,,,其他與業務推展有關之費用,金錢,桃園市龍潭區****,03-4*****,,,,,,,
12,統一聯盟黨,,109,1090621,業務費用支出,東瀛池上飯包店,48869155,0.00,3150.00,,,,其他與業務推展有關之費用,金錢,臺北市吉林路****,2587*****,,,,,,,
13,統一聯盟黨,,109,1090701,業務費用支出,臺北市福建省同鄉會,76900522,0.00,57000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,2592*****,,,,,,,
14,統一聯盟黨,,109,1090717,業務費用支出,東瀛池上飯包店,48869155,0.00,1940.00,,,,其他與業務推展有關之費用,金錢,臺北市吉林路****,2587*****,,,,,,,
15,統一聯盟黨,,109,1090717,業務費用支出,臺灣高速鐵路股份有限公司,16446274,0.00,745.00,,,,交通旅運費用,金錢,臺北市南港區****,0136*****,,,,,,,
16,統一聯盟黨,,109,1090720,公共關係費用支出,巧雅花坊,14173523,0.00,1500.00,,,,聯誼交際費用,金錢,新北市永和區****,8921*****,,,,,,,
17,統一聯盟黨,,109,1090720,業務費用支出,鼎膳小吃店,26361513,0.00,910.00,,,,其他與業務推展有關之費用,金錢,臺北市北投區****,2897*****,,,,,,,
18,統一聯盟黨,,109,1090726,業務費用支出,東瀛池上飯包店,48869155,0.00,3240.00,,,,其他與業務推展有關之費用,金錢,臺北市吉林路****,2587*****,,,,,,,
19,統一聯盟黨,,109,1090801,業務費用支出,臺北市福建省同鄉會,76900522,0.00,57000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,2592*****,,,,,,,
20,統一聯盟黨,,109,1090814,業務費用支出,勝華百貨行,38465181,0.00,220.00,,,,其他與業務推展有關之費用,金錢,臺北市中山區****,2591*****,,,,,,,
21,統一聯盟黨,,109,1090814,業務費用支出,敦簧樂器有限公司,09440697,0.00,2300.00,,,,其他與業務推展有關之費用,金錢,臺北市建國北****,2508*****,,,,,,,
22,統一聯盟黨,,109,1090816,業務費用支出,東瀛池上飯包店,48869155,0.00,2970.00,,,,其他與業務推展有關之費用,金錢,臺北市吉林路****,2587*****,,,,,,,
23,統一聯盟黨,,109,1090817,業務費用支出,優勝商行,31842739,0.00,198.00,,,,其他與業務推展有關之費用,金錢,臺北市雙城街****,2591*****,,,,,,,
24,統一聯盟黨,,109,1090818,業務費用支出,英里文具百貨公司,16142504,0.00,80.00,,,,其他與業務推展有關之費用,金錢,臺北市南港區****,2788*****,,,,,,,
25,統一聯盟黨,,109,1090818,業務費用支出,幸福星百貨商行,29270164,0.00,974.00,,,,其他與業務推展有關之費用,金錢,新北市新莊區****,2991*****,,,,,,,
26,統一聯盟黨,,109,1090818,業務費用支出,良興股份有限公司三重湯城,41117118,0.00,557.00,,,,其他與業務推展有關之費用,金錢,新北市三重區****,2278*****,,,,,,,
27,統一聯盟黨,,109,1090819,業務費用支出,敦簧樂器有限公司,09440697,0.00,320.00,,,,其他與業務推展有關之費用,金錢,臺北市建國北****,2508*****,,,,,,,
28,統一聯盟黨,,109,1090820,業務費用支出,華來股份有限公司,23128768,0.00,5408.00,,,,其他與業務推展有關之費用,金錢,臺北市臨沂街****,2397*****,,,,,,,
29,統一聯盟黨,,109,1090820,業務費用支出,好客人家小吃店,30231865,0.00,7050.00,,,,其他與業務推展有關之費用,金錢,桃園市龍潭區****,03-4*****,,,,,,,
30,統一聯盟黨,,109,1090821,業務費用支出,財團法人國立臺灣大學校友會文化基金會,05140016,0.00,10400.00,,,,其他與業務推展有關之費用,金錢,臺北市中正區****,2321*****,,,,,,,
31,統一聯盟黨,,109,1090821,業務費用支出,巧雅花坊,14173523,0.00,6000.00,,,,其他與業務推展有關之費用,金錢,新北市永和區****,8921*****,,,,,,,
32,統一聯盟黨,,109,1090901,業務費用支出,臺北市福建省同鄉會,76900522,0.00,54000.00,,,,租用辦公處所費用,金錢,臺北市中山區****,,,,,,,,
