序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,林杏兒,111年臺北市議員選舉,首次申報,1110609,雜支支出,森美國際精品百貨有限公司,,0.00,3000.00,,,,方巾,金錢,台北市鄭州街****,,否,,,,,,,
2,林杏兒,111年臺北市議員選舉,首次申報,1110609,雜支支出,傳說領帶屋,,0.00,1872.00,,,,服飾,金錢,臺北市萬華區****,2388*****,否,,,,,,,
3,林杏兒,111年臺北市議員選舉,首次申報,1110610,雜支支出,心雅服飾行,,0.00,10250.00,,,,服飾,金錢,臺北市艋舺大****,,否,,,,,,,
4,林杏兒,111年臺北市議員選舉,首次申報,1110613,雜支支出,傑作陶藝有限公司,,0.00,3640.00,,,,陶瓷品,金錢,新北市鶯歌區****,,否,,,,,,,
5,林杏兒,111年臺北市議員選舉,首次申報,1110627,宣傳支出,健豪印刷,48994652,0.00,31500.00,,,,印刷品,金錢,臺北市士林區****,,否,,,,,,,
6,林杏兒,111年臺北市議員選舉,首次申報,1110701,公共關係費用支出,國際獅子會東億分會,,0.00,10000.00,,,,聯誼交際費用,金錢,臺北市長安西****,2556*****,否,,,,,,,
7,林杏兒,111年臺北市議員選舉,首次申報,1110707,宣傳支出,應援科技(股),,0.00,3150.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,臺北市內湖區****,2627*****,否,,,,,,,
8,林杏兒,111年臺北市議員選舉,首次申報,1110707,公共關係費用支出,勝友鮮花禮品店,29702509,0.00,11500.00,,,,聯誼交際費用,金錢,臺北市北投區****,2892*****,否,,,,,,,
9,林杏兒,111年臺北市議員選舉,首次申報,1110729,雜支支出,心雅服飾行,,0.00,17640.00,,,,雜項購置或修繕費用,金錢,臺北市艋舺大****,2308*****,否,,,,,,,
10,林杏兒,111年臺北市議員選舉,首次申報,1110810,雜支支出,聯邦銀行,,0.00,30.00,,,,匯款費,金錢,臺北市北投區****,,否,,,,,,,
11,林杏兒,111年臺北市議員選舉,首次申報,1110810,返還捐贈支出,上溢營造股份有限公司,84965983,0.00,100000.00,,,,返還,金錢,新北市三重區****,,否,,,,,,,
12,林杏兒,111年臺北市議員選舉,首次申報,1110811,雜支支出,莊臣食品(股),,0.00,10000.00,,,,餐飲費用,金錢,新北市林口區****,2608*****,否,,,,,,,
13,林杏兒,111年臺北市議員選舉,首次申報,1110822,雜支支出,莊臣食品(股),,0.00,5000.00,,,,餐飲費用,金錢,新北市林口區****,2608*****,否,,,,,,,
14,林杏兒,111年臺北市議員選舉,首次申報,1110826,宣傳支出,潤嘉實業有限公司,27807773,0.00,65625.00,,,,製作競選物品（面紙）,金錢,新北市中和區****,02-2*****,否,,,,,,,
15,林杏兒,111年臺北市議員選舉,首次申報,1110905,雜支支出,盛弘配鎖行,,0.00,4100.00,,,,雜項購置或修繕費用,金錢,臺北市士林區****,,否,,,,,,,
16,林杏兒,111年臺北市議員選舉,首次申報,1110905,雜支支出,王記小吃店,,0.00,1260.00,,,,餐飲費用,金錢,臺北市士林區****,,否,,,,,,,
17,林杏兒,111年臺北市議員選舉,首次申報,1110918,雜支支出,台G店養生藥膳,48829892,0.00,1350.00,,,,餐飲費用,金錢,,,否,,,,,,,
18,林杏兒,111年臺北市議員選舉,首次申報,1110918,雜支支出,亞尼克,88101989,0.00,650.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
19,林杏兒,111年臺北市議員選舉,首次申報,1110925,雜支支出,總晟有限公司,,0.00,891.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
20,林杏兒,111年臺北市議員選舉,首次申報,1110925,雜支支出,全瀅特賣商行,10376770,0.00,270.00,,,,文具用品費用,金錢,,,否,,,,,,,
21,林杏兒,111年臺北市議員選舉,首次申報,1110926,雜支支出,貴群企業有限公司,84262528,0.00,425.00,,,,餐飲費用,金錢,,,否,,,,,,,
22,林杏兒,111年臺北市議員選舉,首次申報,1110927,雜支支出,燦坤,80328718,0.00,890.00,,,,文具用品費用,金錢,,,否,,,,,,,
23,林杏兒,111年臺北市議員選舉,首次申報,1110928,雜支支出,大將飲食店,01396206,0.00,270.00,,,,餐飲費用,金錢,,,否,,,,,,,
24,林杏兒,111年臺北市議員選舉,首次申報,1110928,雜支支出,巧群企業有限公司,12962728,0.00,384.00,,,,文具用品費用,金錢,,,否,,,,,,,
25,林杏兒,111年臺北市議員選舉,首次申報,1110928,雜支支出,全家,53650360,0.00,13.00,,,,餐飲費用,金錢,,,否,,,,,,,
26,林杏兒,111年臺北市議員選舉,首次申報,1110929,雜支支出,心雅服飾行,,0.00,13650.00,,,,雜項購置或修繕費用,金錢,臺北市艋舺大****,2308*****,否,,,,,,,
27,林杏兒,111年臺北市議員選舉,首次申報,1110929,宣傳支出,健豪印刷,48994652,0.00,31500.00,,,,製作競選物品（印刷品）,金錢,臺北市士林區****,,否,,,,,,,
28,林杏兒,111年臺北市議員選舉,首次申報,1110929,雜支支出,昱暉特賣商行,99952156,0.00,200.00,,,,文具用品費用,金錢,,,否,,,,,,,
29,林杏兒,111年臺北市議員選舉,首次申報,1110930,雜支支出,總晟有限公司,,0.00,768.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
30,林杏兒,111年臺北市議員選舉,首次申報,1111001,雜支支出,總晟有限公司,,0.00,338.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
31,林杏兒,111年臺北市議員選舉,首次申報,1111002,雜支支出,總晟有限公司,,0.00,38.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
32,林杏兒,111年臺北市議員選舉,首次申報,1111002,雜支支出,榮記港式燒臘便當,,0.00,390.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
33,林杏兒,111年臺北市議員選舉,首次申報,1111003,雜支支出,統一生活事業股份有限公司台北市第１０１分公司,,0.00,509.00,,,,雜項購置或修繕費用,金錢,臺北市士林區****,,否,,,,,,,
34,林杏兒,111年臺北市議員選舉,首次申報,1111003,雜支支出,大將飲食店,01396206,0.00,320.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
35,林杏兒,111年臺北市議員選舉,首次申報,1111004,雜支支出,德興行,,0.00,1440.00,,,,雜項購置或修繕費用,金錢,臺北市北投區****,,否,,,,,,,
36,林杏兒,111年臺北市議員選舉,首次申報,1111004,雜支支出,總晟有限公司,,0.00,77.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
37,林杏兒,111年臺北市議員選舉,首次申報,1111004,雜支支出,享亮有限公司石牌營業所,,0.00,314.00,,,,文具用品費用,金錢,臺北市北投區****,,否,,,,,,,
38,林杏兒,111年臺北市議員選舉,首次申報,1111004,交通旅運支出,晶叡股份有限公司,,0.00,100.00,,,,油資,金錢,臺北市北投區****,,否,,,,,,,
39,林杏兒,111年臺北市議員選舉,首次申報,1111004,雜支支出,藍正圖書股份有限公司,,0.00,308.00,,,,文具用品費用,金錢,臺北市士林區****,,否,,,,,,,
40,林杏兒,111年臺北市議員選舉,首次申報,1111005,雜支支出,富明小吃店,,0.00,1380.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
41,林杏兒,111年臺北市議員選舉,首次申報,1111005,宣傳支出,新竹物流股份有限公司北投營業所,,0.00,360.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市北投區****,,否,,,,,,,
42,林杏兒,111年臺北市議員選舉,首次申報,1111005,宣傳支出,健豪印刷事業股份有限公司社子營業處,48994652,0.00,31500.00,,,,製作競選物品或宣傳廣告費用（選舉文宣）,金錢,臺北市士林區****,,否,,,,,,,
43,林杏兒,111年臺北市議員選舉,首次申報,1111006,宣傳支出,中華郵政股份有限公司,,0.00,25840.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市大安區****,,否,,,,,,,
44,林杏兒,111年臺北市議員選舉,首次申報,1111006,宣傳支出,潤嘉實業有限公司,,0.00,18900.00,,,,製作競選物品或宣傳廣告費用（物品名稱-牙線棒）,金錢,新北市中和區****,,否,,,,,,,
45,林杏兒,111年臺北市議員選舉,首次申報,1111006,雜支支出,米田食品行,,0.00,850.00,,,,餐飲費用,金錢,臺北市大同區****,,否,,,,,,,
46,林杏兒,111年臺北市議員選舉,首次申報,1111007,宣傳支出,鼎麒搬家貨運有限公司,27436105,0.00,945.00,,,,郵寄競選物品或宣傳廣告費用,金錢,新北市汐止區****,02-2*****,否,,,,,,,
47,林杏兒,111年臺北市議員選舉,首次申報,1111008,雜支支出,榮記港式燒臘便當,,0.00,1072.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
48,林杏兒,111年臺北市議員選舉,首次申報,1111009,宣傳支出,三一九機器有限公司,90493835,0.00,65520.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩與自黏袋）,金錢,臺中市南區工****,,否,,,,,,,
49,林杏兒,111年臺北市議員選舉,首次申報,1111009,雜支支出,昱暉特賣商行,99952156,0.00,199.00,,,,餐飲費用,金錢,臺北市北投區****,,否,,,,,,,
