序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,尤嘉聖,107年直轄市議員選舉,首次申報,1070531,雜支支出,楠梓亞洲城郵局(高雄70支),,0.00,20.00,政治獻金專戶-現金存款手續費,金錢,高雄市楠梓區****,,
2,尤嘉聖,107年直轄市議員選舉,首次申報,1070814,宣傳支出,傳聲禮品行,14247449,0.00,20000.00,扇子,金錢,高雄市三民區****,07-3*****,
3,尤嘉聖,107年直轄市議員選舉,首次申報,1070822,雜支支出,楠梓後勁郵局(高雄66支),,0.00,20.00,政治獻金專戶-現金存款手續費,金錢,高雄市楠梓區****,,
4,尤嘉聖,107年直轄市議員選舉,首次申報,1070825,雜支支出,來來影印店,14565653,0.00,100.00,影印費-會議程序,金錢,高雄市楠梓區****,07-3*****,
5,尤嘉聖,107年直轄市議員選舉,首次申報,1070829,宣傳支出,傳聲禮品行,14247449,0.00,7500.00,背心,金錢,高雄市三民區****,07-3*****,
6,尤嘉聖,107年直轄市議員選舉,首次申報,1070918,雜支支出,彩翔企業社,10893388,0.00,550.00,候選人名片印製,金錢,高雄市楠梓區****,07-3*****,
7,尤嘉聖,107年直轄市議員選舉,首次申報,1070926,雜支支出,信義郵局(南投15支),,0.00,20.00,政治獻金專戶-現金存款手續費,金錢,南投縣信義鄉****,,
8,尤嘉聖,107年直轄市議員選舉,首次申報,1070928,雜支支出,彩翔企業社,10893388,0.00,550.00,候選人名片印製,金錢,高雄市楠梓區****,07-3*****,
9,尤嘉聖,107年直轄市議員選舉,首次申報,1071011,雜支支出,彩翔企業社,10893388,0.00,990.00,候選人名片印製,金錢,高雄市楠梓區****,07-3*****,
10,尤嘉聖,107年直轄市議員選舉,首次申報,1071105,雜支支出,楠梓亞洲城郵局(高雄70支),,0.00,20.00,政治獻金專戶-現金存款手續費,金錢,高雄市楠梓區****,,
11,尤嘉聖,107年直轄市議員選舉,首次申報,1071108,雜支支出,臺南大光郵局(臺南25支),,0.00,20.00,政治獻金專戶-現金存款手續費,金錢,臺南市北區長****,,
12,尤嘉聖,107年直轄市議員選舉,首次申報,1071115,雜支支出,高雄文化中心郵局(高雄64支),,0.00,15.00,政治獻金專戶-現金存款手續費,金錢,高雄市苓雅區****,,
13,尤嘉聖,107年直轄市議員選舉,首次申報,1080219,返還支出,鉅惠企業股份有限公司,73735134,0.00,20000.00,返還,金錢,臺南市仁德區****,06-3*****,
