序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070801,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,臺北市中山區****,,
2,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070803,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,臺北市中正區****,,
3,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070806,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,新北市板橋區****,,
4,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070814,雜支支出,中華郵政股份有限公司,,0.00,15.00,手續費,金錢,臺中市西區民****,,
5,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070902,交通旅運支出,南興加油站,70918270,0.00,500.00,油資,金錢,宜蘭縣南澳鄉****,,
6,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070906,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,高雄市鳳山區****,,
7,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070907,交通旅運支出,南興加油站,70918270,0.00,1000.00,油資,金錢,宜蘭縣南澳鄉****,,
8,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070908,宣傳支出,藍象廣告企業社,70919778,0.00,1250.00,製作宣傳廣告支出,金錢,宜蘭縣宜蘭市****,,
9,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070917,雜支支出,中華郵政股份有限公司,,0.00,20.00,收續費,金錢,臺北市中正區****,,
10,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070921,雜支支出,龍如意文化有限公司,54236003,0.00,198.00,文具用品費用,金錢,宜蘭縣羅東鎮****,,
11,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070921,交通旅運支出,南興加油站,70918270,0.00,1000.00,油資,金錢,宜蘭縣南澳鄉****,,
12,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070926,雜支支出,全國電子股份有限公司,53667405,0.00,489.00,文具用品費用,金錢,宜蘭縣羅東鎮****,,
13,豊張述,107年鄉(鎮、市)長選舉,首次申報,1070926,雜支支出,龍如意文化有限公司,54236003,0.00,1400.00,文具用品費用,金錢,宜蘭縣羅東鎮****,,
14,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071003,交通旅運支出,南興加油站,70918270,0.00,1000.00,油資,金錢,宜蘭縣南澳鄉****,,
15,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071004,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續類,金錢,臺北市中正區****,,
16,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071008,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,臺中市北屯區****,,
17,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071018,雜支支出,緯利企業商行,02424222,0.00,510.00,雜項購置或修繕費用,金錢,宜蘭縣羅東鎮****,,
18,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071020,宣傳支出,大圖廣告企業社,40973394,0.00,31500.00,租用廣告看板或車體廣告支出,金錢,宜蘭縣宜蘭市****,,
19,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071104,集會支出,飛鷹企業社,13655852,0.00,9000.00,租用設備支出,金錢,宜蘭縣蘇澳鎮****,,
20,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071105,集會支出,十分之一食坊,50714404,0.00,10000.00,餐飲支出,金錢,宜蘭縣南澳鄉****,,
21,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071106,交通旅運支出,南興加油站,70918270,0.00,1000.00,油資,金錢,宜蘭縣南澳鄉****,,
22,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071107,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,桃園市楊梅區****,,
23,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071107,集會支出,安通企業行,09993938,0.00,12000.00,租用設備支出,金錢,宜蘭縣蘇澳鎮****,,
24,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071108,雜支支出,中華郵政股份有限公司,,0.00,20.00,手續費,金錢,桃園市中壢區****,,
25,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071109,交通旅運支出,南興加油站,70918270,0.00,1000.00,油資,金錢,宜蘭縣南澳鄉****,,
26,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071114,交通旅運支出,南興加油站,70918270,0.00,550.00,油資,金錢,宜蘭縣南澳鄉****,,
27,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071114,交通旅運支出,南興加油站,70918270,0.00,554.00,油資,金錢,宜蘭縣南澳鄉****,,
28,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071114,交通旅運支出,南興加油站,70918270,0.00,1580.00,油資,金錢,宜蘭縣南澳鄉****,,
29,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071114,交通旅運支出,南興加油站,70918270,0.00,1335.00,油資,金錢,宜蘭縣南澳鄉****,,
30,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071114,交通旅運支出,南興加油站,70918270,0.00,1340.00,油資,金錢,宜蘭縣南澳鄉****,,
31,豊張述,107年鄉(鎮、市)長選舉,首次申報,1071115,交通旅運支出,南興加油站,70918270,0.00,460.00,油資,金錢,宜蘭縣南澳鄉****,,
