序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,萬佳圖文創造工作坊,49271401,0.00,998.00,,,,競選背心件,金錢,桃園市桃園區****,0333*****,否,,,,,,,
2,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,萬佳圖文創造工作坊,49271401,0.00,7560.00,,,,競選背心件,金錢,桃園市桃園區****,0333*****,否,,,,,,,
3,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,6000.00,,,,棚內平面拍攝式,金錢,桃園市桃園區****,0335*****,否,,,,,,,
4,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,9500.00,,,,棚內動態拍攝式,金錢,桃園市桃園區****,0335*****,否,,,,,,,
5,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,2500.00,,,,影像後製式,金錢,桃園市桃園區****,0335*****,否,,,,,,,
6,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,4000.00,,,,梳化造型式,金錢,桃園市桃園區****,0335*****,否,,,,,,,
7,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,8000.00,,,,文宣設計費,金錢,桃園市桃園區****,0335*****,否,,,,,,,
8,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,900.00,,,,名片張,金錢,桃園市桃園區****,0335*****,否,,,,,,,
9,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,5000.00,,,,關東旗組,金錢,桃園市桃園區****,0335*****,否,,,,,,,
10,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,4500.00,,,,面紙包包,金錢,桃園市桃園區****,0335*****,否,,,,,,,
11,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,宣傳支出,大器廣告有限公司,53170974,0.00,7200.00,,,,手拿牌組,金錢,桃園市桃園區****,0335*****,否,,,,,,,
12,丁柔淳,111年桃園市桃園區寶慶里里長選舉,首次申報,1110907,雜支支出,大器廣告有限公司,53170974,0.00,2380.00,,,,稅金,金錢,桃園市桃園區****,0335*****,否,,,,,,,
