序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,李國勝,111年嘉義縣議員選舉,首次申報,1110819,公共關係費用支出,永大果園,85569052,0.00,66500.00,,,,聯誼交際費用,金錢,臺南市麻豆區****,06-5*****,否,,,,,,,
2,李國勝,111年嘉義縣議員選舉,首次申報,1110820,雜支支出,新聯豐碾米工廠,65790604,0.00,310.00,,,,餐飲費用,金錢,,,否,,,,,,,
3,李國勝,111年嘉義縣議員選舉,首次申報,1110823,雜支支出,豪又豪商行,13630656,0.00,700.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
4,李國勝,111年嘉義縣議員選舉,首次申報,1110823,雜支支出,豪又豪商行,13630656,0.00,700.00,,,,文具用品費用,金錢,,,否,,,,,,,
5,李國勝,111年嘉義縣議員選舉,首次申報,1110825,雜支支出,新聯豐碾米工廠,65790604,0.00,290.00,,,,餐飲費用,金錢,,,否,,,,,,,
6,李國勝,111年嘉義縣議員選舉,首次申報,1110825,雜支支出,第五新茂發金香店,66639894,0.00,29350.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
7,李國勝,111年嘉義縣議員選舉,首次申報,1110826,集會支出,朴馨便當店,40937150,0.00,800.00,,,,餐飲費用,金錢,,,否,,,,,,,
8,李國勝,111年嘉義縣議員選舉,首次申報,1110831,雜支支出,新裕興五金行,67364009,0.00,1812.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
9,李國勝,111年嘉義縣議員選舉,首次申報,1110901,集會支出,大盤大朴子商行,40924465,0.00,1634.00,,,,餐飲費用,金錢,,,否,,,,,,,
10,李國勝,111年嘉義縣議員選舉,首次申報,1110902,雜支支出,日信鎖店,21954299,0.00,9840.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
11,李國勝,111年嘉義縣議員選舉,首次申報,1110903,雜支支出,豪又豪商行,13630656,0.00,293.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
12,李國勝,111年嘉義縣議員選舉,首次申報,1110904,雜支支出,康是美,29069512,0.00,930.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
13,李國勝,111年嘉義縣議員選舉,首次申報,1110905,集會支出,大盤大朴子商行,40924465,0.00,620.00,,,,餐飲費用,金錢,,,否,,,,,,,
14,李國勝,111年嘉義縣議員選舉,首次申報,1110905,雜支支出,全聯福利中心,53016543,0.00,982.00,,,,餐飲費用,金錢,,,否,,,,,,,
15,李國勝,111年嘉義縣議員選舉,首次申報,1110905,交通旅運支出,台灣中油,67030806,0.00,199.00,,,,油資,金錢,嘉義縣朴子市****,,否,,,,,,,
16,李國勝,111年嘉義縣議員選舉,首次申報,1110905,交通旅運支出,台灣中油,67030806,0.00,1250.00,,,,油資,金錢,嘉義縣朴子市****,,否,,,,,,,
17,李國勝,111年嘉義縣議員選舉,首次申報,1110905,雜支支出,新裕興五金行,67364009,0.00,1182.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
18,李國勝,111年嘉義縣議員選舉,首次申報,1110907,雜支支出,豪又豪商行,13630656,0.00,199.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
19,李國勝,111年嘉義縣議員選舉,首次申報,1110908,雜支支出,豪又豪商行,13630656,0.00,700.00,,,,文具用品費用,金錢,,,否,,,,,,,
20,李國勝,111年嘉義縣議員選舉,首次申報,1110908,租用宣傳車輛支出,勝發燈光音響社,20175745,0.00,13600.00,,,,維修宣傳車輛費用,金錢,,,否,,,,,,,
21,李國勝,111年嘉義縣議員選舉,首次申報,1110908,集會支出,大盤大朴子商行,40924465,0.00,970.00,,,,餐飲費用,金錢,,,否,,,,,,,
22,李國勝,111年嘉義縣議員選舉,首次申報,1110908,雜支支出,許合生,T12*******,0.00,560.00,,,,餐飲費用,金錢,,,否,,,,,,,
23,李國勝,111年嘉義縣議員選舉,首次申報,1110909,交通旅運支出,台灣中油,96852196,0.00,500.00,,,,油資,金錢,,,否,,,,,,,
24,李國勝,111年嘉義縣議員選舉,首次申報,1110911,交通旅運支出,台灣中油,96852196,0.00,500.00,,,,油資,金錢,,,否,,,,,,,
25,李國勝,111年嘉義縣議員選舉,首次申報,1110911,交通旅運支出,台灣中油,96852196,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
26,李國勝,111年嘉義縣議員選舉,首次申報,1110912,雜支支出,順發汽車修理廠,20173444,0.00,9350.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
27,李國勝,111年嘉義縣議員選舉,首次申報,1110912,集會支出,大盤大朴子商行,40924465,0.00,858.00,,,,餐飲費用,金錢,,,否,,,,,,,
28,李國勝,111年嘉義縣議員選舉,首次申報,1110913,雜支支出,豪又豪商行,13630656,0.00,700.00,,,,文具用品費用,金錢,,,否,,,,,,,
29,李國勝,111年嘉義縣議員選舉,首次申報,1110914,雜支支出,天睿商行,25747624,0.00,394.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
30,李國勝,111年嘉義縣議員選舉,首次申報,1110914,集會支出,大盤大朴子商行,40924465,0.00,695.00,,,,餐飲費用,金錢,,,否,,,,,,,
31,李國勝,111年嘉義縣議員選舉,首次申報,1110916,雜支支出,特力屋,90358654,0.00,369.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
32,李國勝,111年嘉義縣議員選舉,首次申報,1110917,交通旅運支出,台灣中油,65090601,0.00,663.00,,,,油資,金錢,,,否,,,,,,,
33,李國勝,111年嘉義縣議員選舉,首次申報,1110920,公共關係費用支出,惠樺花藝,78926864,0.00,3000.00,,,,為民服務費用,金錢,,05-5*****,否,,,,,,,
34,李國勝,111年嘉義縣議員選舉,首次申報,1110921,交通旅運支出,台灣中油,67030806,0.00,1689.00,,,,油資,金錢,嘉義縣朴子市****,,否,,,,,,,
35,李國勝,111年嘉義縣議員選舉,首次申報,1110922,集會支出,全聯福利中心,70821162,0.00,580.00,,,,餐飲費用,金錢,,,否,,,,,,,
36,李國勝,111年嘉義縣議員選舉,首次申報,1110925,交通旅運支出,台灣中油,67030806,0.00,1657.00,,,,油資,金錢,嘉義縣朴子市****,,否,,,,,,,
37,李國勝,111年嘉義縣議員選舉,首次申報,1110926,雜支支出,宥品實業有限公司,24364825,0.00,2360.00,,,,餐飲費用,金錢,,,否,,,,,,,
38,李國勝,111年嘉義縣議員選舉,首次申報,1110927,集會支出,金俗商行,85844889,0.00,3830.00,,,,餐飲費用,金錢,,05-2*****,否,,,,,,,
39,李國勝,111年嘉義縣議員選舉,首次申報,1110928,公共關係費用支出,花綺花坊,10486045,0.00,3000.00,,,,為民服務費用,金錢,,05-2*****,否,,,,,,,
40,李國勝,111年嘉義縣議員選舉,首次申報,1110928,交通旅運支出,台灣中油,66581020,0.00,1865.00,,,,油資,金錢,,,否,,,,,,,
41,李國勝,111年嘉義縣議員選舉,首次申報,1111001,集會支出,自然豬小排飯,25836766,0.00,480.00,,,,餐飲費用,金錢,,05-3*****,否,,,,,,,
42,李國勝,111年嘉義縣議員選舉,首次申報,1111001,雜支支出,台灣電力公司朴子服務所,66019000,0.00,1430.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
43,李國勝,111年嘉義縣議員選舉,首次申報,1111001,雜支支出,台灣電力公司朴子服務所,66019000,0.00,5447.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
44,李國勝,111年嘉義縣議員選舉,首次申報,1111001,交通旅運支出,台灣中油,66561880,0.00,1660.00,,,,油資,金錢,,,否,,,,,,,
45,李國勝,111年嘉義縣議員選舉,首次申報,1111001,雜支支出,台灣自來水股份有限公司朴子服務所,67075508,0.00,921.00,,,,水電瓦斯費用,金錢,,,否,,,,,,,
46,李國勝,111年嘉義縣議員選舉,首次申報,1111001,雜支支出,三才自助餐,99569357,0.00,3000.00,,,,餐飲費用,金錢,,05-3*****,否,,,,,,,
47,李國勝,111年嘉義縣議員選舉,首次申報,1111002,租用宣傳車輛支出,飛達汽車音響,06349724,0.00,10700.00,,,,維修宣傳車輛費用,金錢,,,否,,,,,,,
48,李國勝,111年嘉義縣議員選舉,首次申報,1111002,雜支支出,豪又豪商行,13630656,0.00,500.00,,,,文具用品費用,金錢,,,否,,,,,,,
49,李國勝,111年嘉義縣議員選舉,首次申報,1111002,雜支支出,自然豬小排飯,25836766,0.00,1600.00,,,,餐飲費用,金錢,,05-3*****,否,,,,,,,
50,李國勝,111年嘉義縣議員選舉,首次申報,1111004,交通旅運支出,台灣中油,67030806,0.00,1637.00,,,,油資,金錢,嘉義縣朴子市****,,否,,,,,,,
51,李國勝,111年嘉義縣議員選舉,首次申報,1111006,公共關係費用支出,綠的美園藝,93933870,0.00,3000.00,,,,為民服務費用,金錢,,05-2*****,否,,,,,,,
52,李國勝,111年嘉義縣議員選舉,首次申報,1111008,雜支支出,自然豬小排飯,25836766,0.00,1200.00,,,,餐飲費用,金錢,,05-3*****,否,,,,,,,
53,李國勝,111年嘉義縣議員選舉,首次申報,1111008,交通旅運支出,台灣中油,66581020,0.00,1683.00,,,,油資,金錢,,,否,,,,,,,
54,李國勝,111年嘉義縣議員選舉,首次申報,1111008,雜支支出,嘉佳衛生行,66648970,0.00,3000.00,,,,雜項購置或修繕費用,金錢,,05-3*****,否,,,,,,,
