序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,王建章,107年直轄市議員選舉,首次申報,1070801,交通旅運支出,臺灣中油屈尺加油站,38414439,0.00,1000.00,油資,金錢,新北市新烏路****,,
2,王建章,107年直轄市議員選舉,首次申報,1070804,交通旅運支出,統一精工加油站/速邁樂新店安坑,80939611,0.00,1000.00,油資,金錢,新北市新店區****,,
3,王建章,107年直轄市議員選舉,首次申報,1070806,交通旅運支出,欣欣加油站,96870390,0.00,1000.00,油資,金錢,新北市安和路****,,
4,王建章,107年直轄市議員選舉,首次申報,1070808,交通旅運支出,臺灣中油屈尺加油站,38414439,0.00,1000.00,油資,金錢,新北市新烏路****,,
5,王建章,107年直轄市議員選舉,首次申報,1070808,交通旅運支出,欣欣加油站,96870390,0.00,1000.00,油資,金錢,新北市安和路****,,
6,王建章,107年直轄市議員選舉,首次申報,1070813,雜支支出,Family mart 新店長春店,80033756,0.00,470.00,晚餐、礦泉水,金錢,新北市新店區****,,
7,王建章,107年直轄市議員選舉,首次申報,1070815,交通旅運支出,台灣中油坤業深坑站,72773692,0.00,1000.00,油資,金錢,新北市深坑區****,,
8,王建章,107年直轄市議員選舉,首次申報,1070817,雜支支出,志昌肉脯店,01710459,0.00,3000.00,絞肉,金錢,臺北市文山區****,,
9,王建章,107年直轄市議員選舉,首次申報,1070817,交通旅運支出,臺灣中油屈尺加油站,38414439,0.00,1000.00,油資,金錢,新北市新烏路****,,
10,王建章,107年直轄市議員選舉,首次申報,1070817,雜支支出,連美五金行,76761802,0.00,1180.00,玻璃瓶、粘板,金錢,新北市新店區****,,
11,王建章,107年直轄市議員選舉,首次申報,1070818,雜支支出,周東興商行,38045105,0.00,515.00,碗筷，蛋,金錢,新店區新店路****,,
12,王建章,107年直轄市議員選舉,首次申報,1070818,交通旅運支出,臺灣中油屈尺加油站,38414439,0.00,1011.00,油資,金錢,新北市新烏路****,,
13,王建章,107年直轄市議員選舉,首次申報,1070819,交通旅運支出,詮營停車,26647882,0.00,240.00,停車費,金錢,新北市汐止區****,,
14,王建章,107年直轄市議員選舉,首次申報,1070820,交通旅運支出,臺灣中油屈尺加油站,38414439,0.00,500.00,油資,金錢,新北市新烏路****,,
15,王建章,107年直轄市議員選舉,首次申報,1070820,雜支支出,Family mart 新店長春店,80033756,0.00,76.00,晚餐、礦泉水,金錢,新北市新店區****,,
16,王建章,107年直轄市議員選舉,首次申報,1070820,雜支支出,Family mart 新店長春店,80033756,0.00,106.00,晚餐、礦泉水,金錢,新北市新店區****,,
17,王建章,107年直轄市議員選舉,首次申報,1070821,雜支支出,Family mart 新店長春店,80033756,0.00,62.00,礦泉水,金錢,新北市新店區****,,
18,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,朋昌行,08644568,0.00,50.00,垃圾袋,金錢,新北市新店區****,,
19,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,朋昌行,08644568,0.00,1870.00,免洗用具,金錢,新北市新店區****,,
20,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,翡翠綠鮮果店,20462015,0.00,1038.00,水果,金錢,新北市新店區****,,
21,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,得立食品股份有限公司,23516943,0.00,480.00,礦泉水,金錢,新北市民權路****,,
22,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,得立食品股份有限公司,23516943,0.00,1535.00,麵包盒,金錢,新北市民權路****,,
23,王建章,107年直轄市議員選舉,首次申報,1070822,雜支支出,金玉蘭冰果店,33803894,0.00,500.00,綜合水果,金錢,新北市烏來區****,,
