序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,宋明宗,107年直轄市議員選舉,首次申報,1070920,交通旅運支出,聯華能源(股)公司,29277954,0.00,200.00,搭乘交通工具支出,金錢,新北市泰山區****,,
2,宋明宗,107年直轄市議員選舉,首次申報,1070928,交通旅運支出,全國加油站,17231928,0.00,200.00,搭乘交通工具支出,金錢,桃園市龜山區****,,
3,宋明宗,107年直轄市議員選舉,首次申報,1071002,雜支支出,耘松有限公司,54722031,0.00,36.00,文具用品費用,金錢,新北市泰山區****,,
4,宋明宗,107年直轄市議員選舉,首次申報,1071003,雜支支出,全國電子,22006252,0.00,2829.00,雜項購置或修繕費用,金錢,新北市五股區****,,
5,宋明宗,107年直轄市議員選舉,首次申報,1071003,交通旅運支出,聯華能源(股)公司,29277954,0.00,300.00,油資,金錢,新北市泰山區****,,
6,宋明宗,107年直轄市議員選舉,首次申報,1071008,雜支支出,士全冷氣工程行,,0.00,3700.00,雜項購置或修繕費用,金錢,新北市泰山區****,,
7,宋明宗,107年直轄市議員選舉,首次申報,1071009,雜支支出,韋宏免洗餐具店,,0.00,720.00,雜項購置或修繕費用,金錢,新北市泰山區****,,
8,宋明宗,107年直轄市議員選舉,首次申報,1071009,雜支支出,賀眾企業股份有限公司,35880332,0.00,2500.00,餐飲費用,金錢,新北市五股區****,,
9,宋明宗,107年直轄市議員選舉,首次申報,1071009,雜支支出,賀眾企業股份有限公司,35880332,0.00,5000.00,餐飲費用,金錢,新北市五股區****,,
10,宋明宗,107年直轄市議員選舉,首次申報,1071009,宣傳支出,吉元開發有限公司,70664297,0.00,58885.00,製作競選物品支出（物品名稱-選舉背心）,金錢,新北市五股區****,,
11,宋明宗,107年直轄市議員選舉,首次申報,1071011,雜支支出,韋宏免洗餐具店,14267704,0.00,1050.00,雜項購置或修繕費用,金錢,新北市泰山區****,,
12,宋明宗,107年直轄市議員選舉,首次申報,1071011,雜支支出,賀眾企業股份有限公司,35880332,0.00,2500.00,餐飲費用,金錢,新北市五股區****,,
13,宋明宗,107年直轄市議員選舉,首次申報,1071011,宣傳支出,吉元開發有限公司,70664297,0.00,59400.00,製作競選物品支出（物品名稱-帽子）,金錢,新北市五股區****,,
14,宋明宗,107年直轄市議員選舉,首次申報,1071011,宣傳支出,吉元開發有限公司,70664297,0.00,29700.00,製作競選物品支出（物品名稱-帽子）,金錢,新北市五股區****,,
15,宋明宗,107年直轄市議員選舉,首次申報,1071011,交通旅運支出,中國石油永錡泰山站,97370730,0.00,300.00,油資,金錢,新北市泰山區****,,
16,宋明宗,107年直轄市議員選舉,首次申報,1071012,宣傳支出,捷盛印務有限公司,27828931,0.00,182280.00,製作競選物品支出（旗幟印刷）,金錢,新北市新莊區****,,
17,宋明宗,107年直轄市議員選舉,首次申報,1071012,宣傳支出,領先服裝行,48700164,0.00,17950.00,製作競選物品支出（物品名稱-團隊衣服）,金錢,臺北市信義區****,,
18,宋明宗,107年直轄市議員選舉,首次申報,1071015,雜支支出,皇后燈飾行,,0.00,28700.00,雜項購置或修繕費用,金錢,新北市泰山區****,,
19,宋明宗,107年直轄市議員選舉,首次申報,1071015,宣傳支出,波飛客國際有限公司,22004753,0.00,140000.00,製作競選物品支出（胖胖筆）,金錢,臺北市萬華區****,,
20,宋明宗,107年直轄市議員選舉,首次申報,1071015,雜支支出,順意商行,26547292,0.00,355.00,雜項購置或修繕費用,金錢,新北市新莊區****,,
21,宋明宗,107年直轄市議員選舉,首次申報,1071016,宣傳支出,皇后燈飾行,24339306,0.00,294000.00,製作競選物品支出（日本扇）,金錢,臺北市松山區****,,
22,宋明宗,107年直轄市議員選舉,首次申報,1071017,雜支支出,順意商行,26547292,0.00,108.00,雜項購置或修繕費用,金錢,新北市新莊區****,,
23,宋明宗,107年直轄市議員選舉,首次申報,1071018,雜支支出,順意商行,26547292,0.00,1044.00,雜項購置或修繕費用,金錢,新北市新莊區****,,
24,宋明宗,107年直轄市議員選舉,首次申報,1071019,雜支支出,順意商行,26547292,0.00,267.00,雜項購置或修繕費用,金錢,新北市新莊區****,,
25,宋明宗,107年直轄市議員選舉,首次申報,1071020,宣傳支出,捷盛印務有限公司,27828931,0.00,138075.00,製作競選物品支出（紙本文宣）,金錢,新北市新莊區****,,
26,宋明宗,107年直轄市議員選舉,首次申報,1071021,交通旅運支出,中國石油永錡泰山站,,0.00,300.00,油資,金錢,新北市泰山區****,,
27,宋明宗,107年直轄市議員選舉,首次申報,1071021,宣傳支出,鼎鑫盛企業社,02230274,0.00,45000.00,製作競選物品支出（物品名稱-飯匙）,金錢,新北市樹林區****,,
