序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111001,宣傳支出,益銘影印店,,0.00,3000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩DM）,金錢,高雄市三民區****,,否,,,,,,,
2,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111005,雜支支出,康景活水工坊,,0.00,350.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
3,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111006,宣傳支出,益銘影印店,,0.00,3800.00,,,,製作競選物品或宣傳廣告費用（物品名稱-廣告傳單）,金錢,高雄市三民區****,,否,,,,,,,
4,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111007,宣傳支出,益銘影印店,,0.00,1400.00,,,,製作競選物品或宣傳廣告費用（物品名稱-總部成立DM）,金錢,高雄市三民區****,,否,,,,,,,
5,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111010,宣傳支出,一化有限公司,,0.00,1400.00,,,,製作競選物品或宣傳廣告費用（布條）,金錢,高雄市苓雅區****,,否,,,,,,,
6,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111015,集會支出,有進糖菓行,,0.00,4700.00,,,,餐飲費用,金錢,高雄市三民區****,,否,,,,,,,
7,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111020,雜支支出,康景活水工坊,,0.00,350.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
8,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111020,宣傳支出,益銘影印店,,0.00,3000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩DM）,金錢,高雄市三民區****,,否,,,,,,,
9,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111022,集會支出,天橋蔬食,,0.00,800.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
10,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111022,集會支出,上品帆布行,,0.00,7200.00,,,,租用設備費用,金錢,高雄市楠梓區****,,否,,,,,,,
11,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111022,集會支出,大勝綜藝社,,0.00,8000.00,,,,租用設備費用,金錢,屏東縣崁頂鄉****,,否,,,,,,,
12,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111022,集會支出,阿忠商行,,0.00,10500.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
13,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111030,雜支支出,康景活水工坊,,0.00,350.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
14,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111101,宣傳支出,益銘影印店,,0.00,3000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩DM）,金錢,高雄市三民區****,,否,,,,,,,
15,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111115,宣傳支出,益銘影印店,,0.00,3000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩DM）,金錢,高雄市三民區****,,否,,,,,,,
16,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111116,集會支出,奇魔誌工作室,,0.00,2500.00,,,,租用設備費用,金錢,高雄市鼓山區****,,否,,,,,,,
17,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111128,返還捐贈支出,劉文陸,,0.00,5000.00,,,,返還,金錢,高雄市左營區****,,否,,,,,,,
18,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111201,宣傳支出,益銘影印店,,0.00,3000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-口罩DM）,金錢,高雄市三民區****,,否,,,,,,,
19,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111203,集會支出,悟饕榮成餐飲店,,0.00,960.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
20,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111215,返還捐贈支出,中銓興業有限公司,27847819,0.00,10000.00,,,,返還,金錢,高雄市左營區****,,否,,,,,,,
21,葉德龍,111年高雄市左營區福山里里長選舉,首次申報,1111215,返還捐贈支出,中銓興業有限公司,27847819,0.00,10000.00,,,,返還,金錢,高雄市民族路****,,否,,,,,,,
