序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,金龍商號,,0.00,420.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
2,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,旭明商號,,0.00,2930.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
3,陳英妹,107年縣(市)議員選舉,首次申報,1071115,宣傳支出,信泰印刷所,08162554,0.00,100000.00,文宣、旗幟、帽子,金錢,花蓮縣瑞穗鄉****,0388*****,
4,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,椪風店,08162597,0.00,1800.00,雜項購置或修繕費用,金錢,花蓮縣瑞穗鄉****,,
5,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,台灣中油玉里站,08169780,0.00,100.00,汽機車燃料費用,金錢,花蓮縣玉里鎮****,,
6,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,7-11玉富門市,51566471,0.00,58.00,餐飲費用,金錢,花蓮縣玉里鎮****,,
7,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,茂洋商號,95569165,0.00,500.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
8,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,瑞香珍餅舖,95624809,0.00,600.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
9,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,榮豐商號,95647303,0.00,380.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
10,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,德興商號,95653705,0.00,930.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
11,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,聰興商號,95661199,0.00,300.00,雜項購置或修繕費用,金錢,花蓮縣瑞穗鄉****,,
12,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,聰興商號,95661199,0.00,1070.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
13,陳英妹,107年縣(市)議員選舉,首次申報,1071115,雜支支出,聰興商號,95661199,0.00,2630.00,雜項購置或修繕費用,金錢,花蓮縣瑞穗鄉****,,
14,陳英妹,107年縣(市)議員選舉,首次申報,1071116,雜支支出,7-11玉里門市,54398689,0.00,46.00,餐飲費用,金錢,花蓮縣玉里鎮****,,
15,陳英妹,107年縣(市)議員選舉,首次申報,1071116,雜支支出,7-11玉里門市,54398689,0.00,60.00,餐飲費用,金錢,花蓮縣玉里鎮****,,
16,陳英妹,107年縣(市)議員選舉,首次申報,1071117,雜支支出,台灣中油玉里站,08169780,0.00,1650.00,汽機車燃料費用,金錢,花蓮縣玉里鎮****,,
17,陳英妹,107年縣(市)議員選舉,首次申報,1071118,雜支支出,台灣中油池上站,08119945,0.00,300.00,汽機車燃料費用,金錢,臺東縣池上鄉****,,
18,陳英妹,107年縣(市)議員選舉,首次申報,1071118,雜支支出,台灣中油玉里站,08169780,0.00,200.00,汽機車燃料費用,金錢,花蓮縣玉里鎮****,,
19,陳英妹,107年縣(市)議員選舉,首次申報,1071118,雜支支出,正一百貨五金行,18064032,0.00,699.00,雜項購置或修繕費用,金錢,花蓮縣玉里鎮****,,
20,陳英妹,107年縣(市)議員選舉,首次申報,1071119,雜支支出,7-11玉里門市,54398689,0.00,56.00,餐飲費用,金錢,花蓮縣玉里鎮****,,
21,陳英妹,107年縣(市)議員選舉,首次申報,1071120,雜支支出,全滿加油站,16019906,0.00,1182.00,汽機車燃料費用,金錢,臺東縣成功鎮****,,
22,陳英妹,107年縣(市)議員選舉,首次申報,1071121,雜支支出,7-11玉里門市,54398689,0.00,65.00,餐飲費用,金錢,花蓮縣玉里鎮****,,
23,陳英妹,107年縣(市)議員選舉,首次申報,1071122,雜支支出,台灣中油玉里站,08169780,0.00,70.00,汽機車燃料費用,金錢,花蓮縣玉里鎮****,,
24,陳英妹,107年縣(市)議員選舉,首次申報,1071122,雜支支出,台灣中油玉里站,08169780,0.00,1455.00,汽機車燃料費用,金錢,花蓮縣玉里鎮****,,
25,陳英妹,107年縣(市)議員選舉,首次申報,1071123,雜支支出,秋記商號,95575856,0.00,2300.00,餐飲費用,金錢,花蓮縣富里鄉****,,
26,陳英妹,107年縣(市)議員選舉,首次申報,1071125,雜支支出,台灣中油瑞穗站,08169796,0.00,1230.00,汽機車燃料費用,金錢,花蓮縣瑞穗鄉****,,
27,陳英妹,107年縣(市)議員選舉,首次申報,1071125,雜支支出,秋記商號,95575856,0.00,2300.00,餐飲費用,金錢,花蓮縣富里鄉****,,
28,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,椪風店,08162597,0.00,1650.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
29,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,椪風店,08162597,0.00,650.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
30,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,華峰果菜行,10613936,0.00,1200.00,餐飲費用,金錢,花蓮縣光復鄉****,,
31,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,中油瑞里站,29276293,0.00,1364.00,汽機車燃料費用,金錢,花蓮縣瑞穗鄉****,,
32,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,活魚專送阿和,30162092,0.00,1050.00,餐飲費用,金錢,花蓮縣光復鄉****,,
33,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,富源巨林美而美,30201139,0.00,540.00,餐飲費用,金錢,花蓮縣瑞穗鄉****,,
34,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,富源加油站,89891650,0.00,500.00,汽機車燃料費用,金錢,花蓮縣瑞穗鄉****,,
35,陳英妹,107年縣(市)議員選舉,首次申報,1071126,雜支支出,富源加油站,89891650,0.00,500.00,汽機車燃料費用,金錢,花蓮縣瑞穗鄉****,,
