序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,王美惠,113年立法委員選舉,首次申報,1120831,雜支支出,農林青菓行,18288510,0.00,8700.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
2,王美惠,113年立法委員選舉,首次申報,1120831,租用競選辦事處支出,高毅影像國際有限公司,53835917,0.00,4900.00,,,,租買辦公設備費用-麥克風,金錢,嘉義市東區中****,0522*****,否,,,,,,,
3,王美惠,113年立法委員選舉,首次申報,1120901,雜支支出,農林青菓行,18288510,0.00,8400.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
4,王美惠,113年立法委員選舉,首次申報,1120912,雜支支出,農林青菓行,18288510,0.00,5700.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
5,王美惠,113年立法委員選舉,首次申報,1120916,雜支支出,農林青菓行,18288510,0.00,4200.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
6,王美惠,113年立法委員選舉,首次申報,1120921,宣傳支出,晉鴻國際商行,10727282,0.00,39375.00,,,,製作競選物品或宣傳廣告費用-扇子,金錢,嘉義縣民雄鄉****,05-2*****,否,,,,,,,
7,王美惠,113年立法委員選舉,首次申報,1120923,宣傳支出,東松企業行,14515612,0.00,12000.00,,,,製作競選物品或宣傳廣告費用,金錢,嘉義市東區林****,0527*****,否,,,,,,,
8,王美惠,113年立法委員選舉,首次申報,1120930,雜支支出,農林青菓行,18288510,0.00,9000.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
9,王美惠,113年立法委員選舉,首次申報,1121006,雜支支出,農林青菓行,18288510,0.00,9000.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
10,王美惠,113年立法委員選舉,首次申報,1121011,返還捐贈支出,李鬧記,Q10*******,0.00,50000.00,,,,返還,金錢,嘉義市東區國****,,否,,,,,,,
11,王美惠,113年立法委員選舉,首次申報,1121013,雜支支出,農林青菓行,18288510,0.00,9000.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
12,王美惠,113年立法委員選舉,首次申報,1121017,雜支支出,富貴衣架模特兒店,19731266,0.00,420.00,,,,雜項購置或修繕費用-紙袋,金錢,嘉義市西區垂****,0528*****,否,,,,,,,
13,王美惠,113年立法委員選舉,首次申報,1121020,雜支支出,三信李鄭龎冬,19390680,0.00,250.00,,,,印章,金錢,嘉義市西區民****,0522*****,否,,,,,,,
14,王美惠,113年立法委員選舉,首次申報,1121020,宣傳支出,宏揚鷹架有限公司,28762303,0.00,103950.00,,,,租用廣告看板或車體廣告費用,金錢,嘉義縣民雄鄉****,0520*****,否,,,,,,,
15,王美惠,113年立法委員選舉,首次申報,1121020,宣傳支出,嘉鋒鷹架有限公司,83778596,0.00,130725.00,,,,租用廣告看板或車體廣告費用,金錢,嘉義縣民雄鄉****,0522*****,否,,,,,,,
16,王美惠,113年立法委員選舉,首次申報,1121023,宣傳支出,東松企業行,14515612,0.00,12000.00,,,,製作競選物品或宣傳廣告費用-包裝飲用水,金錢,嘉義市東區林****,0527*****,否,,,,,,,
17,王美惠,113年立法委員選舉,首次申報,1121025,宣傳支出,晉鴻國際商行,10727282,0.00,39375.00,,,,製作競選物品或宣傳廣告費用-扇子,金錢,嘉義縣民雄鄉****,05-2*****,否,,,,,,,
18,王美惠,113年立法委員選舉,首次申報,1121027,雜支支出,農林青菓行,18288510,0.00,9000.00,,,,餐飲費用-水果,金錢,嘉義市西區竹****,0523*****,否,,,,,,,
19,王美惠,113年立法委員選舉,首次申報,1121030,雜支支出,富利餐飲股份有限公司嘉義垂楊分公司,16098710,0.00,549.00,,,,餐飲費用,金錢,嘉義市西區垂****,0522*****,否,,,,,,,
20,王美惠,113年立法委員選舉,首次申報,1121030,雜支支出,馮記廣式美食館,85559580,0.00,1210.00,,,,餐飲費用,金錢,嘉義市西區新****,0522*****,否,,,,,,,
21,王美惠,113年立法委員選舉,首次申報,1121031,宣傳支出,宏遠興業股份有限公司,22817999,0.00,86100.00,,,,製作競選物品或宣傳廣告費用-外套,金錢,臺南市山上區****,0657*****,否,,,,,,,
22,王美惠,113年立法委員選舉,首次申報,1121031,雜支支出,好鄰商店,37702952,0.00,3150.00,,,,雜項購置或修繕費用-塑膠袋,金錢,嘉義市東區中****,0522*****,否,,,,,,,
