序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,謝淑亞,109年立法委員選舉,首次申報,1080913,雜支支出,LOVE3C配件,,0.00,690.00,雜項購置或修繕費用,金錢,雲林縣斗六市****,,
2,謝淑亞,109年立法委員選舉,首次申報,1080915,宣傳支出,新振華印刷,47400251,0.00,10000.00,播送、傳送或刊登宣傳廣告支出,金錢,雲林縣斗六市****,,
3,謝淑亞,109年立法委員選舉,首次申報,1080916,宣傳支出,超級派報社,45697989,0.00,29000.00,播送、傳送或刊登宣傳廣告支出,金錢,雲林縣斗六市****,,
4,謝淑亞,109年立法委員選舉,首次申報,1080916,雜支支出,富林水果行,45767252,0.00,1480.00,雜項購置或修繕費用,金錢,,,
5,謝淑亞,109年立法委員選舉,首次申報,1080916,宣傳支出,新振華印刷,47400251,0.00,36000.00,製作競選物品支出（文宣）,金錢,雲林縣斗六市****,,
6,謝淑亞,109年立法委員選舉,首次申報,1080919,雜支支出,富林水果行,45767252,0.00,1120.00,雜項購置或修繕費用,金錢,雲林縣斗南鎮****,,
7,謝淑亞,109年立法委員選舉,首次申報,1080919,雜支支出,金田水果行,45827358,0.00,1230.00,雜項購置或修繕費用,金錢,雲林縣北港鎮****,,
8,謝淑亞,109年立法委員選舉,首次申報,1080920,雜支支出,全弘鎖店,14168599,0.00,210.00,雜項購置或修繕費用,金錢,雲林縣斗六市****,,
9,謝淑亞,109年立法委員選舉,首次申報,1080920,宣傳支出,新振華印刷,47400251,0.00,5000.00,播送、傳送或刊登宣傳廣告支出,金錢,雲林縣斗六市****,,
10,謝淑亞,109年立法委員選舉,首次申報,1080929,雜支支出,來俐青果行,88832107,0.00,480.00,雜項購置或修繕費用,金錢,雲林縣斗六市****,,
11,謝淑亞,109年立法委員選舉,首次申報,1081001,雜支支出,桂竹林農產行,10900487,0.00,6000.00,雜項購置或修繕費用,金錢,雲林縣古坑鄉****,,
12,謝淑亞,109年立法委員選舉,首次申報,1081001,雜支支出,金正田水果商行,39863671,0.00,1000.00,雜項購置或修繕費用,金錢,雲林縣斗六市****,,
13,謝淑亞,109年立法委員選舉,首次申報,1081001,租用競選辦事處支出,清華照相館,45482050,0.00,49100.00,租買辦公設備支出,金錢,雲林縣斗六市****,,
