序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,余夏夫,107年縣(市)議員選舉,首次申報,1070907,雜支支出,長良加油站,84190721,0.00,200.00,油資,金錢,長良加油站股****,,
2,余夏夫,107年縣(市)議員選舉,首次申報,1070925,宣傳支出,心山豆商行,41463763,0.00,26000.00,競選背心,金錢,花蓮市中山路****,,
3,余夏夫,107年縣(市)議員選舉,首次申報,1070925,宣傳支出,倢睿商行,49758939,0.00,44000.00,競選帽子,金錢,花蓮市新港街****,,
4,余夏夫,107年縣(市)議員選舉,首次申報,1070925,宣傳支出,群峰商業機器企業社,67935704,0.00,4500.00,影印機碳粉+A紙張,金錢,吉安鄉仁里村****,,
5,余夏夫,107年縣(市)議員選舉,首次申報,1071015,宣傳支出,宏陽廣告社,99805697,0.00,1500.00,文宣品,金錢,花蓮市民意里****,,
6,余夏夫,107年縣(市)議員選舉,首次申報,1071019,雜支支出,那魯灣雞肉坊,,0.00,2900.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
7,余夏夫,107年縣(市)議員選舉,首次申報,1071019,雜支支出,北基國際(股),10596330,0.00,300.00,油資,金錢,,,
8,余夏夫,107年縣(市)議員選舉,首次申報,1071019,雜支支出,南中煤氣有限公司,27038417,0.00,680.00,總部廚房用瓦斯,金錢,吉安鄉吉昌街****,,
9,余夏夫,107年縣(市)議員選舉,首次申報,1071019,集會支出,七寶林金香佛具商行,99465331,0.00,300.00,放鞭炮用,金錢,花蓮市民運里****,03-8*****,
10,余夏夫,107年縣(市)議員選舉,首次申報,1071021,雜支支出,北基國際(股),18052198,0.00,500.00,油資,金錢,,,
11,余夏夫,107年縣(市)議員選舉,首次申報,1071022,宣傳支出,天一鎖印社,19537426,0.00,180.00,數字-公分木章,金錢,吉安鄉中山路****,,
12,余夏夫,107年縣(市)議員選舉,首次申報,1071026,雜支支出,美得(股)公司,13974547,0.00,300.00,油資,金錢,中油-新城站****,,
13,余夏夫,107年縣(市)議員選舉,首次申報,1071027,租用宣傳車輛支出,山隆加油站,21568199,0.00,667.00,廣告宣傳車,金錢,花蓮市重慶路****,,
14,余夏夫,107年縣(市)議員選舉,首次申報,1071027,雜支支出,順興行,94261317,0.00,640.00,富里白米kg,金錢,花蓮市國光里****,,
15,余夏夫,107年縣(市)議員選舉,首次申報,1071030,宣傳支出,欣正和文具行,41464714,0.00,74.00,三用電腦標籤-邀請函名條用,金錢,吉安鄉民治路****,,
16,余夏夫,107年縣(市)議員選舉,首次申報,1071101,雜支支出,那魯灣雞肉坊,,0.00,2750.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
17,余夏夫,107年縣(市)議員選舉,首次申報,1071101,雜支支出,北基國際(股),18052198,0.00,500.00,油資,金錢,,,
18,余夏夫,107年縣(市)議員選舉,首次申報,1071101,租用宣傳車輛支出,台灣中油,76966805,0.00,700.00,廣告宣傳車,金錢,北埔站****,,
19,余夏夫,107年縣(市)議員選舉,首次申報,1071101,雜支支出,台灣中油,76967136,0.00,500.00,油資,金錢,南埔站****,,
20,余夏夫,107年縣(市)議員選舉,首次申報,1071102,宣傳支出,宜昌郵局,,0.00,276.00,郵寄邀請函,金錢,花蓮縣吉安鄉****,03-8*****,
21,余夏夫,107年縣(市)議員選舉,首次申報,1071105,租用宣傳車輛支出,順安加油站,16058153,0.00,700.00,廣告宣傳車,金錢,新城鄉順安村****,,
22,余夏夫,107年縣(市)議員選舉,首次申報,1071105,雜支支出,南中煤氣有限公司,27038417,0.00,640.00,總部廚房用瓦斯,金錢,吉安鄉吉昌街****,,
23,余夏夫,107年縣(市)議員選舉,首次申報,1071106,雜支支出,慶豐昌加油站(股),16376501,0.00,300.00,油資,金錢,吉安鄉慶豐村****,,
24,余夏夫,107年縣(市)議員選舉,首次申報,1071106,雜支支出,台灣中油,76967136,0.00,1000.00,油資,金錢,南埔站****,,
25,余夏夫,107年縣(市)議員選舉,首次申報,1071107,雜支支出,全國加油站,37770867,0.00,941.00,油資,金錢,全國花蓮吉安****,,
26,余夏夫,107年縣(市)議員選舉,首次申報,1071107,雜支支出,昇莊生活百貨批發,53781834,0.00,730.00,點心,金錢,吉安鄉中華路****,,
27,余夏夫,107年縣(市)議員選舉,首次申報,1071107,雜支支出,昇莊生活百貨批發,53781834,0.00,480.00,團隊開會用,金錢,吉安鄉中華路****,,
28,余夏夫,107年縣(市)議員選舉,首次申報,1071107,雜支支出,雅竹書局,76955173,0.00,100.00,文具,金錢,吉安鄉宜昌村****,03-8*****,
29,余夏夫,107年縣(市)議員選舉,首次申報,1071108,雜支支出,中華郵政(股),,0.00,20.00,政治獻金現金存款手續費,金錢,台北市大安區****,02-2*****,
30,余夏夫,107年縣(市)議員選舉,首次申報,1071108,雜支支出,聯勝蛋行,70959497,0.00,880.00,斤雞蛋,金錢,吉安鄉自強路****,,
31,余夏夫,107年縣(市)議員選舉,首次申報,1071108,雜支支出,NPC全國加油站,727757777,0.00,1000.00,油資,金錢,花蓮中央路加****,,
32,余夏夫,107年縣(市)議員選舉,首次申報,1071108,雜支支出,台灣中油,76966805,0.00,400.00,油資,金錢,北埔站****,,
33,余夏夫,107年縣(市)議員選舉,首次申報,1071109,雜支支出,北基國際(股),18052198,0.00,100.00,油資,金錢,,,
34,余夏夫,107年縣(市)議員選舉,首次申報,1071109,租用宣傳車輛支出,山隆加油站,21568199,0.00,700.00,廣告宣傳車,金錢,花蓮市重慶路****,,
35,余夏夫,107年縣(市)議員選舉,首次申報,1071109,雜支支出,昇莊生活百貨,53781834,0.00,92.00,膠帶,金錢,吉安鄉中華路****,,
36,余夏夫,107年縣(市)議員選舉,首次申報,1071109,集會支出,七寶林金香佛具商行,99465331,0.00,420.00,放鞭炮用,金錢,花蓮市民運里****,03-8*****,
37,余夏夫,107年縣(市)議員選舉,首次申報,1071110,雜支支出,慶豐昌加油站(股),16376501,0.00,500.00,油資,金錢,吉安鄉慶豐村****,,
38,余夏夫,107年縣(市)議員選舉,首次申報,1071110,雜支支出,昇莊生活百貨,53781834,0.00,813.00,糖果.點心,金錢,吉安鄉中華路****,,
39,余夏夫,107年縣(市)議員選舉,首次申報,1071111,雜支支出,南中煤氣有限公司,27038417,0.00,640.00,總部廚房用瓦斯,金錢,吉安鄉吉昌街****,,
40,余夏夫,107年縣(市)議員選舉,首次申報,1071112,雜支支出,北基國際(股),18052198,0.00,75.00,油資,金錢,,,
41,余夏夫,107年縣(市)議員選舉,首次申報,1071112,雜支支出,北基國際(股),18052198,0.00,110.00,油資,金錢,,,
42,余夏夫,107年縣(市)議員選舉,首次申報,1071112,雜支支出,光南大批發,80595051,0.00,52.00,簽名筆.標籤,金錢,花蓮中正****,,
43,余夏夫,107年縣(市)議員選舉,首次申報,1071113,雜支支出,那魯灣雞肉坊,,0.00,2800.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
44,余夏夫,107年縣(市)議員選舉,首次申報,1071113,雜支支出,花蓮縣吉安鄉農會,94085500,0.00,8700.00,吉安米kg*,金錢,吉安鄉吉安路****,,
45,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,那魯灣雞肉坊,,0.00,2870.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
46,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,北基國際(股),10596330,0.00,1130.00,油資,金錢,,,
47,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,北基國際(股),10596330,0.00,700.00,油資,金錢,,,
48,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,由倉企業有限公司,22814727,0.00,300.00,油資,金錢,,,
49,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,旭莊百貨批發有限,37772788,0.00,85.00,束口袋,金錢,花蓮市中山路****,,
50,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,昇莊生活百貨批發,53781834,0.00,567.00,廚房用萬能桶.面盆,金錢,吉安鄉中華路****,,
51,余夏夫,107年縣(市)議員選舉,首次申報,1071114,雜支支出,昇莊生活百貨,53781834,0.00,165.00,粉紅色影印紙,金錢,吉安鄉中華路****,,
52,余夏夫,107年縣(市)議員選舉,首次申報,1071114,租用宣傳車輛支出,台灣中油,76966805,0.00,667.00,廣告宣傳車,金錢,北埔站****,,
53,余夏夫,107年縣(市)議員選舉,首次申報,1071114,宣傳支出,宏陽廣告社,99805697,0.00,5800.00,文宣品.大圖輸出.車貼,金錢,花蓮市民意里****,,
54,余夏夫,107年縣(市)議員選舉,首次申報,1071115,雜支支出,那魯灣雞肉坊,,0.00,2880.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
55,余夏夫,107年縣(市)議員選舉,首次申報,1071115,雜支支出,由倉企業有限公司,22814727,0.00,500.00,油資,金錢,,,
56,余夏夫,107年縣(市)議員選舉,首次申報,1071116,雜支支出,那魯灣雞肉坊,,0.00,2850.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
57,余夏夫,107年縣(市)議員選舉,首次申報,1071116,租用宣傳車輛支出,台灣中油,76966805,0.00,600.00,廣告宣傳車,金錢,北埔站****,,
58,余夏夫,107年縣(市)議員選舉,首次申報,1071116,租用宣傳車輛支出,台灣中油,76967136,0.00,550.00,廣告宣傳車,金錢,吉安鄉中正路****,,
59,余夏夫,107年縣(市)議員選舉,首次申報,1071116,租用宣傳車輛支出,台灣中油,76967136,0.00,150.00,廣告宣傳車,金錢,吉安鄉中正路****,,
60,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,那魯灣雞肉坊,,0.00,2790.00,雞肉隻,金錢,吉安鄉海岸路****,03-8*****,
61,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,北基國際(股),10596330,0.00,600.00,油資,金錢,,,
62,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,北基國際(股),18052198,0.00,980.00,油資,金錢,,,
63,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,昇莊生活百貨批發,53781834,0.00,520.00,衛生紙,金錢,吉安鄉中華路****,,
64,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,民益加油站,70711989,0.00,1000.00,油資,金錢,,,
65,余夏夫,107年縣(市)議員選舉,首次申報,1071117,雜支支出,NPC全國加油站,72775777,0.00,600.00,油資,金錢,花蓮中央路加****,,
66,余夏夫,107年縣(市)議員選舉,首次申報,1071118,租用宣傳車輛支出,花東加油站,16223180,0.00,700.00,廣告宣傳車,金錢,吉安鄉吉豐路****,,
67,余夏夫,107年縣(市)議員選舉,首次申報,1071118,雜支支出,北基國際(股),18052198,0.00,60.00,油資,金錢,,,
68,余夏夫,107年縣(市)議員選舉,首次申報,1071118,租用宣傳車輛支出,台灣中油,76966805,0.00,610.00,廣告宣傳車,金錢,北埔站****,,
69,余夏夫,107年縣(市)議員選舉,首次申報,1071120,租用宣傳車輛支出,富薪加油站,16254134,0.00,700.00,廣告宣傳車,金錢,吉安鄉北昌村****,,
70,余夏夫,107年縣(市)議員選舉,首次申報,1071120,雜支支出,北基國際(股),18052198,0.00,600.00,油資,金錢,,,
71,余夏夫,107年縣(市)議員選舉,首次申報,1071120,雜支支出,北基國際(股),18052198,0.00,1000.00,油資,金錢,,,
72,余夏夫,107年縣(市)議員選舉,首次申報,1071120,雜支支出,上醇商行,21511400,0.00,1180.00,晚餐用,金錢,吉安鄉中華路****,,
73,余夏夫,107年縣(市)議員選舉,首次申報,1071120,雜支支出,山隆加油站,21568199,0.00,1210.00,油資,金錢,,,
74,余夏夫,107年縣(市)議員選舉,首次申報,1071120,租用宣傳車輛支出,台灣中油,76966805,0.00,650.00,廣告宣傳車,金錢,北埔站****,,
75,余夏夫,107年縣(市)議員選舉,首次申報,1071121,雜支支出,北基國際(股),10596330,0.00,600.00,油資,金錢,,,
76,余夏夫,107年縣(市)議員選舉,首次申報,1071121,雜支支出,北基國際(股),18052198,0.00,85.00,油資,金錢,,,
77,余夏夫,107年縣(市)議員選舉,首次申報,1071121,雜支支出,北基國際(股),18052198,0.00,100.00,油資,金錢,,,
78,余夏夫,107年縣(市)議員選舉,首次申報,1071121,雜支支出,台灣中油,76967136,0.00,800.00,油資,金錢,南埔站****,,
79,余夏夫,107年縣(市)議員選舉,首次申報,1071121,雜支支出,永成建材五金行,76968873,0.00,385.00,安全工具帶組,金錢,吉安鄉中正路****,,
