序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,陳怡君,107年直轄市議員選舉,首次申報,1070604,雜支支出,法蘭司烘焙,77483341,0.00,65.00,餐飲費用,金錢,臺北市中山區****,,
2,陳怡君,107年直轄市議員選舉,首次申報,1070608,交通旅運支出,統一超商,,0.00,140.00,搭乘交通工具支出,金錢,臺北市****,02-2*****,
3,陳怡君,107年直轄市議員選舉,首次申報,1070608,交通旅運支出,台灣中油新生北路站,01315062,0.00,117.00,油資,金錢,臺北市中山區****,,
4,陳怡君,107年直轄市議員選舉,首次申報,1070608,雜支支出,統一超商,84250804,0.00,39.00,書報雜誌費用,金錢,臺北市大同區****,,
5,陳怡君,107年直轄市議員選舉,首次申報,1070608,雜支支出,統一超商,84250804,0.00,95.00,餐飲費用,金錢,臺北市大同區****,,
6,陳怡君,107年直轄市議員選舉,首次申報,1070612,雜支支出,統一超商,84250804,0.00,75.00,餐飲費用,金錢,,,
7,陳怡君,107年直轄市議員選舉,首次申報,1070613,雜支支出,統一超商,84250804,0.00,110.00,餐飲費用,金錢,,,
8,陳怡君,107年直轄市議員選舉,首次申報,1070613,雜支支出,統一超商,84250804,0.00,125.00,餐飲費用,金錢,,,
9,陳怡君,107年直轄市議員選舉,首次申報,1070615,交通旅運支出,統一超商,01606337,0.00,84.00,油資,金錢,,,
10,陳怡君,107年直轄市議員選舉,首次申報,1070616,雜支支出,富華茶飲專賣店,38527406,0.00,65.00,餐飲費用,金錢,,,
11,陳怡君,107年直轄市議員選舉,首次申報,1070617,雜支支出,富華茶飲專賣店,38527406,0.00,65.00,餐飲費用,金錢,,,
12,陳怡君,107年直轄市議員選舉,首次申報,1070619,雜支支出,富華茶飲專賣店,84250804,0.00,65.00,餐飲費用,金錢,,,
13,陳怡君,107年直轄市議員選舉,首次申報,1070619,雜支支出,富華茶飲專賣店,84250804,0.00,35.00,書報雜誌費用,金錢,,,
14,陳怡君,107年直轄市議員選舉,首次申報,1070620,交通旅運支出,車資,,0.00,160.00,搭乘交通工具支出,金錢,,02-2*****,
15,陳怡君,107年直轄市議員選舉,首次申報,1070620,宣傳支出,綠色和平廣播股份有限公司,89339531,0.00,64000.00,播送、傳送或刊登宣傳廣告支出(電台),金錢,新北市三重區****,,
16,陳怡君,107年直轄市議員選舉,首次申報,1070621,交通旅運支出,車資,,0.00,660.00,搭乘交通工具支出,金錢,,02-2*****,
17,陳怡君,107年直轄市議員選舉,首次申報,1070621,交通旅運支出,車資,,0.00,705.00,搭乘交通工具支出,金錢,,0983*****,
18,陳怡君,107年直轄市議員選舉,首次申報,1070621,雜支支出,車資,96946259,0.00,479.00,餐飲費用,金錢,,,
19,陳怡君,107年直轄市議員選舉,首次申報,1070622,交通旅運支出,統一超商,01606337,0.00,118.00,油資,金錢,,,
20,陳怡君,107年直轄市議員選舉,首次申報,1070622,雜支支出,統一超商,84250804,0.00,110.00,餐飲費用,金錢,,,
21,陳怡君,107年直轄市議員選舉,首次申報,1070622,雜支支出,統一超商,84250804,0.00,45.00,餐飲費用,金錢,,,
