序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1110820,宣傳支出,非凡廣告社,66818670,0.00,113000.00,,,,鷹架帆布廣告看板,金錢,苗栗縣苗栗市****,0373*****,否,,,,,,,
2,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1110919,宣傳支出,非凡廣告社,66818670,0.00,8500.00,,,,宣傳廣告費用（物品名稱-室內戶外帆布）,金錢,苗栗縣苗栗市****,0373*****,否,,,,,,,
3,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111002,雜支支出,昌盛商店,49159104,0.00,4000.00,,,,餐飲費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
4,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111006,雜支支出,正豐號,49676178,0.00,4000.00,,,,餐飲費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
5,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111012,雜支支出,錦發商號,49448800,0.00,4752.00,,,,雜項購置或修繕費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
6,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111012,雜支支出,正豐號,49676178,0.00,4000.00,,,,餐飲費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
7,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111015,雜支支出,昌盛商店,49159104,0.00,4000.00,,,,餐飲費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
8,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111019,宣傳支出,非凡廣告社,66818670,0.00,25000.00,,,,車體廣告費用,金錢,苗栗縣苗栗市****,0373*****,否,,,,,,,
9,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111020,宣傳支出,非凡廣告設,66818670,0.00,11900.00,,,,宣傳廣告費用（物品名稱-宣傳帆布）,金錢,苗栗縣苗栗市****,0373*****,否,,,,,,,
10,謝燃廷,111年苗栗縣獅潭鄉鄉長選舉,首次申報,1111023,雜支支出,正豐號,49676178,0.00,4000.00,,,,餐飲費用,金錢,苗栗縣獅潭鄉****,0379*****,否,,,,,,,
