序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
1,黃秀芳,109年立法委員選舉,第一次賸餘,1090205,當選後與其公務有關之費用支出,彰聯書局,08345702,0.00,5000.00,,,,文具用品,金錢,彰化縣彰化市****,,,,,,,,
2,黃秀芳,109年立法委員選舉,第一次賸餘,1090205,當選後與其公務有關之費用支出,莊宗田,N12*******,0.00,10000.00,,,,租用場地費用-花壇服務處,金錢,彰化縣花壇鄉****,0937*****,,,,,,,
3,黃秀芳,109年立法委員選舉,第一次賸餘,1090207,當選後與其公務有關之費用支出,PChome,16606102,0.00,4580.00,,,,文具用品,金錢,,,,,,,,,
4,黃秀芳,109年立法委員選舉,第一次賸餘,1090208,當選後與其公務有關之費用支出,台灣中油,59150285,0.00,856.00,,,,油資,金錢,,,,,,,,,
5,黃秀芳,109年立法委員選舉,第一次賸餘,1090208,當選後與其公務有關之費用支出,冠軍專業制服名店,59219910,0.00,7800.00,,,,外套,金錢,,0472*****,,,,,,,
6,黃秀芳,109年立法委員選舉,第一次賸餘,1090210,當選後與其公務有關之費用支出,晉雅堂,05923340,0.00,12000.00,,,,輓聯,金錢,,,,,,,,,
7,黃秀芳,109年立法委員選舉,第一次賸餘,1090211,當選後與其公務有關之費用支出,富聚源鮮花店,26936320,0.00,1200.00,,,,為民活動費用-盆栽,金錢,彰化縣花壇鄉****,0975*****,,,,,,,
8,黃秀芳,109年立法委員選舉,第一次賸餘,1090211,當選後與其公務有關之費用支出,中山路加油站,27518653,0.00,1000.00,,,,油資,金錢,,,,,,,,,
9,黃秀芳,109年立法委員選舉,第一次賸餘,1090211,當選後與其公務有關之費用支出,社口加油站,97040247,0.00,780.00,,,,油資,金錢,,,,,,,,,
10,黃秀芳,109年立法委員選舉,第一次賸餘,1090212,當選後與其公務有關之費用支出,穩誠車業社,77076392,0.00,2600.00,,,,汽車維修,金錢,,0478*****,,,,,,,
11,黃秀芳,109年立法委員選舉,第一次賸餘,1090213,當選後與其公務有關之費用支出,豪龍禮品社,20336658,0.00,2000.00,,,,為民活動費用,金錢,,0921*****,,,,,,,
12,黃秀芳,109年立法委員選舉,第一次賸餘,1090213,當選後與其公務有關之費用支出,豪龍禮品社,20336658,0.00,2200.00,,,,為民活動費用,金錢,,0921*****,,,,,,,
13,黃秀芳,109年立法委員選舉,第一次賸餘,1090213,當選後與其公務有關之費用支出,精美模具有限公司,89726575,0.00,13272.00,,,,防疫酒精瓶,金錢,臺中市太平區****,0476*****,,,,,,,
14,黃秀芳,109年立法委員選舉,第一次賸餘,1090214,當選後與其公務有關之費用支出,社口加油站,97040247,0.00,827.00,,,,油資,金錢,,,,,,,,,
15,黃秀芳,109年立法委員選舉,第一次賸餘,1090215,當選後與其公務有關之費用支出,金大同禮儀部,05917733,0.00,8000.00,,,,為民活動費用,金錢,,0471*****,,,,,,,
16,黃秀芳,109年立法委員選舉,第一次賸餘,1090217,當選後與其公務有關之費用支出,精美模具有限公司,89726575,0.00,47250.00,,,,防疫酒精瓶,金錢,臺中市太平區****,0476*****,,,,,,,
17,黃秀芳,109年立法委員選舉,第一次賸餘,1090218,當選後與其公務有關之費用支出,新林加油站,96919529,0.00,785.00,,,,油資費用,金錢,,,,,,,,,
18,黃秀芳,109年立法委員選舉,第一次賸餘,1090219,當選後與其公務有關之費用支出,交通部公路總局彰化監理站,,0.00,9900.00,,,,汽車燃料使用費,金錢,,0478*****,,,,,,,
19,黃秀芳,109年立法委員選舉,第一次賸餘,1090219,當選後與其公務有關之費用支出,中彰興業有限公司,80589353,0.00,1000.00,,,,油資,金錢,,,,,,,,,
