序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,羅美玲,107年縣(市)議員選舉,首次申報,1070924,雜支支出,勝豐製冰廠,61369105,0.00,210.00,餐飲費用,金錢,南投縣南投市****,0492*****,
2,羅美玲,107年縣(市)議員選舉,首次申報,1070927,宣傳支出,玉山新聞社,45531691,0.00,45000.00,播送、傳送或刊登宣傳廣告支出,金錢,南投縣草屯鎮****,0492*****,
3,羅美玲,107年縣(市)議員選舉,首次申報,1071001,宣傳支出,辰揚企業社,72444708,0.00,7170.00,製作競選物品支出（競選背心+電繡）,金錢,南投縣南投市****,0492*****,
4,羅美玲,107年縣(市)議員選舉,首次申報,1071002,宣傳支出,厚丞企業有限公司,25348083,0.00,15000.00,製作宣傳廣告支出,金錢,F臺中縣大里****,0424*****,
5,羅美玲,107年縣(市)議員選舉,首次申報,1071002,雜支支出,飯友飲食站,94925096,0.00,1600.00,餐飲費用,金錢,南投縣草屯鎮****,0492*****,
6,羅美玲,107年縣(市)議員選舉,首次申報,1071003,雜支支出,宏泰五金行,87825178,0.00,2938.00,雜項購置或修繕費用,金錢,南投縣南投市****,0492*****,
7,羅美玲,107年縣(市)議員選舉,首次申報,1071005,租用競選辦事處支出,瑞鎧科技企業有限公司,27391971,0.00,55800.00,租買辦公設備支出,金錢,南投縣名間鄉****,0492*****,
8,羅美玲,107年縣(市)議員選舉,首次申報,1071005,雜支支出,飯友飲食站,94925096,0.00,1140.00,餐飲費用,金錢,南投縣草屯鎮****,0492*****,
9,羅美玲,107年縣(市)議員選舉,首次申報,1071006,雜支支出,永豐鐵店,61092305,0.00,1450.00,雜項購置或修繕費用(四輪推車),金錢,南投縣南投市****,,
10,羅美玲,107年縣(市)議員選舉,首次申報,1071007,雜支支出,旺來快餐店,94922963,0.00,3470.00,餐飲費用,金錢,南投縣南投市****,0492*****,
11,羅美玲,107年縣(市)議員選舉,首次申報,1071008,交通旅運支出,台灣中油,61026678,0.00,881.00,油資,金錢,南投縣南投市****,,
12,羅美玲,107年縣(市)議員選舉,首次申報,1071009,雜支支出,金玉堂書局,19240310,0.00,165.00,文具用品費用,金錢,南投縣南投市****,,
13,羅美玲,107年縣(市)議員選舉,首次申報,1071009,雜支支出,金田水果行,45442810,0.00,585.00,餐飲費用,金錢,南投縣南投市****,0492*****,
14,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,金玉堂書局,19240310,0.00,98.00,文具用品費用,金錢,南投縣南投市****,,
15,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,金玉堂書局,19240310,0.00,244.00,文具用品費用,金錢,南投縣南投市****,,
16,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,國王你好企業社,38966262,0.00,890.00,餐飲費用,金錢,南投縣南投市****,,
17,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,寶田股份有限公司宏光分公司,39895202,0.00,420.00,餐飲費用,金錢,南投縣南投市****,,
18,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,金田水果行,45442810,0.00,760.00,餐飲費用,金錢,南投縣南投市****,,
19,羅美玲,107年縣(市)議員選舉,首次申報,1071010,雜支支出,早安美芝城,94921850,0.00,650.00,餐飲費用,金錢,南投縣南投市****,,
20,羅美玲,107年縣(市)議員選舉,首次申報,1071011,宣傳支出,郵局,,0.00,82.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣南投市****,,
