序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,劉育豪,107年縣(市)議員選舉,首次申報,1070704,交通旅運支出,台灣中油股份有限公司公司油品行銷事業部高雄營業處忠孝,90974849,0.00,500.00,油資,金錢,屏東縣屏東市****,,
2,劉育豪,107年縣(市)議員選舉,首次申報,1070708,交通旅運支出,永全加油站股份有限公司,23085536,0.00,500.00,油資,金錢,高雄市燕巢區****,,
3,劉育豪,107年縣(市)議員選舉,首次申報,1070709,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處長治加油,07996213,0.00,500.00,油資,金錢,屏東縣長治鄉****,,
4,劉育豪,107年縣(市)議員選舉,首次申報,1070712,宣傳支出,柏仲廣告企業社,10890495,0.00,90000.00,租用廣告看板或車體廣告支出,金錢,屏東縣屏東市****,,
5,劉育豪,107年縣(市)議員選舉,首次申報,1070713,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,500.00,油資,金錢,屏東縣里港鄉****,,
6,劉育豪,107年縣(市)議員選舉,首次申報,1070714,雜支支出,忠懋食品商行,36733128,0.00,532.00,餐飲費用,金錢,屏東縣屏東市****,,
7,劉育豪,107年縣(市)議員選舉,首次申報,1070716,雜支支出,屏舜生活館有限公司,42784763,0.00,79.00,餐飲費用,金錢,屏東縣屏東市****,,
8,劉育豪,107年縣(市)議員選舉,首次申報,1070717,雜支支出,秝榛壽司,40853686,0.00,455.00,餐飲費用,金錢,屏東縣屏東市****,,
9,劉育豪,107年縣(市)議員選舉,首次申報,1070723,交通旅運支出,台灣中油股份有限公司公司油品行銷事業部高雄營業處忠孝,90974849,0.00,1291.00,油資,金錢,屏東縣屏東市****,,
10,劉育豪,107年縣(市)議員選舉,首次申報,1070725,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,1357.00,油資,金錢,屏東縣里港鄉****,,
11,劉育豪,107年縣(市)議員選舉,首次申報,1070725,雜支支出,全家福中式定食,90963694,0.00,960.00,餐飲費用,金錢,屏東縣屏東市****,,
12,劉育豪,107年縣(市)議員選舉,首次申報,1070728,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,1361.00,油資,金錢,屏東縣里港鄉****,,
13,劉育豪,107年縣(市)議員選舉,首次申報,1070729,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處長治加油,07996213,0.00,605.00,油資,金錢,屏東縣長治鄉****,,
14,劉育豪,107年縣(市)議員選舉,首次申報,1070730,雜支支出,全家福中式定食,90963694,0.00,300.00,餐飲費用,金錢,屏東縣屏東市****,,
15,劉育豪,107年縣(市)議員選舉,首次申報,1070802,交通旅運支出,上嘉油品股份有限公司,53835233,0.00,1380.00,油資,金錢,高雄市岡山區****,,
16,劉育豪,107年縣(市)議員選舉,首次申報,1070803,交通旅運支出,台灣中油股份有限公司公司油品行銷事業部高雄營業處忠孝,90974849,0.00,1538.00,油資,金錢,屏東縣屏東市****,,
17,劉育豪,107年縣(市)議員選舉,首次申報,1070806,租用宣傳車輛支出,台灣中油股份有限公司公司油品行銷事業部高雄營業處忠孝,90974849,0.00,1000.00,宣傳車輛燃料支出,金錢,屏東縣屏東市****,,
18,劉育豪,107年縣(市)議員選舉,首次申報,1070809,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處九如東寧,08022702,0.00,748.00,油資,金錢,屏東縣九如鄉****,,
19,劉育豪,107年縣(市)議員選舉,首次申報,1070811,宣傳支出,成記廣告行,09116740,0.00,34500.00,製作競選物品支出（物品名稱-便條紙）,金錢,屏東縣屏東市****,,
20,劉育豪,107年縣(市)議員選舉,首次申報,1070812,交通旅運支出,永全加油站股份有限公司,23085536,0.00,1386.00,油資,金錢,高雄市燕巢區****,,
21,劉育豪,107年縣(市)議員選舉,首次申報,1070814,雜支支出,寶利文具行,36984948,0.00,382.00,文具用品費用,金錢,高雄市仁武區****,,
22,劉育豪,107年縣(市)議員選舉,首次申報,1070814,雜支支出,福安藥妝有限公司大連分公司,53578733,0.00,209.00,雜項購置或修繕費用-藥品,金錢,屏東縣屏東市****,,
23,劉育豪,107年縣(市)議員選舉,首次申報,1070815,宣傳支出,柏仲廣告企業社,10890495,0.00,75000.00,租用廣告看板或車體廣告支出,金錢,屏東縣屏東市****,,
24,劉育豪,107年縣(市)議員選舉,首次申報,1070815,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,500.00,油資,金錢,屏東縣里港鄉****,,
25,劉育豪,107年縣(市)議員選舉,首次申報,1070816,租用宣傳車輛支出,台灣中油股份有限公司油品行銷事業部高雄營業處復興路加,90504642,0.00,1332.00,宣傳車輛燃料支出,金錢,屏東縣屏東市****,,
26,劉育豪,107年縣(市)議員選舉,首次申報,1070818,宣傳支出,成記廣告行,09116740,0.00,42000.00,製作競選物品支出（物品名稱-文宣）,金錢,屏東縣屏東市****,,
27,劉育豪,107年縣(市)議員選舉,首次申報,1070820,雜支支出,凱揚糖果屋,14489488,0.00,500.00,餐飲費用,金錢,屏東縣屏東市****,,
28,劉育豪,107年縣(市)議員選舉,首次申報,1070821,交通旅運支出,潔勵企業股份有限公司,70669960,0.00,1500.00,油資,金錢,高雄市岡山區****,,
29,劉育豪,107年縣(市)議員選舉,首次申報,1070822,雜支支出,全聯實業股份有限公司屏東民族分公司,70759152,0.00,185.00,餐飲費用,金錢,屏東縣屏東市****,,
30,劉育豪,107年縣(市)議員選舉,首次申報,1070822,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,500.00,油資,金錢,屏東縣里港鄉****,,
31,劉育豪,107年縣(市)議員選舉,首次申報,1070824,雜支支出,御廚快餐店,37686073,0.00,525.00,餐飲費用,金錢,屏東縣屏東市****,,
32,劉育豪,107年縣(市)議員選舉,首次申報,1070825,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,1340.00,油資,金錢,屏東縣里港鄉****,,
33,劉育豪,107年縣(市)議員選舉,首次申報,1070827,雜支支出,吉美西點麵包店,85686404,0.00,361.00,餐飲費用,金錢,高雄市旗山區****,,
34,劉育豪,107年縣(市)議員選舉,首次申報,1070828,雜支支出,飛達攝影社,08012633,0.00,180.00,雜項購置或修繕費用-照片沖洗,金錢,屏東縣屏東市****,,
35,劉育豪,107年縣(市)議員選舉,首次申報,1070828,雜支支出,金吉利五金百貨行,36702194,0.00,364.00,雜項購置或修繕費用-延長線.水管,金錢,屏東縣屏東市****,,
36,劉育豪,107年縣(市)議員選舉,首次申報,1070828,雜支支出,金吉利五金百貨行,36702194,0.00,78.00,雜項購置或修繕費用-電池,金錢,屏東縣屏東市****,,
37,劉育豪,107年縣(市)議員選舉,首次申報,1070829,雜支支出,吉美西點麵包店,85686404,0.00,271.00,餐飲費用,金錢,高雄市旗山區****,,
38,劉育豪,107年縣(市)議員選舉,首次申報,1070830,交通旅運支出,台灣中油股份有限公司公司油品行銷事業部高雄營業處忠孝,90974849,0.00,701.00,油資,金錢,屏東縣屏東市****,,
39,劉育豪,107年縣(市)議員選舉,首次申報,1070831,宣傳支出,成記廣告行,09116740,0.00,43500.00,製作競選物品支出（請柬.名片.文宣印刷）,金錢,屏東縣屏東市****,,
40,劉育豪,107年縣(市)議員選舉,首次申報,1070831,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處里港加油,90060231,0.00,1403.00,油資,金錢,屏東縣里港鄉****,,
41,劉育豪,107年縣(市)議員選舉,首次申報,1070901,宣傳支出,柏仲廣告企業社,10890495,0.00,92000.00,租用廣告看板或車體廣告支出,金錢,屏東縣屏東市****,,
42,劉育豪,107年縣(市)議員選舉,首次申報,1070902,交通旅運支出,台灣中油股份有限公司油品行銷事業部高雄營業處長治加油,07996213,0.00,1127.00,油資,金錢,屏東縣長治鄉****,,
