序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
1,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,梁烽政,N12*******,0.00,12000.00,,,,為民活動費用,金錢,,,,,,,,,
2,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,台灣優衣庫有限公司,47222833,0.00,2080.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
3,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090122,當選後與其公務有關之費用支出,頂番婆加油站,28104580,0.00,1644.00,,,,油資,金錢,,,,,,,,,
4,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090124,當選後與其公務有關之費用支出,益隆瓦斯行,58032177,0.00,720.00,,,,水電瓦斯費用,金錢,,,,,,,,,
5,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,梁烽政,N12*******,0.00,9000.00,,,,為民活動費用,金錢,彰化縣花壇鄉****,,,,,,,,
6,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,仁豐行,58020068,0.00,2650.00,,,,為民活動費用,金錢,,,,,,,,,
7,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090211,當選後與其公務有關之費用支出,上醇商行,21511400,0.00,6600.00,,,,為民活動費用,金錢,,,,,,,,,
8,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,中華電信股份有限公司,58800108,0.00,2120.00,,,,電信費用,金錢,彰化縣彰化市****,,,,,,,,
9,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090229,當選後與其公務有關之費用支出,海味珍鮮餐廳,45104395,0.00,2350.00,,,,餐飲費用,金錢,彰化縣鹿港鎮****,,,,,,,,
10,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090308,當選後與其公務有關之費用支出,東海大學實習農牧場牛乳加工廠,52362860,0.00,150.00,,,,餐飲費用,金錢,,,,,,,,,
11,凃淑媚,107年縣(市)議員選舉,第二次賸餘,1090311,當選後與其公務有關之費用支出,中華電信股份有限公司,58800108,0.00,2266.00,,,,電信費用,金錢,彰化縣彰化市****,,,,,,,,
