序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,中華文化共和黨,,112,1121201,雜支支出,九龍香港燒腊快餐,45231744,0.00,1560.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
2,中華文化共和黨,,112,1121202,雜支支出,九龍香港燒腊快餐,45231744,0.00,2400.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
3,中華文化共和黨,,112,1121203,雜支支出,九龍香港燒腊快餐,45231744,0.00,2400.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
4,中華文化共和黨,,112,1121205,雜支支出,九龍香港燒腊快餐,45231744,0.00,1440.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
5,中華文化共和黨,,112,1121206,雜支支出,九龍香港燒腊快餐,45231744,0.00,1440.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
6,中華文化共和黨,,112,1121207,雜支支出,九龍香港燒腊快餐,45231744,0.00,1440.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
7,中華文化共和黨,,112,1121208,雜支支出,九龍香港燒腊快餐,45231744,0.00,2400.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
8,中華文化共和黨,,112,1121209,雜支支出,九龍香港燒腊快餐,45231744,0.00,2400.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
9,中華文化共和黨,,112,1121210,雜支支出,九龍香港燒腊快餐,45231744,0.00,2400.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
10,中華文化共和黨,,112,1121212,雜支支出,九龍香港燒腊快餐,45231744,0.00,1560.00,,,,餐費,金錢,彰化縣員林市****,04-8*****,否,,,,,,,
