序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
1,台灣民眾黨,,109,1090101,業務費用支出,台灣高鐵,,0.00,8100.00,,,,高鐵票(/台北-台南),金錢,,02-8*****,,,,,,,
2,台灣民眾黨,,109,1090101,業務費用支出,歐特儀股份有限公司,31939184,0.00,500.00,,,,/停車費,金錢,,,,,,,,,
3,台灣民眾黨,,109,1090101,業務費用支出,應安有限公司,25530370,0.00,125.00,,,,/停車費,金錢,,,,,,,,,
4,台灣民眾黨,,109,1090101,業務費用支出,一風堂,85583575,0.00,278.00,,,,/餐費,金錢,,,,,,,,,
5,台灣民眾黨,,109,1090101,選務費用支出,台灣高鐵,,0.00,5400.00,,,,高鐵票-台北-台南往返(輔選顏耀星),金錢,,02-8*****,,,,,,,
6,台灣民眾黨,,109,1090101,選務費用支出,達摩藥膳,47954153,0.00,290.00,,,,餐費-/工作人員、車隊司機、志工(南北眾貫縣-車隊掃街),金錢,,,,,,,,,
7,台灣民眾黨,,109,1090101,選務費用支出,陳致帆,N12*******,0.00,600.00,,,,餐費-攤販無開立發票(支出證明單),金錢,,,,,,,,,
8,台灣民眾黨,,109,1090101,選務費用支出,陳致帆,N12*******,0.00,60.00,,,,餐費-攤販無開立發票(支出證明單),金錢,,,,,,,,,
9,台灣民眾黨,,109,1090101,雜支支出,凱旋門運動器材社,95892396,0.00,1200.00,,,,安全皮帶等(南北眾貫縣-車隊掃街),金錢,,,,,,,,,
10,台灣民眾黨,,109,1090101,選務費用支出,台灣中油中華三路站,06892324,0.00,2000.00,,,,油費-南北眾貫縣車隊掃街,金錢,,,,,,,,,
11,台灣民眾黨,,109,1090101,選務費用支出,台灣高鐵,,0.00,4050.00,,,,高鐵票(台北-台南),金錢,,02-8*****,,,,,,,
12,台灣民眾黨,,109,1090101,選務費用支出,計程車,,0.00,95.00,,,,車資-台北,金錢,,0227*****,,,,,,,
13,台灣民眾黨,,109,1090101,選務費用支出,台灣中油大義街站,06892289,0.00,1000.00,,,,油資-高雄,金錢,,,,,,,,,
14,台灣民眾黨,,109,1090101,選務費用支出,中村加油站,27849106,0.00,200.00,,,,油資-台中,金錢,,,,,,,,,
