序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,吳欣岱,111年臺北市議員選舉,首次申報,1110620,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,660.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
2,吳欣岱,111年臺北市議員選舉,首次申報,1110620,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,620.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
3,吳欣岱,111年臺北市議員選舉,首次申報,1110623,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1530.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
4,吳欣岱,111年臺北市議員選舉,首次申報,1110623,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
5,吳欣岱,111年臺北市議員選舉,首次申報,1110624,雜支支出,中華郵政股份有限公司,03741302,0.00,20.00,,,,手續費,金錢,,,否,,,,,,,
6,吳欣岱,111年臺北市議員選舉,首次申報,1110624,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
7,吳欣岱,111年臺北市議員選舉,首次申報,1110624,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
8,吳欣岱,111年臺北市議員選舉,首次申報,1110624,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
9,吳欣岱,111年臺北市議員選舉,首次申報,1110624,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
10,吳欣岱,111年臺北市議員選舉,首次申報,1110628,雜支支出,中華郵政股份有限公司,03741302,0.00,20.00,,,,手續費,金錢,,,否,,,,,,,
11,吳欣岱,111年臺北市議員選舉,首次申報,1110628,雜支支出,中華郵政股份有限公司,03741302,0.00,20.00,,,,手續費,金錢,,,否,,,,,,,
12,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,計程車,,0.00,100.00,,,,搭乘交通工具費用,金錢,,0289*****,否,,,,,,,
13,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,計程車,,0.00,275.00,,,,搭乘交通工具費用,金錢,,0289*****,否,,,,,,,
14,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
15,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1530.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
16,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
17,吳欣岱,111年臺北市議員選舉,首次申報,1110701,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
18,吳欣岱,111年臺北市議員選舉,首次申報,1110707,雜支支出,中華郵政股份有限公司,03741302,0.00,20.00,,,,手續費,金錢,,,否,,,,,,,
19,吳欣岱,111年臺北市議員選舉,首次申報,1110707,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1530.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
20,吳欣岱,111年臺北市議員選舉,首次申報,1110707,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1320.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
21,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,計程車,,0.00,450.00,,,,搭乘交通工具費用,金錢,,0722*****,否,,,,,,,
22,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,計程車,,0.00,105.00,,,,搭乘交通工具費用,金錢,,0227*****,否,,,,,,,
23,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
24,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
25,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,台灣高速鐵路股份有限公司,16446274,0.00,1490.00,,,,搭乘交通工具費用,金錢,,,否,,,,,,,
26,吳欣岱,111年臺北市議員選舉,首次申報,1110708,交通旅運支出,英屬維京群島商丰韻股份有限公司 台灣分公司,54386620,0.00,3600.00,,,,差旅膳宿費用,金錢,,,否,,,,,,,
27,吳欣岱,111年臺北市議員選舉,首次申報,1110709,交通旅運支出,計程車,,0.00,445.00,,,,搭乘交通工具費用,金錢,,0722*****,否,,,,,,,
28,吳欣岱,111年臺北市議員選舉,首次申報,1110711,交通旅運支出,計程車,,0.00,220.00,,,,搭乘交通工具費用,金錢,,0722*****,否,,,,,,,
