序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,林德忠,107年村(里)長選舉,首次申報,1071031,宣傳支出,昇鴻廣告企業社,74945995,0.00,10500.00,帆布廣告,金錢,土城區裕民路****,,
2,林德忠,107年村(里)長選舉,首次申報,1071112,雜支支出,平鎮南勢郵局,80767390,0.00,284.00,寄文宣郵資,金錢,桃園市平鎮區****,,
3,林德忠,107年村(里)長選舉,首次申報,1071114,雜支支出,維榮食品有限公司,16415455,0.00,6300.00,飲用水,金錢,桃園市平鎮區****,,
4,林德忠,107年村(里)長選舉,首次申報,1071117,雜支支出,立得佳五金百貨企業社,31569133,0.00,300.00,手套口罩,金錢,桃園市平鎮區****,,
5,林德忠,107年村(里)長選舉,首次申報,1071117,雜支支出,永亨企業社,73801675,0.00,2940.00,免洗餐具組,金錢,桃園市平鎮區****,,
6,林德忠,107年村(里)長選舉,首次申報,1071118,租用宣傳車輛支出,上豐生命禮儀,09954490,0.00,16000.00,舞台車,金錢,桃園市新屋區****,,
7,林德忠,107年村(里)長選舉,首次申報,1071122,雜支支出,幸福小吃店,31618633,0.00,960.00,晚餐,金錢,桃園市平鎮區****,,
8,林德忠,107年村(里)長選舉,首次申報,1071122,雜支支出,幸福小吃店,31618633,0.00,650.00,午餐,金錢,桃園市平鎮區****,,
9,林德忠,107年村(里)長選舉,首次申報,1071124,雜支支出,平鎮黃昏市場牛肉麵店,42188765,0.00,770.00,便餐,金錢,桃園市平鎮區****,,
10,林德忠,107年村(里)長選舉,首次申報,1071128,宣傳支出,桃園市平鎮區農會農特產中心,50721334,0.00,81000.00,克宣傳米,金錢,平鎮區南勢里****,,
