序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,張榮法,107年直轄市議員選舉,首次申報,1070430,雜支支出,思媛宜賓小吃店,42276084,0.00,270.00,餐費,金錢,臺北市中正區****,,
2,張榮法,107年直轄市議員選舉,首次申報,1070501,雜支支出,池鄉快餐店,17554757,0.00,270.00,餐費,金錢,臺北市中正區****,,
3,張榮法,107年直轄市議員選舉,首次申報,1070501,雜支支出,小福影印,42401724,0.00,550.00,影印,金錢,臺北市中正區****,,
4,張榮法,107年直轄市議員選舉,首次申報,1070501,雜支支出,香噴噴便當,48746393,0.00,240.00,餐費,金錢,臺北市萬華區****,,
5,張榮法,107年直轄市議員選舉,首次申報,1070502,雜支支出,中華電信,10341338,0.00,305.00,電話費,金錢,臺北市萬華區****,,
6,張榮法,107年直轄市議員選舉,首次申報,1070502,雜支支出,黑滷商行,29228912,0.00,390.00,餐費,金錢,臺北市中正區****,,
7,張榮法,107年直轄市議員選舉,首次申報,1070503,雜支支出,便當,,0.00,630.00,餐費,金錢,臺北市萬華區****,2302*****,
8,張榮法,107年直轄市議員選舉,首次申報,1070503,雜支支出,花卉企業,01226224,0.00,2000.00,雜項購置或修繕費用,金錢,臺北市內湖區****,,
9,張榮法,107年直轄市議員選舉,首次申報,1070503,雜支支出,妙音素食自助餐,99348480,0.00,415.00,餐費,金錢,臺北市中正區****,,
10,張榮法,107年直轄市議員選舉,首次申報,1070504,雜支支出,大成水餃店,,0.00,220.00,餐費,金錢,臺北市萬華區****,2306*****,
11,張榮法,107年直轄市議員選舉,首次申報,1070504,交通旅運支出,台灣中油,01489458,0.00,100.00,油費,金錢,臺北市萬華區****,,
12,張榮法,107年直轄市議員選舉,首次申報,1070504,雜支支出,池鄉快餐店,17554757,0.00,360.00,餐費,金錢,臺北市中正區****,,
13,張榮法,107年直轄市議員選舉,首次申報,1070505,交通旅運支出,台灣中油,01802099,0.00,1001.00,油費,金錢,臺北市萬華區****,,
14,張榮法,107年直轄市議員選舉,首次申報,1070505,雜支支出,雪娥小吃,25550451,0.00,90.00,餐費,金錢,臺北市萬華區****,,
15,張榮法,107年直轄市議員選舉,首次申報,1070505,交通旅運支出,台灣中油,77144976,0.00,972.00,油費,金錢,臺北市萬華區****,,
16,張榮法,107年直轄市議員選舉,首次申報,1070506,雜支支出,一園排骨便當,18097744,0.00,270.00,餐費,金錢,臺北市萬華區****,,
17,張榮法,107年直轄市議員選舉,首次申報,1070507,雜支支出,君王小吃,99966525,0.00,420.00,餐費,金錢,臺北市萬華區****,,
18,張榮法,107年直轄市議員選舉,首次申報,1070508,雜支支出,大成水餃店,,0.00,330.00,餐費,金錢,臺北市萬華區****,2306*****,
19,張榮法,107年直轄市議員選舉,首次申報,1070508,雜支支出,便當,,0.00,900.00,開會餐費,金錢,臺北市萬華區****,2302*****,
20,張榮法,107年直轄市議員選舉,首次申報,1070508,雜支支出,阿默企業有限公司,16602990,0.00,1300.00,餐飲費用,金錢,臺北市萬華區****,,
21,張榮法,107年直轄市議員選舉,首次申報,1070508,雜支支出,黑滷商行,29228912,0.00,390.00,餐費,金錢,臺北市中正區****,,
22,張榮法,107年直轄市議員選舉,首次申報,1070509,雜支支出,艋舺炒飯,10341388,0.00,300.00,餐費,金錢,臺北市萬華區****,,
23,張榮法,107年直轄市議員選舉,首次申報,1070509,雜支支出,佳家香鍋貼,17521193,0.00,380.00,餐費,金錢,臺北市萬華區****,,
24,張榮法,107年直轄市議員選舉,首次申報,1070509,雜支支出,池鄉快餐店,17554757,0.00,360.00,餐費,金錢,臺北市中正區****,,
25,張榮法,107年直轄市議員選舉,首次申報,1070510,雜支支出,便當,,0.00,810.00,餐費,金錢,臺北市萬華區****,2302*****,
26,張榮法,107年直轄市議員選舉,首次申報,1070510,交通旅運支出,北市停車費,,0.00,175.00,北市停車費,金錢,,2302*****,
27,張榮法,107年直轄市議員選舉,首次申報,1070510,雜支支出,中華電信,10341338,0.00,934.00,電話費,金錢,臺北市萬華區****,,
28,張榮法,107年直轄市議員選舉,首次申報,1070510,雜支支出,香港亨記,72913835,0.00,620.00,餐費,金錢,臺北市中正區****,,
29,張榮法,107年直轄市議員選舉,首次申報,1070510,雜支支出,醉紅小廚,81669262,0.00,580.00,餐費,金錢,臺北市大安區****,,
30,張榮法,107年直轄市議員選舉,首次申報,1070511,交通旅運支出,台灣中油,77144976,0.00,972.00,油費,金錢,臺北市萬華區****,,
31,張榮法,107年直轄市議員選舉,首次申報,1070511,雜支支出,醉紅小廚,81669262,0.00,420.00,餐費,金錢,臺北市萬華區****,,
32,張榮法,107年直轄市議員選舉,首次申報,1070512,雜支支出,廖家牛肉麵,77885247,0.00,410.00,餐費,金錢,臺北市萬華區****,,
33,張榮法,107年直轄市議員選舉,首次申報,1070513,交通旅運支出,台灣中油,01489458,0.00,1001.00,油費,金錢,臺北市萬華區****,,
34,張榮法,107年直轄市議員選舉,首次申報,1070513,雜支支出,彩藝10店,15637970,0.00,390.00,餐費,金錢,臺北市萬華區****,,
35,張榮法,107年直轄市議員選舉,首次申報,1070513,雜支支出,黑滷商行,29228912,0.00,810.00,餐費,金錢,臺北市中正區****,,
36,張榮法,107年直轄市議員選舉,首次申報,1070513,雜支支出,黑滷商行,29228912,0.00,265.00,餐費,金錢,,,
37,張榮法,107年直轄市議員選舉,首次申報,1070514,雜支支出,池上傳統木片餐盒,,0.00,320.00,餐費,金錢,臺北市萬華區****,2305*****,
38,張榮法,107年直轄市議員選舉,首次申報,1070515,雜支支出,雪娥小吃,25550451,0.00,90.00,餐費,金錢,臺北市萬華區****,,
39,張榮法,107年直轄市議員選舉,首次申報,1070515,宣傳支出,造夢者行銷有限公司,43817398,0.00,157500.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中山區****,8972*****,
40,張榮法,107年直轄市議員選舉,首次申報,1070516,雜支支出,一園排骨便當,18097744,0.00,360.00,餐費,金錢,臺北市萬華區****,,
41,張榮法,107年直轄市議員選舉,首次申報,1070516,雜支支出,香噴噴便當,48746393,0.00,180.00,餐費,金錢,臺北市萬華區****,,
42,張榮法,107年直轄市議員選舉,首次申報,1070517,雜支支出,台灣電力公司,,0.00,1151.00,服務處水電費,金錢,臺北市萬華區****,2302*****,
43,張榮法,107年直轄市議員選舉,首次申報,1070517,交通旅運支出,台灣中油,01489458,0.00,100.00,油費,金錢,臺北市萬華區****,,
