序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,王岢鈺,111年新竹市議員選舉,首次申報,1110704,宣傳支出,迎華印研設計,,0.00,819.00,,,,製作競選物品或宣傳廣告費用（物品名稱-關東旗、快閃旗）,金錢,高雄市三民區****,,否,,,,,,,
2,王岢鈺,111年新竹市議員選舉,首次申報,1110708,雜支支出,應援科技股份有限公司,,0.00,350.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
3,王岢鈺,111年新竹市議員選舉,首次申報,1110715,雜支支出,應援科技股份有限公司,,0.00,43.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
4,王岢鈺,111年新竹市議員選舉,首次申報,1110722,雜支支出,應援科技股份有限公司,,0.00,69.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
5,王岢鈺,111年新竹市議員選舉,首次申報,1110729,雜支支出,應援科技股份有限公司,,0.00,33.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
6,王岢鈺,111年新竹市議員選舉,首次申報,1110729,雜支支出,燦坤實業股份有限公司,80331404,0.00,65947.00,,,,雜項購置或修繕費用,金錢,新竹市東區光****,,否,,,,,,,
7,王岢鈺,111年新竹市議員選舉,首次申報,1110812,雜支支出,應援科技股份有限公司,,0.00,5.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
8,王岢鈺,111年新竹市議員選舉,首次申報,1110819,雜支支出,應援科技股份有限公司,,0.00,25.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
9,王岢鈺,111年新竹市議員選舉,首次申報,1110826,雜支支出,應援科技股份有限公司,,0.00,780.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
10,王岢鈺,111年新竹市議員選舉,首次申報,1110827,雜支支出,明明科技企業社,,0.00,4741.00,,,,雜項購置或修繕費用,金錢,新竹市東區金****,,否,,,,,,,
11,王岢鈺,111年新竹市議員選舉,首次申報,1110901,雜支支出,新竹市選舉委員會,K22*******,0.00,120000.00,,,,選舉保證金費（未退回保證金者得以報支）,金錢,新竹市北區西****,,否,,,,,,,
12,王岢鈺,111年新竹市議員選舉,首次申報,1110916,雜支支出,應援科技股份有限公司,,0.00,25.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
13,王岢鈺,111年新竹市議員選舉,首次申報,1111004,雜支支出,應援科技股份有限公司,,0.00,50.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
14,王岢鈺,111年新竹市議員選舉,首次申報,1111007,雜支支出,視紀音響有限公司,,0.00,3200.00,,,,雜項購置或修繕費用,金錢,新竹市東區西****,,否,,,,,,,
15,王岢鈺,111年新竹市議員選舉,首次申報,1111018,雜支支出,應援科技股份有限公司,,0.00,25.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
16,王岢鈺,111年新竹市議員選舉,首次申報,1111021,雜支支出,應援科技股份有限公司,,0.00,27.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
17,王岢鈺,111年新竹市議員選舉,首次申報,1111025,雜支支出,應援科技股份有限公司,,0.00,15.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
18,王岢鈺,111年新竹市議員選舉,首次申報,1111115,雜支支出,應援科技股份有限公司,,0.00,25.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
19,王岢鈺,111年新竹市議員選舉,首次申報,1111117,宣傳支出,鼎昇數位複印館,,0.00,2100.00,,,,製作競選物品或宣傳廣告費用（物品名稱-旗子）,金錢,新竹縣芎林鄉****,,否,,,,,,,
20,王岢鈺,111年新竹市議員選舉,首次申報,1111125,雜支支出,應援科技股份有限公司,,0.00,50.00,,,,第三方支付手續費,金錢,台北市內湖區****,,否,,,,,,,
