序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,游智彬,111年桃園市議員選舉,首次申報,1110530,交通旅運支出,岳洋股份有限公司中壢中央大學營業處,87459502,0.00,80.00,,,,停車費,金錢,桃園市中壢區****,02-2*****,否,,,,,,,
2,游智彬,111年桃園市議員選舉,首次申報,1110531,雜支支出,誠品生活股份有限公司信義第一分公司,27258328,0.00,150.00,,,,書報雜誌費用,金錢,臺北市信義區****,02-8*****,否,,,,,,,
3,游智彬,111年桃園市議員選舉,首次申報,1110531,交通旅運支出,陽光街停車場,42392416,0.00,80.00,,,,停車費,金錢,臺北市內湖區****,0937*****,否,,,,,,,
4,游智彬,111年桃園市議員選舉,首次申報,1110531,雜支支出,好玩事業有限公司,53420142,0.00,260.00,,,,餐飲費用,金錢,臺北市大安區****,02-6*****,否,,,,,,,
5,游智彬,111年桃園市議員選舉,首次申報,1110531,雜支支出,全家便利商店股份有限公司-桃園市第四二七分公司,54915728,0.00,20.00,,,,書報雜誌費用,金錢,桃園市桃園區****,,否,,,,,,,
6,游智彬,111年桃園市議員選舉,首次申報,1110531,雜支支出,陽光二三六小吃店,76377080,0.00,360.00,,,,餐飲費用,金錢,臺北市內湖區****,02-2*****,否,,,,,,,
7,游智彬,111年桃園市議員選舉,首次申報,1110531,交通旅運支出,日月亭股份有限公司桃園社宅營業所,85288412,0.00,50.00,,,,停車費,金錢,桃園市桃園區****,0800*****,否,,,,,,,
8,游智彬,111年桃園市議員選舉,首次申報,1110601,交通旅運支出,俥亭停車事業股份有限公司桃園後站營業所,09727209,0.00,30.00,,,,停車費,金錢,桃園市桃園區****,03-3*****,否,,,,,,,
9,游智彬,111年桃園市議員選舉,首次申報,1110601,交通旅運支出,華碩加油站股份有限公司,12780142,0.00,919.00,,,,油資,金錢,桃園市桃園區****,03-3*****,否,,,,,,,
10,游智彬,111年桃園市議員選舉,首次申報,1110601,交通旅運支出,全家便利商店股份有限公司,23060248,0.00,30.00,,,,停車費,金錢,臺北市中山區****,02-2*****,否,,,,,,,
