序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,李婉如,107年直轄市議員選舉,首次申報,1070818,公共關係費用支出,好民文化行動協會,47559131,0.00,500.00,為民服務費用,金錢,,,
2,李婉如,107年直轄市議員選舉,首次申報,1070823,雜支支出,台中市政府戶政規費,,0.00,15.00,書報雜誌費用,金錢,,,
3,李婉如,107年直轄市議員選舉,首次申報,1070829,交通旅運支出,高鐵車票,,0.00,675.00,搭乘交通工具支出,金錢,臺中市****,,
4,李婉如,107年直轄市議員選舉,首次申報,1070829,交通旅運支出,高鐵,,0.00,675.00,搭乘交通工具支出,金錢,,,
5,李婉如,107年直轄市議員選舉,首次申報,1070829,交通旅運支出,向上停車場,14284632,0.00,250.00,停車費,金錢,,,
6,李婉如,107年直轄市議員選舉,首次申報,1070829,雜支支出,美樂食餐飲股份有限公司台中高鐵食堂,47430608,0.00,285.00,餐飲費用,金錢,,,
7,李婉如,107年直轄市議員選舉,首次申報,1070909,雜支支出,坤芳麵包坊,19704872,0.00,340.00,餐飲費用,金錢,,,
8,李婉如,107年直轄市議員選舉,首次申報,1070912,交通旅運支出,君強機電維護有限公司健康公園附設停車場,72494002,0.00,100.00,停車費,金錢,,,
9,李婉如,107年直轄市議員選舉,首次申報,1070930,雜支支出,勝霖藥品股份有限公司東海分公司,12639200,0.00,693.00,雜項購置或修繕費用,金錢,,,
10,李婉如,107年直轄市議員選舉,首次申報,1071002,雜支支出,學思行數位行銷股份有限公司,24342999,0.00,405.00,文具用品費用,金錢,,,
11,李婉如,107年直轄市議員選舉,首次申報,1071006,雜支支出,秝秝茶飲坊,41286818,0.00,95.00,餐飲費用,金錢,,,
12,李婉如,107年直轄市議員選舉,首次申報,1071006,集會支出,黎明福利餐廳,77209055,0.00,2700.00,餐飲支出,金錢,臺中市南屯區****,,
13,李婉如,107年直轄市議員選舉,首次申報,1071013,雜支支出,它好好國際有限公司,45883148,0.00,85.00,餐飲費用,金錢,,,
14,李婉如,107年直轄市議員選舉,首次申報,1071021,雜支支出,大順小吃店,25836864,0.00,240.00,餐飲費用,金錢,,,
15,李婉如,107年直轄市議員選舉,首次申報,1071031,交通旅運支出,力揚停車場設備股份有限公司台中坪林營業所,82369685,0.00,70.00,停車費,金錢,,,
16,李婉如,107年直轄市議員選舉,首次申報,1071127,交通旅運支出,彰化市公所復興停車場,,0.00,50.00,停車費,金錢,,,
17,李婉如,107年直轄市議員選舉,首次申報,1071129,雜支支出,好味全市集(股)花博門市,38551622,0.00,200.00,餐飲費用,金錢,,,
18,李婉如,107年直轄市議員選舉,首次申報,1071129,雜支支出,好味全市集(股)花博門市,38551622,0.00,150.00,餐飲費用,金錢,,,
19,李婉如,107年直轄市議員選舉,首次申報,1071201,交通旅運支出,高鐵車票,16446274,0.00,675.00,搭乘交通工具支出,金錢,,,
20,李婉如,107年直轄市議員選舉,首次申報,1071201,雜支支出,牧色小吃店,40736323,0.00,858.00,餐飲費用,金錢,,,
21,李婉如,107年直轄市議員選舉,首次申報,1071219,宣傳支出,悅翔數位印刷有限公司,28364136,0.00,26250.00,製作競選物品支出-宣傳DM,金錢,臺中市南區平****,,
22,李婉如,107年直轄市議員選舉,首次申報,1071222,集會支出,黎明福利餐廳,77209055,0.00,5000.00,餐飲支出,金錢,,,
