序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,彭俊豪,109年立法委員選舉,首次申報,1080819,宣傳支出,聖洋科技股份有限公司,28112580,0.00,18900.00,製作宣傳廣告支出,金錢,臺北市大安區****,,
2,彭俊豪,109年立法委員選舉,首次申報,1080926,公共關係費用支出,展壯園藝股份有限公司,22372525,0.00,2000.00,為民服務費用,金錢,彰化縣大村鄉****,,
3,彭俊豪,109年立法委員選舉,首次申報,1080930,雜支支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,499.00,電信費用,金錢,臺北市大安區****,,
4,彭俊豪,109年立法委員選舉,首次申報,1081001,公共關係費用支出,蕙芋鮮花店,30385208,0.00,7850.00,聯誼交際費用,金錢,桃園市平鎮區****,,
5,彭俊豪,109年立法委員選舉,首次申報,1081005,雜支支出,建隆煤氣行,99459865,0.00,730.00,雜項購置或修繕費用,金錢,桃園市中壢區****,,
6,彭俊豪,109年立法委員選舉,首次申報,1081006,雜支支出,富江餐飲有限公司,42770521,0.00,3600.00,餐飲費用,金錢,桃園市中壢區****,,
7,彭俊豪,109年立法委員選舉,首次申報,1081009,雜支支出,富江餐飲有限公司,42770521,0.00,2000.00,餐飲費用,金錢,桃園市中壢區****,,
8,彭俊豪,109年立法委員選舉,首次申報,1081014,雜支支出,中華電信股份有限公司台灣北區電信分公司桃園營運處,19683736,0.00,1224.00,電信費用,金錢,桃園市桃園區****,,
9,彭俊豪,109年立法委員選舉,首次申報,1081015,宣傳支出,中華郵政股份有限公司,03741302,0.00,800.00,郵寄競選物品或宣傳廣告支出,金錢,臺北市大安區****,,
10,彭俊豪,109年立法委員選舉,首次申報,1081016,雜支支出,銓力冷凍行,30361563,0.00,2000.00,雜項購置或修繕費用,金錢,桃園市平鎮區****,,
11,彭俊豪,109年立法委員選舉,首次申報,1081018,雜支支出,大潤發流通事業股份有限公司-中壢分公司,80030744,0.00,1332.00,餐飲費用,金錢,桃園市中壢區****,,
12,彭俊豪,109年立法委員選舉,首次申報,1081025,雜支支出,中華賓士汽車股份有限公司桃園營業所,21584640,0.00,28727.00,雜項購置或修繕費用,金錢,桃園市桃園區****,,
13,彭俊豪,109年立法委員選舉,首次申報,1081026,宣傳支出,美商科高國際有限公司,27934855,0.00,3000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市信義區****,,
14,彭俊豪,109年立法委員選舉,首次申報,1081026,宣傳支出,美商科高國際有限公司-台灣分公司,27934855,0.00,3000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市信義區****,,
15,彭俊豪,109年立法委員選舉,首次申報,1081028,雜支支出,協和商行,50574831,0.00,3850.00,餐飲費用,金錢,桃園市中壢區****,,
16,彭俊豪,109年立法委員選舉,首次申報,1081029,公共關係費用支出,展壯園藝股份有限公司,22372525,0.00,4000.00,為民服務費用,金錢,彰化縣大村鄉****,,
17,彭俊豪,109年立法委員選舉,首次申報,1081030,公共關係費用支出,展壯園藝股份有限公司,22372525,0.00,2000.00,為民服務費用,金錢,彰化縣大村鄉****,,
18,彭俊豪,109年立法委員選舉,首次申報,1081105,交通旅運支出,台亞石油股份有限公司台亞關西加油站,72769819,0.00,1007.00,油資,金錢,新竹縣關西鎮****,,
19,彭俊豪,109年立法委員選舉,首次申報,1081106,雜支支出,中華電信股份有限公司台灣北區電信分公司桃園營運處,19683736,0.00,1684.00,電信費用,金錢,桃園市桃園區****,,
20,彭俊豪,109年立法委員選舉,首次申報,1081106,公共關係費用支出,展壯園藝股份有限公司,22372525,0.00,2000.00,為民服務費用,金錢,彰化縣大村鄉****,,
21,彭俊豪,109年立法委員選舉,首次申報,1081106,交通旅運支出,遠通電收股份有限公司,98770235,0.00,1913.00,回數票,金錢,臺北市大安區****,,
