序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,曾振炎,107年縣(市)議員選舉,首次申報,1070715,宣傳支出,華虹廣告社,12055280,0.00,38000.00,大型帆布廣告,金錢,南投縣南投市****,049-*****,
2,曾振炎,107年縣(市)議員選舉,首次申報,1070715,宣傳支出,華虹廣告社,12055280,0.00,24000.00,車體廣告支出,金錢,南投縣南投市****,049-*****,
3,曾振炎,107年縣(市)議員選舉,首次申報,1070720,宣傳支出,華虹廣告社,12055280,0.00,39000.00,大型帆布廣告一批,金錢,南投縣南投市****,049-*****,
4,曾振炎,107年縣(市)議員選舉,首次申報,1070725,宣傳支出,文昌行,61948787,0.00,30000.00,文宣印刷一批,金錢,南投縣南投市****,049-*****,
5,曾振炎,107年縣(市)議員選舉,首次申報,1070801,宣傳支出,成峰商行,12040077,0.00,21000.00,製作競選物品支出-原子筆,金錢,南投縣南投市****,049-*****,
6,曾振炎,107年縣(市)議員選舉,首次申報,1070801,宣傳支出,華虹廣告社,12055280,0.00,48000.00,製作宣傳廣告支出-競選旗子,金錢,南投縣南投市****,049-*****,
7,曾振炎,107年縣(市)議員選舉,首次申報,1070802,宣傳支出,華虹廣告社,12055280,0.00,21000.00,製作宣傳廣告支出-大型凡布廣告,金錢,南投縣南投市****,049-*****,
8,曾振炎,107年縣(市)議員選舉,首次申報,1070810,宣傳支出,明光電腦打字排版印刷行,77376270,0.00,48000.00,製作宣傳廣告支出-紅布條,金錢,南投縣南投市****,049-*****,
9,曾振炎,107年縣(市)議員選舉,首次申報,1070903,宣傳支出,成峰商行,12040077,0.00,21000.00,製作宣傳廣告支出-原子筆,金錢,,049-*****,
10,曾振炎,107年縣(市)議員選舉,首次申報,1070910,宣傳支出,明光電腦打字排版印刷行,77376270,0.00,20000.00,製作宣傳廣告支出-年曆本,金錢,南投縣南投市****,049-*****,
11,曾振炎,107年縣(市)議員選舉,首次申報,1070922,宣傳支出,華虹廣告社,12055280,0.00,15500.00,廣告布條一式,金錢,南投縣南投市****,049-*****,
12,曾振炎,107年縣(市)議員選舉,首次申報,1071001,宣傳支出,成峰商行,12040077,0.00,21000.00,製作宣傳廣告支出-原子筆,金錢,,049-*****,
13,曾振炎,107年縣(市)議員選舉,首次申報,1071001,雜支支出,雙福果菜行,26891739,0.00,3600.00,餐飲費用-青菜一批,金錢,南投縣中寮鄉****,049-*****,
14,曾振炎,107年縣(市)議員選舉,首次申報,1071014,宣傳支出,東南印刷打字行,61938937,0.00,14000.00,製作競選物品支出（物品名稱-請填寫）-帽子,金錢,南投縣草屯鎮****,049-*****,
15,曾振炎,107年縣(市)議員選舉,首次申報,1071015,雜支支出,中華肉品商行,25227692,0.00,12235.00,餐飲費用-肉品一批,金錢,南投縣中寮鄉****,049-*****,
16,曾振炎,107年縣(市)議員選舉,首次申報,1071015,宣傳支出,明光電腦打字排版印刷行,77376270,0.00,30000.00,製作宣傳廣告支出-傳單,金錢,南投縣南投市****,049-*****,
17,曾振炎,107年縣(市)議員選舉,首次申報,1071017,宣傳支出,華虹廣告社,12055280,0.00,8000.00,廣告布旗,金錢,南投縣南投市****,049-*****,
18,曾振炎,107年縣(市)議員選舉,首次申報,1071025,雜支支出,瑩捷電腦科技,39786210,0.00,3100.00,雜項購置或修繕費用,金錢,南投縣南投市****,049-*****,
19,曾振炎,107年縣(市)議員選舉,首次申報,1071030,雜支支出,小林便當,39919491,0.00,3640.00,餐飲費用,金錢,南投縣南投市****,049-*****,
20,曾振炎,107年縣(市)議員選舉,首次申報,1071101,雜支支出,雙福菓菜行,26891739,0.00,5600.00,餐飲費用-青菜一批,金錢,南投縣中寮鄉****,049-*****,
21,曾振炎,107年縣(市)議員選舉,首次申報,1071102,宣傳支出,成峰商行,12040077,0.00,21000.00,製作競選物品支出（物品名稱-請填寫）-原子筆,金錢,,049-*****,
22,曾振炎,107年縣(市)議員選舉,首次申報,1071102,雜支支出,小林便當,39919491,0.00,8610.00,餐飲費用,金錢,南投縣南投市****,049-*****,
23,曾振炎,107年縣(市)議員選舉,首次申報,1071108,雜支支出,莊記小吃,45238774,0.00,8820.00,餐飲費用,金錢,南投縣南投市****,049-*****,
24,曾振炎,107年縣(市)議員選舉,首次申報,1071112,雜支支出,小林便當,39919491,0.00,5880.00,餐飲費用,金錢,南投縣南投市****,049-*****,
25,曾振炎,107年縣(市)議員選舉,首次申報,1071115,雜支支出,中華肉品商行,25227692,0.00,11400.00,餐飲費用-肉品一批,金錢,南投縣中寮鄉****,049-*****,
26,曾振炎,107年縣(市)議員選舉,首次申報,1071115,雜支支出,飯友飲食店,94925096,0.00,8400.00,餐飲費用,金錢,南投縣草屯鎮****,049-*****,
27,曾振炎,107年縣(市)議員選舉,首次申報,1071118,雜支支出,小林便當,39919491,0.00,7350.00,餐飲費用,金錢,仁****,049-*****,
28,曾振炎,107年縣(市)議員選舉,首次申報,1071120,雜支支出,莊記小吃,45238774,0.00,9240.00,餐飲費用,金錢,南投縣南投市****,049-*****,
29,曾振炎,107年縣(市)議員選舉,首次申報,1071123,雜支支出,小林便當,39919491,0.00,8050.00,餐飲費用,金錢,仁德路號****,049-*****,
30,曾振炎,107年縣(市)議員選舉,首次申報,1071125,雜支支出,中華肉品商行,25227692,0.00,6400.00,餐飲費用-肉品一批,金錢,南投縣中寮鄉****,049-*****,
31,曾振炎,107年縣(市)議員選舉,首次申報,1071126,雜支支出,雙福菓菜行,26891739,0.00,2500.00,餐飲費用-青菜一批,金錢,南投縣中寮鄉****,049-*****,
32,曾振炎,107年縣(市)議員選舉,首次申報,1071219,返還支出,懋豐開發股份有限公司,53297950,0.00,20000.00,返還,金錢,,049-*****,
33,曾振炎,107年縣(市)議員選舉,首次申報,1071219,返還支出,民豐營造有限公司,97489940,0.00,10000.00,返還,金錢,南投縣南投市****,,
