序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,張勝德,111年宜蘭縣議員選舉,首次申報,1110905,雜支支出,勃尼工作室,85199354,0.00,13200.00,,,,書報雜誌費用,金錢,新竹縣竹東鎮****,,否,,,,,,,
2,張勝德,111年宜蘭縣議員選舉,首次申報,1111011,雜支支出,中華郵政金六結郵局,,0.00,3900.00,,,,郵資,金錢,宜蘭縣宜蘭市****,03-9*****,否,,,,,,,
3,張勝德,111年宜蘭縣議員選舉,首次申報,1111012,雜支支出,中華郵局金六結郵局,,0.00,894.00,,,,郵資,金錢,宜蘭縣宜蘭市****,,否,,,,,,,
4,張勝德,111年宜蘭縣議員選舉,首次申報,1111017,雜支支出,中華郵政金六結郵局,,0.00,276.00,,,,郵資,金錢,宜蘭縣宜蘭市****,,否,,,,,,,
5,張勝德,111年宜蘭縣議員選舉,首次申報,1111019,雜支支出,順利水果行,09994009,0.00,3000.00,,,,水果一批,金錢,,,否,,,,,,,
6,張勝德,111年宜蘭縣議員選舉,首次申報,1111019,雜支支出,錦泰興碗號,40332201,0.00,5344.00,,,,保鮮盒濾網竹掃把畚斗推車厚塑膠砧板等,金錢,,03-9*****,否,,,,,,,
7,張勝德,111年宜蘭縣議員選舉,首次申報,1111021,宣傳支出,夏威夷唱片行,40558832,0.00,1500.00,,,,廣告帶組.USB支,金錢,,03-9*****,否,,,,,,,
8,張勝德,111年宜蘭縣議員選舉,首次申報,1111022,雜支支出,乾源水產行,,0.00,220.00,,,,蛤.鴨血,金錢,,0963*****,否,,,,,,,
9,張勝德,111年宜蘭縣議員選舉,首次申報,1111022,雜支支出,實利商行,09647037,0.00,320.00,,,,米腸.火府,金錢,,0917*****,否,,,,,,,
10,張勝德,111年宜蘭縣議員選舉,首次申報,1111022,雜支支出,第二的商行,14896458,0.00,11070.00,,,,紙碗.紙盤.竹筷.垃圾袋.桌巾,金錢,,,否,,,,,,,
