序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070102,當選後與其公務有關之費用支出,台灣中油股份有限公司,01391315,0.00,1030.00,油資,金錢,臺北市北投區****,,
2,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070102,當選後與其公務有關之費用支出,台灣中油股份有限公司,25638689,0.00,1000.00,油資,金錢,臺北市松山區****,,
3,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070103,當選後與其公務有關之費用支出,台灣中油股份有限公司,01391309,0.00,1501.00,油資,金錢,臺北市北投區****,,
4,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070103,當選後與其公務有關之費用支出,裕芳工藝社,81636116,0.00,1500.00,為民服務費用,金錢,臺北市北投區****,,
5,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070105,當選後與其公務有關之費用支出,中昱有限公司,84105990,0.00,2000.00,影印費,金錢,臺北市南港區****,,
6,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070106,當選後與其公務有關之費用支出,台灣中油股份有限公司,01391315,0.00,1000.00,油資,金錢,臺北市北投區****,,
7,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070106,當選後與其公務有關之費用支出,富叡股份有限公司,70576604,0.00,1000.00,油資,金錢,臺北市北投區****,,
8,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070110,當選後與其公務有關之費用支出,台灣中油股份有限公司,01113283,0.00,1060.00,油資,金錢,臺北市信義區****,,
9,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070110,當選後與其公務有關之費用支出,富叡股份有限公司,70576604,0.00,1000.00,油資,金錢,臺北市北投區****,,
10,林瑞圖,103年直轄市議員選舉,第四次賸餘,1070112,當選後與其公務有關之費用支出,台灣中油股份有限公司,77402185,0.00,1000.00,油資,金錢,臺北市士林區****,,
