序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,李佳玲,109年立法委員選舉,首次申報,1080926,宣傳支出,前衛,73934719,0.00,400.00,製作宣傳廣告支出,金錢,,,
2,李佳玲,109年立法委員選舉,首次申報,1080929,雜支支出,7-11,70809907,0.00,150.00,餐飲費用,金錢,,,
3,李佳玲,109年立法委員選舉,首次申報,1080929,雜支支出,星巴克,96978370,0.00,6880.00,餐飲費用,金錢,,,
4,李佳玲,109年立法委員選舉,首次申報,1080930,交通旅運支出,福懋加油站,10271889,0.00,500.00,油資,金錢,,,
5,李佳玲,109年立法委員選舉,首次申報,1081002,交通旅運支出,保盛停車場,38749961,0.00,180.00,停車費,金錢,,,
6,李佳玲,109年立法委員選舉,首次申報,1081003,交通旅運支出,高鐵,16446274,0.00,2890.00,搭乘交通工具支出,金錢,,,
7,李佳玲,109年立法委員選舉,首次申報,1081003,交通旅運支出,東門車場有限公司,24659877,0.00,120.00,停車費,金錢,,,
8,李佳玲,109年立法委員選舉,首次申報,1081003,交通旅運支出,東門車場有限公司,24659877,0.00,120.00,停車費,金錢,,,
9,李佳玲,109年立法委員選舉,首次申報,1081008,交通旅運支出,東門車場,24659877,0.00,120.00,停車費,金錢,,,
10,李佳玲,109年立法委員選舉,首次申報,1081008,宣傳支出,普仕德設計,25050842,0.00,1890.00,製作競選物品支出（物品名稱-請填寫）名片,金錢,,,
11,李佳玲,109年立法委員選舉,首次申報,1081008,交通旅運支出,寶盛停車場,38749961,0.00,45.00,停車費,金錢,,,
12,李佳玲,109年立法委員選舉,首次申報,1081008,雜支支出,全家,70818384,0.00,300.00,餐飲費用,金錢,,,
13,李佳玲,109年立法委員選舉,首次申報,1081008,交通旅運支出,城市車旅,81074924,0.00,70.00,停車費,金錢,,,
14,李佳玲,109年立法委員選舉,首次申報,1081009,雜支支出,嘉義第一火雞雞肉飯,,0.00,70.00,餐飲費用,金錢,,07-5*****,
15,李佳玲,109年立法委員選舉,首次申報,1081009,交通旅運支出,福懋加油站,10271889,0.00,500.00,停車費,金錢,,,
16,李佳玲,109年立法委員選舉,首次申報,1081015,租用競選辦事處支出,程愛田,S10*******,0.00,90000.00,租用競選辦事處費用/-/,金錢,高雄市三民區****,,
17,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,寶璟百貨,16826464,0.00,116.00,文具用品費用,金錢,,,
18,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,寶璟百貨,16826464,0.00,695.00,雜項購置或修繕費用,金錢,,,
19,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,寶璟百貨,16826464,0.00,70.00,雜項購置或修繕費用,金錢,,,
20,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,川味,26049464,0.00,1165.00,餐飲費用,金錢,,,
21,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,中日鎖店,72056559,0.00,380.00,雜項購置或修繕費用,金錢,,,
22,李佳玲,109年立法委員選舉,首次申報,1081017,雜支支出,冠光,81258161,0.00,1500.00,雜項購置或修繕費用,金錢,,,
23,李佳玲,109年立法委員選舉,首次申報,1081018,雜支支出,鼎和通信,80382677,0.00,290.00,雜項購置或修繕費用,金錢,,,
24,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,滿意食堂,,0.00,1300.00,餐飲費用,金錢,,01-3*****,
25,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,大昌鎖行,06835680,0.00,50.00,雜項購置或修繕費用,金錢,,,
26,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,維基電腦,13144389,0.00,300.00,雜項購置或修繕費用,金錢,,,
27,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,寶璟百貨,16826464,0.00,162.00,雜項購置或修繕費用,金錢,,,
28,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,台灣大哥大,47621108,0.00,2600.00,網際網路費用,金錢,,,
29,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,滿滿五金,47622042,0.00,405.00,雜項購置或修繕費用,金錢,,,
30,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,品誠文具,53152188,0.00,358.00,文具用品費用,金錢,,,
31,李佳玲,109年立法委員選舉,首次申報,1081019,雜支支出,中華電信,96979933,0.00,3000.00,電信費用,金錢,,,
32,李佳玲,109年立法委員選舉,首次申報,1081021,宣傳支出,陳誌雄,,0.00,18000.00,租用廣告看板或車體廣告支出個月,金錢,高雄市三民區****,,
33,李佳玲,109年立法委員選舉,首次申報,1081021,交通旅運支出,台灣鐵路局,07524729,0.00,72.00,搭乘交通工具支出,金錢,,,
34,李佳玲,109年立法委員選舉,首次申報,1081021,宣傳支出,成記,09116740,0.00,1000.00,製作競選物品支出（物品名稱-請填寫）卡片,金錢,,,
35,李佳玲,109年立法委員選舉,首次申報,1081021,雜支支出,鴻得,13384129,0.00,3000.00,雜項購置或修繕費用,金錢,,,
36,李佳玲,109年立法委員選舉,首次申報,1081021,雜支支出,四方,67711486,0.00,2375.00,雜項購置或修繕費用,金錢,高雄市大寮區****,,
37,李佳玲,109年立法委員選舉,首次申報,1081022,交通旅運支出,高鐵,16446274,0.00,1490.00,搭乘交通工具支出,金錢,,,
38,李佳玲,109年立法委員選舉,首次申報,1081022,雜支支出,品誠文具,53152188,0.00,79.00,文具用品費用,金錢,,,
