序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,賴士葆,109年立法委員選舉,首次申報,1080411,宣傳支出,木新所印社,,0.00,2100.00,製作宣傳廣告支出,金錢,臺北市文山區****,,
2,賴士葆,109年立法委員選舉,首次申報,1080411,雜支支出,客拉客自助餐店,48777536,0.00,2700.00,餐飲費用,金錢,,,
3,賴士葆,109年立法委員選舉,首次申報,1080411,雜支支出,池隆小吃店,81785500,0.00,2625.00,餐飲費用,金錢,,,
4,賴士葆,109年立法委員選舉,首次申報,1080412,雜支支出,金鋒西點麵包店,04854747,0.00,1500.00,餐飲費用,金錢,,,
5,賴士葆,109年立法委員選舉,首次申報,1080412,雜支支出,麥之鄉西點麵包店,04893158,0.00,1040.00,餐飲費用,金錢,,,
6,賴士葆,109年立法委員選舉,首次申報,1080412,宣傳支出,伍美壓克力實業社,25570528,0.00,1995.00,製作競選物品支出（紅布條）,金錢,,,
7,賴士葆,109年立法委員選舉,首次申報,1080412,雜支支出,大欣隆食品店,48776831,0.00,1430.00,餐飲費用,金錢,,,
8,賴士葆,109年立法委員選舉,首次申報,1080413,交通旅運支出,加油站,01802099,0.00,1121.00,油資,金錢,,,
9,賴士葆,109年立法委員選舉,首次申報,1080413,集會支出,日新椅桌租任專門店,31853067,0.00,8000.00,租用設備支出 租椅,金錢,,,
10,賴士葆,109年立法委員選舉,首次申報,1080413,雜支支出,錦興塑膠包裝材料店,81675095,0.00,2800.00,雜項購置,金錢,,,
11,賴士葆,109年立法委員選舉,首次申報,1080414,雜支支出,池隆小吃店,81785500,0.00,3180.00,餐飲費用,金錢,,,
12,賴士葆,109年立法委員選舉,首次申報,1080415,雜支支出,池隆小吃店,81785500,0.00,1445.00,餐飲費用,金錢,,,
13,賴士葆,109年立法委員選舉,首次申報,1080415,宣傳支出,三竹資訊股份有限公司,86136982,0.00,10000.00,發送電信簡訊支出,金錢,,,
14,賴士葆,109年立法委員選舉,首次申報,1080416,雜支支出,金鋒西點麵包店,04854747,0.00,2100.00,餐飲費用,金錢,,,
15,賴士葆,109年立法委員選舉,首次申報,1080416,宣傳支出,新傳媒股份有限公司,53086603,0.00,305000.00,播送、傳送或刊登宣傳廣告支出,金錢,臺北市中山區****,,
16,賴士葆,109年立法委員選舉,首次申報,1080417,雜支支出,試院自助餐店,48756413,0.00,1100.00,餐飲費用,金錢,,,
17,賴士葆,109年立法委員選舉,首次申報,1080417,宣傳支出,富陽禮品有限公司,53309870,0.00,89775.00,製作競選物品支出（購物袋）,金錢,臺北市信義區****,,
