序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,吳依潔,111年臺南市議員選舉,首次申報,1110526,雜支支出,新營民生郵局,,0.00,20.00,,,,劃撥存款手續費,金錢,臺南市新營區****,,否,,,,,,,
2,吳依潔,111年臺南市議員選舉,首次申報,1110601,雜支支出,台南東寧路郵局,,0.00,30.00,,,,匯費,金錢,台南市東區東****,,否,,,,,,,
3,吳依潔,111年臺南市議員選舉,首次申報,1110601,雜支支出,藍新科技,70565326,0.00,207.00,,,,線上捐款平台手續費,金錢,台北市南港區****,,否,,,,,,,
4,吳依潔,111年臺南市議員選舉,首次申報,1110602,雜支支出,台南東寧路郵局,,0.00,30.00,,,,匯費,金錢,台南市東區東****,,否,,,,,,,
5,吳依潔,111年臺南市議員選舉,首次申報,1110602,宣傳支出,神彩影像輸出,06386375,0.00,75.00,,,,海報大圖輸出,金錢,台南市東區育****,06-2*****,否,,,,,,,
6,吳依潔,111年臺南市議員選舉,首次申報,1110602,宣傳支出,健豪印刷股份有限公司,16332027,0.00,100000.00,,,,各式文宣印刷費,金錢,台中市西區忠****,04-2*****,否,,,,,,,
7,吳依潔,111年臺南市議員選舉,首次申報,1110602,宣傳支出,健豪印刷股份有限公司,16332027,0.00,5000.00,,,,各式文宣印刷費,金錢,台中市西區忠****,04-2*****,否,,,,,,,
8,吳依潔,111年臺南市議員選舉,首次申報,1110602,交通旅運支出,永昇加油站,22808372,0.00,130.00,,,,油資,金錢,台南市東區中****,,否,,,,,,,
9,吳依潔,111年臺南市議員選舉,首次申報,1110603,宣傳支出,全盈廣告社,85643004,0.00,10763.00,,,,製作競選看板,金錢,台南市南區中****,,否,,,,,,,
10,吳依潔,111年臺南市議員選舉,首次申報,1110606,宣傳支出,神彩影像輸出,06386375,0.00,248.00,,,,海報大圖輸出,金錢,台南市東區育****,06-2*****,否,,,,,,,
11,吳依潔,111年臺南市議員選舉,首次申報,1110609,雜支支出,台南東寧路郵局,,0.00,40.00,,,,劃撥存款手續費,金錢,台南市東區東****,,否,,,,,,,
12,吳依潔,111年臺南市議員選舉,首次申報,1110610,雜支支出,高雄博愛路郵局,,0.00,60.00,,,,劃撥存款手續費,金錢,高雄市三民區****,,否,,,,,,,
13,吳依潔,111年臺南市議員選舉,首次申報,1110610,交通旅運支出,永昇加油站,22808372,0.00,121.00,,,,油資,金錢,台南市東區中****,,否,,,,,,,
14,吳依潔,111年臺南市議員選舉,首次申報,1110613,雜支支出,台南東寧路郵局,,0.00,30.00,,,,匯費,金錢,台南市東區東****,,否,,,,,,,
15,吳依潔,111年臺南市議員選舉,首次申報,1110613,宣傳支出,神彩影像輸出,06386375,0.00,248.00,,,,海報大圖輸出,金錢,台南市東區育****,06-2*****,否,,,,,,,
16,吳依潔,111年臺南市議員選舉,首次申報,1110615,宣傳支出,集立廣告社,10140971,0.00,10655.00,,,,製作競選看板,金錢,台南市南區金****,,否,,,,,,,
17,吳依潔,111年臺南市議員選舉,首次申報,1110617,雜支支出,高雄博愛路郵局,,0.00,60.00,,,,劃撥存款手續費,金錢,高雄市三民區****,,否,,,,,,,
18,吳依潔,111年臺南市議員選舉,首次申報,1110622,雜支支出,台南東寧路郵局,,0.00,30.00,,,,匯費,金錢,台南市東區東****,,否,,,,,,,
19,吳依潔,111年臺南市議員選舉,首次申報,1110622,宣傳支出,全盈廣告社,85643004,0.00,791.00,,,,製作競選看板帆布,金錢,台南市南區中****,,否,,,,,,,
