序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,張其祿,113年立法委員選舉,首次申報,1120804,雜支支出,伯光文具印刷有限公司,,0.00,75.00,,,,文具用品費用,金錢,臺北市中正區****,,否,,,,,,,
2,張其祿,113年立法委員選舉,首次申報,1120804,雜支支出,台灣大創百貨股份有限公司-台北站前分公司,,0.00,49.00,,,,文具用品費用,金錢,臺北市中正區****,,否,,,,,,,
3,張其祿,113年立法委員選舉,首次申報,1120804,宣傳支出,承漢印刷有限公司,,0.00,4578.00,,,,製作競選物品或宣傳廣告費用,金錢,新北市中和區****,,否,,,,,,,
4,張其祿,113年立法委員選舉,首次申報,1120804,雜支支出,新東陽股份有限公司國道南投門市部,,0.00,1500.00,,,,餐飲費用,金錢,南投縣南投市****,,否,,,,,,,
5,張其祿,113年立法委員選舉,首次申報,1120805,交通旅運支出,計程車車號：TDK-0906,,0.00,190.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
6,張其祿,113年立法委員選舉,首次申報,1120805,雜支支出,台灣高鐵,16446274,0.00,100.00,,,,餐飲費用,金錢,臺北市南港區****,,否,,,,,,,
7,張其祿,113年立法委員選舉,首次申報,1120806,交通旅運支出,計程車車號：TDK-7851,,0.00,200.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
8,張其祿,113年立法委員選舉,首次申報,1120806,交通旅運支出,計程車車號：TDT-7578,,0.00,195.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
9,張其祿,113年立法委員選舉,首次申報,1120807,雜支支出,新光三越百貨股份有限公司-高雄左營分公司,,0.00,7360.00,,,,餐飲費用,金錢,高雄市左營區****,,否,,,,,,,
10,張其祿,113年立法委員選舉,首次申報,1120809,雜支支出,台灣高鐵,16446274,0.00,100.00,,,,餐飲費用,金錢,臺北市南港區****,,否,,,,,,,
11,張其祿,113年立法委員選舉,首次申報,1120811,宣傳支出,美美包材行,,0.00,410.00,,,,製作競選物品或宣傳廣告費用,金錢,桃園市龜山區****,,否,,,,,,,
12,張其祿,113年立法委員選舉,首次申報,1120813,交通旅運支出,台灣中油股份有限公司油品行銷事業部台南營業處玉井加油站,,0.00,1987.00,,,,油資,金錢,臺南市玉井區****,,否,,,,,,,
13,張其祿,113年立法委員選舉,首次申報,1120815,交通旅運支出,計程車車號：TDD-8088,,0.00,195.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
14,張其祿,113年立法委員選舉,首次申報,1120816,交通旅運支出,計程車車號：TDM-8613,,0.00,210.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
15,張其祿,113年立法委員選舉,首次申報,1120817,交通旅運支出,計程車車號：640-YL,,0.00,355.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
16,張其祿,113年立法委員選舉,首次申報,1120817,交通旅運支出,集盈企業股份有限公司(日隆加油站),,0.00,1000.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
17,張其祿,113年立法委員選舉,首次申報,1120817,公共關係費用支出,祈鈞商行,,0.00,4000.00,,,,文康活動費用,金錢,桃園市龜山區****,,否,,,,,,,
18,張其祿,113年立法委員選舉,首次申報,1120817,公共關係費用支出,豐郁生活館有限公司,,0.00,1027.00,,,,文康活動費用,金錢,新北市永和區****,,否,,,,,,,
19,張其祿,113年立法委員選舉,首次申報,1120817,公共關係費用支出,豐郁生活館有限公司,,0.00,632.00,,,,文康活動費用,金錢,新北市永和區****,,否,,,,,,,
20,張其祿,113年立法委員選舉,首次申報,1120818,交通旅運支出,計程車車號：647-N9,,0.00,285.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
21,張其祿,113年立法委員選舉,首次申報,1120818,雜支支出,聯翔餅店,,0.00,1160.00,,,,餐飲費用,金錢,臺北市中山區****,,否,,,,,,,
22,張其祿,113年立法委員選舉,首次申報,1120818,雜支支出,新光三越百貨股份有限公司台北南西分公司,23932976,0.00,1584.00,,,,餐飲費用,金錢,臺北市中山區****,,否,,,,,,,
23,張其祿,113年立法委員選舉,首次申報,1120819,交通旅運支出,計程車車號：009-7G,,0.00,200.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
24,張其祿,113年立法委員選舉,首次申報,1120821,雜支支出,善果餐飲國際股份有限公司-復興分公司,,0.00,1474.00,,,,餐飲費用,金錢,臺北市大安區****,,否,,,,,,,
25,張其祿,113年立法委員選舉,首次申報,1120821,雜支支出,南洋刻印社,,0.00,170.00,,,,文具用品費用,金錢,臺北市中正區****,,否,,,,,,,
26,張其祿,113年立法委員選舉,首次申報,1120821,公共關係費用支出,豐郁生活館有限公司,,0.00,1027.00,,,,文康活動費用,金錢,新北市永和區****,,否,,,,,,,
27,張其祿,113年立法委員選舉,首次申報,1120821,公共關係費用支出,泓泰食品有限公司,,0.00,3150.00,,,,文康活動費用,金錢,桃園市桃園區****,,否,,,,,,,
28,張其祿,113年立法委員選舉,首次申報,1120822,宣傳支出,美美包材行,,0.00,410.00,,,,製作競選物品或宣傳廣告費用,金錢,桃園市龜山區****,,否,,,,,,,
29,張其祿,113年立法委員選舉,首次申報,1120823,宣傳支出,承漢印刷有限公司,,0.00,4578.00,,,,製作競選物品或宣傳廣告費用,金錢,新北市中和區****,,否,,,,,,,
30,張其祿,113年立法委員選舉,首次申報,1120824,宣傳支出,立赫景福藥局,,0.00,708.00,,,,製作競選物品或宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
31,張其祿,113年立法委員選舉,首次申報,1120824,雜支支出,臺北市文山區戶政事務所,,0.00,110.00,,,,雜項購置或修繕費用,金錢,臺北市文山區****,,否,,,,,,,
32,張其祿,113年立法委員選舉,首次申報,1120825,交通旅運支出,北基國際股份有限公司北基中和路加油站,,0.00,300.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
33,張其祿,113年立法委員選舉,首次申報,1120825,交通旅運支出,計程車車號：952-C9,,0.00,125.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
34,張其祿,113年立法委員選舉,首次申報,1120828,交通旅運支出,北基國際股份有限公司北基中和路加油站,,0.00,1494.00,,,,油資,金錢,新北市中和區****,,否,,,,,,,
35,張其祿,113年立法委員選舉,首次申報,1120829,交通旅運支出,中興電工機械股份有限公司嘟嘟房建國高架站,,0.00,60.00,,,,停車費,金錢,臺北市中山區****,,否,,,,,,,
36,張其祿,113年立法委員選舉,首次申報,1120901,雜支支出,藍新科技股份有限公司,,0.00,985.00,,,,手續費,金錢,臺北市內湖區****,,否,,,,,,,
37,張其祿,113年立法委員選舉,首次申報,1120902,交通旅運支出,台灣中油（股）油品行銷事業部高雄營業處中正四路加油站,,0.00,1835.00,,,,油資,金錢,高雄市前金區****,,否,,,,,,,
38,張其祿,113年立法委員選舉,首次申報,1120905,交通旅運支出,計程車車號：TDD-9089,,0.00,240.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
39,張其祿,113年立法委員選舉,首次申報,1120906,雜支支出,台灣高鐵,16446274,0.00,100.00,,,,餐飲費用,金錢,臺北市南港區****,,否,,,,,,,
40,張其祿,113年立法委員選舉,首次申報,1120907,公共關係費用支出,富邦媒體科技股份有限公司,,0.00,5967.00,,,,文康活動費用,金錢,臺北市內湖區****,,否,,,,,,,
41,張其祿,113年立法委員選舉,首次申報,1120908,宣傳支出,承漢印刷有限公司,,0.00,5649.00,,,,製作競選物品或宣傳廣告費用,金錢,新北市中和區****,,否,,,,,,,
42,張其祿,113年立法委員選舉,首次申報,1120908,雜支支出,立法院郵局,,0.00,32.00,,,,郵資費,金錢,臺北市中正區****,,否,,,,,,,
43,張其祿,113年立法委員選舉,首次申報,1120908,雜支支出,宜家家居股份有限公司新莊分公司,,0.00,290.00,,,,雜項購置或修繕費用,金錢,新北市新莊區****,,否,,,,,,,
44,張其祿,113年立法委員選舉,首次申報,1120909,公共關係費用支出,鴻泰生活館有限公司,,0.00,599.00,,,,文康活動費用,金錢,桃園市桃園區****,,否,,,,,,,
45,張其祿,113年立法委員選舉,首次申報,1120909,交通旅運支出,日月亭股份有限公司木柵動物園營業所,,0.00,90.00,,,,停車費,金錢,臺北市文山區****,,否,,,,,,,
46,張其祿,113年立法委員選舉,首次申報,1120910,交通旅運支出,台北市停車管理工程處,,0.00,35.00,,,,停車費,金錢,台北市信義區****,,否,,,,,,,
47,張其祿,113年立法委員選舉,首次申報,1120911,宣傳支出,富禮客臨廣告有限公司,54350783,0.00,180000.00,,,,租用廣告看板或車體廣告費用,金錢,臺北市中山區****,,否,,,,,,,
48,張其祿,113年立法委員選舉,首次申報,1120912,交通旅運支出,計程車車號：TDV-8870,,0.00,175.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
49,張其祿,113年立法委員選舉,首次申報,1120912,雜支支出,台灣高鐵,16446274,0.00,100.00,,,,餐飲費用,金錢,臺北市南港區****,,否,,,,,,,
50,張其祿,113年立法委員選舉,首次申報,1120913,交通旅運支出,台北大眾捷運股份有限公司,84894989,0.00,100.00,,,,其他與交通旅運有關之費用,金錢,臺北市中山區****,,否,,,,,,,
51,張其祿,113年立法委員選舉,首次申報,1120914,交通旅運支出,計程車車號：TDG-2366,,0.00,160.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
52,張其祿,113年立法委員選舉,首次申報,1120915,宣傳支出,龜崙口廣告創意社,,0.00,15000.00,,,,委託辦理研究、評估、調查、設計或規劃費用,金錢,桃園市龜山區****,,否,,,,,,,
53,張其祿,113年立法委員選舉,首次申報,1120915,雜支支出,燕樓小吃店,,0.00,1800.00,,,,餐飲費用,金錢,臺北市文山區****,,否,,,,,,,
54,張其祿,113年立法委員選舉,首次申報,1120915,宣傳支出,龜崙口廣告創意社,10081678,0.00,53374.00,,,,製作競選物品或宣傳廣告費用,金錢,桃園市龜山區****,,否,,,,,,,
55,張其祿,113年立法委員選舉,首次申報,1120916,交通旅運支出,台灣中油股份有限公司油品行銷事業台北營業處板橋民族路,,0.00,114.00,,,,油資,金錢,新北市板橋區****,,否,,,,,,,
56,張其祿,113年立法委員選舉,首次申報,1120917,交通旅運支出,銓堼實業有限公司興隆D1營業所,,0.00,20.00,,,,停車費,金錢,臺北市南港區****,,否,,,,,,,
57,張其祿,113年立法委員選舉,首次申報,1120917,租用競選辦事處支出,王麗玉,D20*******,0.00,195000.00,,,,租用競選辦事處費用,金錢,臺北市仁愛路****,,否,,,,,,,
58,張其祿,113年立法委員選舉,首次申報,1120918,交通旅運支出,計程車車號：039-6G,,0.00,200.00,,,,搭乘交通工具費用,金錢,計程車車號：****,,否,,,,,,,
59,張其祿,113年立法委員選舉,首次申報,1120920,雜支支出,臺灣銀行,,0.00,15.00,,,,手續費,金錢,台北市中正區****,,否,,,,,,,
