序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070819,宣傳支出,華楓印刷設計,15600755,0.00,29760.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
2,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070830,宣傳支出,隆一企業社,47390970,0.00,28720.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
3,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070901,宣傳支出,華楓印刷設計,15600755,0.00,27000.00,製作競選物品支出（物品名稱-立牌、海報）,金錢,雲林縣斗六市****,0553*****,
4,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070905,宣傳支出,華楓印刷設計,15600755,0.00,29020.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
5,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070906,宣傳支出,隆一企業社,47390970,0.00,30000.00,製作競選物品支出（物品名稱-PP板）,金錢,雲林縣斗六市****,0553*****,
6,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070921,宣傳支出,隆一企業社,47390970,0.00,30000.00,租用廣告看板或車體廣告支出,金錢,雲林縣斗六市****,0553*****,
7,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070927,宣傳支出,隆一企業社,47390970,0.00,30000.00,製作競選物品支出（物品名稱-布條）,金錢,雲林縣斗六市****,0553*****,
8,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1070930,集會支出,久承環保有限公司,27281720,0.00,6000.00,租用設備支出,金錢,雲林縣斗六市****,0555*****,
9,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071001,宣傳支出,隆一企業社,47390970,0.00,30000.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
10,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071003,宣傳支出,劉三企業社,14155243,0.00,20060.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
11,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071006,宣傳支出,隆一企業社,47390970,0.00,30000.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
12,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071009,宣傳支出,劉三企業社,14155243,0.00,30000.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
13,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071021,宣傳支出,劉三企業社,14155243,0.00,30000.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
14,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071031,宣傳支出,劉三企業社,14155243,0.00,28000.00,播送、傳送或刊登宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
15,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071110,宣傳支出,劉三企業社,14155243,0.00,16000.00,製作宣傳廣告支出,金錢,雲林縣斗六市****,0553*****,
16,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071116,宣傳支出,世代傳播企業社,25493754,0.00,18000.00,製作競選物品支出（物品名稱-國旗）,金錢,雲林縣四湖鄉****,0578*****,
17,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071210,宣傳支出,聯進廣告社,45689643,0.00,64500.00,製作競選物品支出（物品名稱-背心、選舉立旗）,金錢,雲林縣斗南鎮****,0559*****,
18,沈暉勛,107年鄉(鎮、市)長選舉,首次申報,1071227,返還支出,久久機械企業股份有限公司,23090411,0.00,100000.00,返還,金錢,嘉義縣民雄鄉****,0522*****,
