序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,李慕妍,113年立法委員選舉,首次申報,1121020,雜支支出,香港鴻運港式燒臘,,0.00,880.00,,,,餐飲費用,金錢,桃園市八德區****,,否,,,,,,,
2,李慕妍,113年立法委員選舉,首次申報,1121101,雜支支出,大朋國際企業有限公司,,0.00,14000.00,,,,書報雜誌費用,金錢,桃園市桃園區****,,否,,,,,,,
3,李慕妍,113年立法委員選舉,首次申報,1121101,雜支支出,淹禾製麵所-楊梅新成店,,0.00,630.00,,,,餐飲費用,金錢,桃園市楊梅區****,,否,,,,,,,
4,李慕妍,113年立法委員選舉,首次申報,1121102,雜支支出,台亞石油,,0.00,1137.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
5,李慕妍,113年立法委員選舉,首次申報,1121104,雜支支出,永和加油站,,0.00,1094.00,,,,汽機車燃料費用,金錢,新北市永和區****,,否,,,,,,,
6,李慕妍,113年立法委員選舉,首次申報,1121108,雜支支出,NPC全國加油站,,0.00,1052.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
7,李慕妍,113年立法委員選舉,首次申報,1121111,雜支支出,NPC全國加油站,,0.00,1303.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
8,李慕妍,113年立法委員選舉,首次申報,1121121,雜支支出,萬泉加油站,,0.00,500.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
9,李慕妍,113年立法委員選舉,首次申報,1121202,雜支支出,大昌八八加油站,,0.00,1238.00,,,,汽機車燃料費用,金錢,桃園市龍潭區****,,否,,,,,,,
10,李慕妍,113年立法委員選舉,首次申報,1121206,雜支支出,東勇加油站,,0.00,1127.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
11,李慕妍,113年立法委員選舉,首次申報,1121208,雜支支出,NPC全國加油站,,0.00,1215.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
12,李慕妍,113年立法委員選舉,首次申報,1121211,雜支支出,銘豐加油站,,0.00,1166.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
13,李慕妍,113年立法委員選舉,首次申報,1121214,雜支支出,NPC全國加油站,,0.00,1213.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
14,李慕妍,113年立法委員選舉,首次申報,1121219,雜支支出,傣傣泰食,91560298,0.00,910.00,,,,餐飲費用,金錢,,,否,,,,,,,
15,李慕妍,113年立法委員選舉,首次申報,1121220,雜支支出,NPC全國加油站,,0.00,1221.00,,,,汽機車燃料費用,金錢,桃園市八德區****,,否,,,,,,,
