序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,江啟臣,109年立法委員選舉,第2次賸餘,1100101,當選後與其公務有關之費用支出,家樂福(股)公司西屯分公司,54916584,0.00,230.00,,,,清潔用品,金錢,臺中市西屯區****,,,,,,,,,
2,江啟臣,109年立法委員選舉,第2次賸餘,1100103,當選後與其公務有關之費用支出,冠發氣體有限公司,22486652,0.00,700.00,,,,液化石油氣,金錢,臺中市豐原區****,04-2*****,,,,,,,,
3,江啟臣,109年立法委員選舉,第2次賸餘,1100103,當選後與其公務有關之費用支出,統一超商股份有限公司台中市第401分公司,54380626,0.00,145.00,,,,餐飲費用,金錢,臺中市豐原區****,,,,,,,,,
4,江啟臣,109年立法委員選舉,第2次賸餘,1100103,當選後與其公務有關之費用支出,台灣中油(大湳站),55029564,0.00,754.00,,,,油資,金錢,臺中市豐原區****,,,,,,,,,
5,江啟臣,109年立法委員選舉,第2次賸餘,1100105,當選後與其公務有關之費用支出,天仁茶業(股)公司(豐原),22657120,0.00,592.00,,,,餐飲費用,金錢,臺中市豐原區****,,,,,,,,,
6,江啟臣,109年立法委員選舉,第2次賸餘,1100105,當選後與其公務有關之費用支出,台灣中油(豐原翁子站),55029579,0.00,880.00,,,,油資,金錢,臺中市豐原區****,,,,,,,,,
7,江啟臣,109年立法委員選舉,第2次賸餘,1100105,當選後與其公務有關之費用支出,詰欣食品行,82440667,0.00,135.00,,,,餐飲費用,金錢,臺中市豐原區****,04-2*****,,,,,,,,
8,江啟臣,109年立法委員選舉,第2次賸餘,1100105,當選後與其公務有關之費用支出,城市車旅(竑穗興業股份有限公司一中一站營業處),99671249,0.00,80.00,,,,停車費,金錢,臺中市北區育****,,,,,,,,,
9,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,畢卡索藝術社,08286773,0.00,2700.00,,,,賀匾,金錢,臺中市豐原區****,,,,,,,,,
10,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,欣昱行,17177488,0.00,15000.00,,,,紙杯,金錢,臺中市北屯區****,,,,,,,,,
11,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,三元春香行,17376607,0.00,4500.00,,,,香塔,金錢,臺中市豐原區****,,,,,,,,,
12,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,青築花坊,20318027,0.00,1500.00,,,,鮮花品,金錢,臺中市豐原區****,04-2*****,,,,,,,,
13,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,欣仙鮮花店,21807348,0.00,12300.00,,,,罐頭塔/花環,金錢,臺中市東勢區****,,,,,,,,,
14,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,一築金野台,25345255,0.00,770.00,,,,餐飲費用,金錢,臺中市豐原區****,,,,,,,,,
15,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,潭子蘭園有限公司,28953400,0.00,5000.00,,,,禮蘭,金錢,臺中市潭子區****,,,,,,,,,
16,江啟臣,109年立法委員選舉,第2次賸餘,1100106,當選後與其公務有關之費用支出,御閣音響社,38850298,0.00,40000.00,,,,活動費用(音響/舞台),金錢,臺中市豐原區****,,,,,,,,,
