序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110818,宣傳支出,志勝企業社,36896109,0.00,18000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-宣傳形象照）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
2,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110819,宣傳支出,志勝企業社,36896109,0.00,6000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-手卡張）,金錢,屏東縣內埔鄉****,,否,,,,,,,
3,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110819,宣傳支出,志勝企業社,36896109,0.00,5474.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
4,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110819,宣傳支出,金山材料行,78602485,0.00,4500.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,屏東縣屏東市****,,否,,,,,,,
5,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110820,宣傳支出,志勝企業社,36896109,0.00,4290.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
6,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110822,宣傳支出,志勝企業社,36896109,0.00,6000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-手卡張）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
7,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110822,宣傳支出,志勝企業社,36896109,0.00,81000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-宣傳簡章）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
8,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110822,宣傳支出,志勝企業社,36896109,0.00,6000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-一級卡雙面）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
9,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110825,宣傳支出,志勝企業社,36896109,0.00,10368.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
10,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110825,宣傳支出,志勝企業社,36896109,0.00,10080.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
11,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110828,宣傳支出,志勝企業社,36896109,0.00,6000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-海報）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
12,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110831,宣傳支出,志勝企業社,36896109,0.00,11664.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
13,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110831,宣傳支出,志勝企業社,36896109,0.00,11664.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
14,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110907,宣傳支出,志勝企業社,36896109,0.00,8820.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
15,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110908,宣傳支出,志勝企業社,36896109,0.00,8100.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
16,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110908,集會支出,志勝企業社,36896109,0.00,25000.00,,,,其他與集會有關之費用,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
17,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110913,宣傳支出,志勝企業社,36896109,0.00,31320.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
18,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110914,宣傳支出,志勝企業社,36896109,0.00,10800.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
19,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110915,宣傳支出,志勝企業社,36896109,0.00,5400.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
20,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110915,宣傳支出,志勝企業社,36896109,0.00,6948.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
21,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110919,宣傳支出,志勝企業社,36896109,0.00,86000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-宣傳簡章）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
22,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110919,宣傳支出,志勝企業社,36896109,0.00,150000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-荷葉扇）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
23,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110919,宣傳支出,志勝企業社,36896109,0.00,400.00,,,,製作競選物品或宣傳廣告費用（物品名稱-候選人背帶）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
24,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110919,集會支出,志勝企業社,36896109,0.00,1600.00,,,,其他與集會有關之費用,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
25,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110919,宣傳支出,志勝企業社,36896109,0.00,21500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-人形立牌）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
26,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110920,宣傳支出,志勝企業社,36896109,0.00,12024.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
27,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110920,宣傳支出,志勝企業社,36896109,0.00,15966.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
28,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110920,宣傳支出,志勝企業社,36896109,0.00,8820.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
29,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110920,宣傳支出,志勝企業社,36896109,0.00,13410.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
30,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110921,宣傳支出,志勝企業社,36896109,0.00,9540.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
31,蘇煥鈞,111年屏東縣議員選舉,首次申報,1110928,宣傳支出,志勝企業社,36896109,0.00,3744.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帆布）,金錢,屏東縣內埔鄉****,08-7*****,否,,,,,,,
32,蘇煥鈞,111年屏東縣議員選舉,首次申報,1111011,雜支支出,屏瀚生活館有限公司,42594617,0.00,129.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
33,蘇煥鈞,111年屏東縣議員選舉,首次申報,1111013,雜支支出,信義早餐,36791512,0.00,130.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
34,蘇煥鈞,111年屏東縣議員選舉,首次申報,1111013,雜支支出,吉品便當,36857859,0.00,160.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
35,蘇煥鈞,111年屏東縣議員選舉,首次申報,1111013,雜支支出,金山材料行,78602485,0.00,2000.00,,,,雜項購置或修繕費用,金錢,屏東縣屏東市****,,否,,,,,,,
