序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110502,雜支支出,101文具天堂屏東忠孝店,57560609,0.00,485.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
2,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,公共關係費用支出,三楓企業社,17980648,0.00,19500.00,,,,聯誼交際費用,金錢,,,否,,,,,,,
3,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,雜支支出,屏舜生活館有限公司,42784763,0.00,803.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
4,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,雜支支出,屏舜生活館有限公司,42784763,0.00,914.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
5,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,雜支支出,廣通食品有限公司,80488947,0.00,640.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
6,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,雜支支出,正得塑膠有限公司,84345529,0.00,540.00,,,,塑膠袋,金錢,屏東縣屏東市****,,否,,,,,,,
7,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110503,交通旅運支出,台灣中油屏東站,90049200,0.00,1000.00,,,,油資,金錢,屏東縣屏東市****,,否,,,,,,,
8,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110504,雜支支出,費奧納咖啡館,37667553,0.00,1394.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
9,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110504,雜支支出,鐵將職人手作便當,81931790,0.00,1105.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
10,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110506,雜支支出,花月園便當,36889917,0.00,480.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
11,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110506,租用宣傳車輛支出,台灣中油屏東站,90049200,0.00,1000.00,,,,租用宣傳車輛費用,金錢,屏東縣屏東市****,,否,,,,,,,
12,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110507,交通旅運支出,大來加油站,96867698,0.00,1000.00,,,,油資,金錢,高雄市大寮區****,,否,,,,,,,
13,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110509,雜支支出,嘉聯企業社,10477159,0.00,125.00,,,,碗、筷子,金錢,屏東縣屏東市****,,否,,,,,,,
14,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110509,雜支支出,港式餛飩大王,78792577,0.00,325.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
15,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110509,雜支支出,正得塑膠有限公司,84345529,0.00,2025.00,,,,塑膠袋,金錢,屏東縣屏東市****,,否,,,,,,,
16,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110510,雜支支出,屏舜生活館有限公司,42784763,0.00,439.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
17,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110510,雜支支出,鐵將職人手作便當,81931790,0.00,400.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
18,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110510,雜支支出,小老闆國王企業社,88773260,0.00,2000.00,,,,餐飲費用,金錢,屏東縣內埔鄉****,,否,,,,,,,
19,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110511,雜支支出,屏舜生活館有限公司,42784763,0.00,835.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
20,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110512,雜支支出,何家腊味,07999345,0.00,720.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
21,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110512,交通旅運支出,台灣中油,90974849,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
22,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110513,雜支支出,費奧納咖啡館,37667553,0.00,2146.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
23,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110513,雜支支出,屏舜生活館有限公司,42784763,0.00,115.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
24,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110513,雜支支出,金壽司日式便當,78794131,0.00,225.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
25,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110516,租用競選辦事處支出,家樂福新屏分公司,54917845,0.00,799.00,,,,租買辦公設備費用,金錢,屏東縣屏東市****,,否,,,,,,,
26,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110516,雜支支出,劉媽媽便當,90774997,0.00,320.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
27,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110517,雜支支出,何家腊味,07999345,0.00,480.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
28,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110517,雜支支出,宏峰鎖印行,37654760,0.00,235.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
29,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110517,雜支支出,港式餛飩大王,78792577,0.00,650.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
30,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110517,雜支支出,劉媽媽便當,90774997,0.00,240.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
31,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110518,雜支支出,費奧納咖啡館,37667553,0.00,1161.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
32,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110518,公共關係費用支出,峯薇企業社,88773183,0.00,500.00,,,,聯誼交際費用,金錢,屏東縣屏東市****,,否,,,,,,,
33,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110518,雜支支出,阿祥擔仔麵,99236128,0.00,480.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
34,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110519,雜支支出,益康水企業社,10725593,0.00,400.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
35,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110519,雜支支出,尚豪餐飲,47942559,0.00,640.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
36,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110519,交通旅運支出,台灣中油,92121207,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
37,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110520,雜支支出,任家涼麵,90977310,0.00,335.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
38,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110524,租用競選辦事處支出,屏瀚生活館有限公司,42594617,0.00,1526.00,,,,租用競選辦事處費用,金錢,屏東縣屏東市****,,否,,,,,,,
39,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110524,公共關係費用支出,百美園鮮花店,90388361,0.00,1500.00,,,,聯誼交際費用,金錢,屏東縣屏東市****,,否,,,,,,,
40,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110526,交通旅運支出,北屏東加油站,16020431,0.00,1200.00,,,,油資,金錢,屏東縣屏東市****,,否,,,,,,,
41,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110530,宣傳支出,新潮錄音室,87663645,0.00,800.00,,,,製作競選物品或宣傳廣告費用（錄音製作）,金錢,屏東縣屏東市****,,否,,,,,,,
42,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110601,租用宣傳車輛支出,北屏東加油站,16020431,0.00,500.00,,,,宣傳車輛燃料費用,金錢,屏東縣屏東市****,,否,,,,,,,
43,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110601,租用宣傳車輛支出,北屏東加油站,16020431,0.00,1000.00,,,,宣傳車輛燃料費用,金錢,屏東縣屏東市****,,否,,,,,,,
44,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110601,雜支支出,水月囍樓有限公司,24876699,0.00,2400.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
45,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110601,交通旅運支出,台灣中油,90974849,0.00,1000.00,,,,油資,金錢,,,否,,,,,,,
46,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110601,宣傳支出,觀昇有線電視股份有限公司,97168406,0.00,5000.00,,,,播放、傳送或刊登宣傳廣告費用,金錢,屏東縣屏東市****,,否,,,,,,,
47,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110603,交通旅運支出,鳳榮加油站,96861456,0.00,1000.00,,,,油資,金錢,高雄市大寮區****,,否,,,,,,,
48,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110606,宣傳支出,南六企業股份有限公司,75989858,0.00,63000.00,,,,製作競選物品或宣傳廣告費用（口罩）,金錢,高雄市燕巢區****,,否,,,,,,,
49,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110606,雜支支出,口味燒肉飯,95994372,0.00,275.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
50,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110607,雜支支出,益康水企業社,10725593,0.00,200.00,,,,桶裝水,金錢,屏東縣屏東市****,,否,,,,,,,
51,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110607,雜支支出,上饕美食部,21951737,0.00,760.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
52,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110607,雜支支出,華正美食,89024785,0.00,770.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
53,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110608,雜支支出,超吉大盛美食館,36767739,0.00,553.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
54,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110608,雜支支出,質也國際,83591585,0.00,604.00,,,,雜項購置,金錢,屏東縣屏東市****,,否,,,,,,,
55,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110608,雜支支出,光南大批發,89430806,0.00,516.00,,,,文具用品費用,金錢,屏東縣屏東市****,,否,,,,,,,
56,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110609,雜支支出,港式餛飩大王,78792577,0.00,325.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
57,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110610,雜支支出,超吉大盛美食館,36767739,0.00,345.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
58,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110610,租用宣傳車輛支出,台灣中油,90974849,0.00,1000.00,,,,宣傳車輛燃料費用,金錢,,,否,,,,,,,
59,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110613,公共關係費用支出,百美園鮮花店,90388361,0.00,9900.00,,,,聯誼交際費用,金錢,屏東縣屏東市****,,否,,,,,,,
60,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110614,租用競選辦事處支出,中華電信股份有限公司,91007903,0.00,4744.00,,,,電話費,金錢,屏東縣屏東市****,,否,,,,,,,
61,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110615,雜支支出,阿祥擔仔麵,99236128,0.00,480.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
62,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110617,雜支支出,丁丁連鎖藥妝,28611586,0.00,540.00,,,,酒精,金錢,屏東縣屏東市****,,否,,,,,,,
63,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110620,雜支支出,益康水企業社,10725593,0.00,250.00,,,,桶裝水,金錢,屏東縣屏東市****,,否,,,,,,,
64,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110622,雜支支出,芳全快餐店,08967905,0.00,375.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
65,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110623,雜支支出,超吉大盛美食館,36767739,0.00,308.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
66,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110623,雜支支出,食膳號小吃店,81930912,0.00,560.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
67,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110623,租用競選辦事處支出,中華電信股份有限公司屏東營運處,91007903,0.00,26700.00,,,,租買辦公設備費用,金錢,屏東縣屏東市****,,否,,,,,,,
68,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110624,雜支支出,港式餛飩大王,78792577,0.00,455.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
69,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110627,雜支支出,太師傅便當專賣店民生店,53583145,0.00,1520.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
70,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110627,雜支支出,大裕廣東鴨莊,76778000,0.00,425.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
71,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110628,雜支支出,上饕美食部,21951737,0.00,595.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
72,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110628,雜支支出,健康鋤肪,85860563,0.00,3100.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
73,李清聖,111年屏東縣屏東市市長選舉,首次申報,1110629,雜支支出,芳全快餐店,08967905,0.00,990.00,,,,餐飲費用,金錢,屏東縣屏東市****,,否,,,,,,,
