序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
1,台澎黨,,109,1090101,業務費用支出,台灣航業股份有限公司,79633303,0.00,2244.00,,,,交通旅運費用,金錢,高雄市鼓山區****,,,,,,,,
2,台澎黨,,109,1090101,業務費用支出,台灣航業股份有限公司,79633303,0.00,860.00,,,,交通旅運費用,金錢,高雄市鼓山區****,,,,,,,,
3,台澎黨,,109,1090101,雜支支出,蔡記饡蔬食坊,40809009,0.00,403.00,,,,餐飲費用,金錢,澎湖縣馬公市****,,,,,,,,
4,台澎黨,,109,1090101,選務費用支出,立榮航空,22958771,0.00,1748.00,,,,其他與選舉有關之費用,金錢,臺北市中山區****,,,,,,,,
5,台澎黨,,109,1090101,選務費用支出,台灣航業股份有限公司,03564713,0.00,430.00,,,,其他與選舉有關之費用,金錢,臺北市中正區****,,,,,,,,
6,台澎黨,,109,1090102,業務費用支出,台灣航業股份有限公司馬公代理處,96330303,0.00,1936.00,,,,交通旅運費用,金錢,澎湖縣馬公市****,,,,,,,,
7,台澎黨,,109,1090102,業務費用支出,澎湖馬公潮音寺,14545290,0.00,2000.00,,,,差旅膳宿費用,金錢,澎湖縣馬公市****,,,,,,,,
8,台澎黨,,109,1090102,業務費用支出,淡水郵局,02251755,0.00,28.00,,,,交通旅運費用,金錢,新北市淡水區****,,,,,,,,
9,台澎黨,,109,1090102,業務費用支出,立榮航空股份有限公司,22958771,0.00,2048.00,,,,交通旅運費用,金錢,臺北市中山區****,,,,,,,,
10,台澎黨,,109,1090103,選務費用支出,立榮航空,22958771,0.00,4164.00,,,,其他與選舉有關之費用,金錢,臺北市中山區****,,,,,,,,
11,台澎黨,,109,1090103,業務費用支出,台灣大車隊股份有限公司,27767961,0.00,95.00,,,,交通旅運費用,金錢,臺北市濱江街****,,,,,,,,
12,台澎黨,,109,1090103,業務費用支出,中華大車隊股份有限公司,24371473,0.00,130.00,,,,交通旅運費用,金錢,臺中市太平區****,,,,,,,,
