序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120113,支付當選後與其公務有關之費用,郵局新興分行,,0.00,8260.00,,,,郵資,金錢,,07-2*****,否,,,,,,,
2,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120113,支付當選後與其公務有關之費用,郵局新興分行,,0.00,5239.00,,,,郵資,金錢,,07-2*****,否,,,,,,,
3,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120116,支付當選後與其公務有關之費用,郵局新興分行,,0.00,13494.00,,,,郵資,金錢,,07-2*****,否,,,,,,,
4,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120130,支付當選後與其公務有關之費用,翰堂設計事業有限公司,84741387,0.00,469503.00,,,,製作競選物品或宣傳廣告費用,金錢,高雄市苓雅區****,07-7*****,否,,,,,,,
5,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120130,支付當選後與其公務有關之費用,翰堂設計事業有限公司,84741387,0.00,476555.00,,,,製作競選物品或宣傳廣告費用,金錢,高雄市苓雅區****,07-7*****,否,,,,,,,
6,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120307,支付當選後與其公務有關之費用,大榮禮贈品總匯,25904476,0.00,21000.00,,,,當選後與其公務有關之費用支出,金錢,,07-3*****,否,,,,,,,
7,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120331,支付當選後與其公務有關之費用,歐香花藝佈置行,38694868,0.00,60000.00,,,,當選後與其公務有關之費用支出,金錢,高雄市前鎮區****,07-3*****,否,,,,,,,
8,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120407,支付當選後與其公務有關之費用,春夏冬家庭料理有限公司,54635281,0.00,616.00,,,,餐飲費用,金錢,,,否,,,,,,,
9,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120410,支付當選後與其公務有關之費用,漢來美食股份有限公司高雄分公司,80352955,0.00,33612.00,,,,餐飲費用,金錢,高雄市前金區****,,否,,,,,,,
10,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120502,支付當選後與其公務有關之費用,名谷鮮花店,06846080,0.00,96000.00,,,,聯誼交際費用,金錢,高雄市苓雅區****,07-3*****,否,,,,,,,
11,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120502,支付當選後與其公務有關之費用,名谷鮮花店,06846080,0.00,96000.00,,,,聯誼交際費用,金錢,高雄市苓雅區****,07-3*****,否,,,,,,,
12,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120502,支付當選後與其公務有關之費用,囍宴餐廳,25924748,0.00,211557.00,,,,聯誼交際費用,金錢,高雄市苓雅區****,07-7*****,否,,,,,,,
13,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120502,支付當選後與其公務有關之費用,享溫馨企業股份有限公司福德分公司,90636025,0.00,231.00,,,,聯誼交際費用,金錢,,,否,,,,,,,
14,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120510,支付當選後與其公務有關之費用,名谷鮮花店,06846080,0.00,64000.00,,,,聯誼交際費用,金錢,高雄市苓雅區****,07-3*****,否,,,,,,,
15,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120510,支付當選後與其公務有關之費用,金和鮮花店,81273780,0.00,120000.00,,,,聯誼交際費用,金錢,高雄市苓雅區****,07-3*****,否,,,,,,,
16,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120618,支付當選後與其公務有關之費用,挑食有限公司,59145538,0.00,2035.00,,,,餐飲費用,金錢,,,否,,,,,,,
17,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120630,支付當選後與其公務有關之費用,歐香花藝佈置行,38694868,0.00,64500.00,,,,當選後與其公務有關之費用支出,金錢,高雄市前鎮區****,07-3*****,否,,,,,,,
18,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120701,支付當選後與其公務有關之費用,大眾加油站股份有限公司,16821094,0.00,850.00,,,,油資,金錢,,,否,,,,,,,
19,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120701,支付當選後與其公務有關之費用,中堂燒肉有限公司,83779440,0.00,3050.00,,,,餐飲費用,金錢,,,否,,,,,,,
20,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120709,支付當選後與其公務有關之費用,台灣中油股份有限公司油品行銷事業部高雄營業處三多三路加油站,06957043,0.00,919.00,,,,油資,金錢,,,否,,,,,,,
21,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120722,支付當選後與其公務有關之費用,全國加油站股份有限公司三多路加油站,67840453,0.00,1414.00,,,,油資,金錢,,,否,,,,,,,
22,黃紹庭,111年高雄市議員選舉,第1次賸餘,1120725,支付當選後與其公務有關之費用,挑食有限公司,59145538,0.00,2464.00,,,,餐飲費用,金錢,,,否,,,,,,,
