序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,林志成,111年屏東縣議員選舉,首次申報,1110903,宣傳支出,愛麗絲帽服行,08054099,0.00,82000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-競選團隊上衣）,金錢,屏東縣林邊鄉****,0887*****,否,,,,,,,
2,林志成,111年屏東縣議員選舉,首次申報,1111001,集會支出,九孔綜藝團,17502549,0.00,6000.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣林邊鄉****,0887*****,否,,,,,,,
3,林志成,111年屏東縣議員選舉,首次申報,1111008,集會支出,九孔綜藝團,17502549,0.00,6000.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣林邊鄉****,0887*****,否,,,,,,,
4,林志成,111年屏東縣議員選舉,首次申報,1111013,集會支出,香港九龍潘記燒臘,81388734,0.00,1600.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
5,林志成,111年屏東縣議員選舉,首次申報,1111014,集會支出,香港九龍潘記燒臘,81388734,0.00,1200.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
6,林志成,111年屏東縣議員選舉,首次申報,1111017,集會支出,香港九龍潘記燒臘,81388734,0.00,1200.00,,,,香港九龍潘記燒臘,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
7,林志成,111年屏東縣議員選舉,首次申報,1111018,集會支出,香港九龍潘記燒臘,81388734,0.00,1600.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
8,林志成,111年屏東縣議員選舉,首次申報,1111019,宣傳支出,成記廣告行,09116740,0.00,8500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣屏東市****,7377*****,否,,,,,,,
9,林志成,111年屏東縣議員選舉,首次申報,1111020,宣傳支出,成記廣告行,09116740,0.00,6600.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣屏東市****,7377*****,否,,,,,,,
10,林志成,111年屏東縣議員選舉,首次申報,1111021,集會支出,香港九龍潘記燒臘,81388734,0.00,2400.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
11,林志成,111年屏東縣議員選舉,首次申報,1111022,集會支出,九孔綜藝團,17502549,0.00,6000.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣林邊鄉****,0887*****,否,,,,,,,
12,林志成,111年屏東縣議員選舉,首次申報,1111023,集會支出,九孔綜藝團,17502549,0.00,8000.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣林邊鄉****,0887*****,否,,,,,,,
13,林志成,111年屏東縣議員選舉,首次申報,1111023,租用競選辦事處支出,花美園花店,78796476,0.00,15000.00,,,,其他與租用競選辦事處有關之費用,金錢,屏東縣東港鎮****,0883*****,否,,,,,,,
14,林志成,111年屏東縣議員選舉,首次申報,1111025,集會支出,香港九龍潘記燒臘,81388734,0.00,1200.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
15,林志成,111年屏東縣議員選舉,首次申報,1111028,宣傳支出,愛麗絲帽服行,08054099,0.00,60000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-帽子）,金錢,屏東縣林邊鄉****,,否,,,,,,,
16,林志成,111年屏東縣議員選舉,首次申報,1111101,宣傳支出,鴻品企業社,78802717,0.00,2500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣潮州鎮****,0878*****,否,,,,,,,
17,林志成,111年屏東縣議員選舉,首次申報,1111104,宣傳支出,成記廣告行,09116740,0.00,72500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-旗幟）,金錢,屏東縣屏東市****,7377*****,否,,,,,,,
18,林志成,111年屏東縣議員選舉,首次申報,1111107,宣傳支出,成記廣告行,09116740,0.00,18000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣屏東市****,7377*****,否,,,,,,,
19,林志成,111年屏東縣議員選舉,首次申報,1111108,雜支支出,正新百貨五金行,85711380,0.00,578.00,,,,雜項購置或修繕費用(購入指揮棒),金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
20,林志成,111年屏東縣議員選舉,首次申報,1111109,宣傳支出,泓品企業社,78802717,0.00,2500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣潮州鎮****,,否,,,,,,,
21,林志成,111年屏東縣議員選舉,首次申報,1111112,集會支出,海鴻綜藝社,37681289,0.00,7500.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣崁頂鄉****,0886*****,否,,,,,,,
22,林志成,111年屏東縣議員選舉,首次申報,1111115,宣傳支出,鴻品企業社,78802717,0.00,2500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣）,金錢,屏東縣潮州鎮****,0878*****,否,,,,,,,
23,林志成,111年屏東縣議員選舉,首次申報,1111116,宣傳支出,成記廣告行,09116740,0.00,32500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣、手搖旗）,金錢,屏東縣屏東市****,7377*****,否,,,,,,,
24,林志成,111年屏東縣議員選舉,首次申報,1111119,集會支出,香港九龍潘記燒臘,81388734,0.00,1920.00,,,,餐飲費用,金錢,屏東縣新埤鄉****,0879*****,否,,,,,,,
25,林志成,111年屏東縣議員選舉,首次申報,1111122,雜支支出,正新百貨五金行,85711380,0.00,134.00,,,,文具用品費用,金錢,屏東縣新埤鄉****,,否,,,,,,,
26,林志成,111年屏東縣議員選舉,首次申報,1111124,集會支出,海鴻綜藝社,37681289,0.00,7500.00,,,,其他與集會有關之費用(大型舞台車出租),金錢,屏東縣崁頂鄉****,0886*****,否,,,,,,,
