序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,楊子賢,111年彰化縣議員選舉,首次申報,1110602,雜支支出,清溪自助餐,08367698,0.00,90.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
2,楊子賢,111年彰化縣議員選舉,首次申報,1110602,雜支支出,炸魂雞排中正店,87175527,0.00,315.00,,,,餐飲費用,金錢,彰化縣彰化市****,?047*****,否,,,,,,,
3,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,萊爾富國際股份有限公司第四一九二分公司,54382722,0.00,379.00,,,,餐飲費用,金錢,彰化縣花壇鄉****,0475*****,否,,,,,,,
4,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,笑笑笑國際股份有限公司彰化中正分公司,54796482,0.00,35.00,,,,文具用品費用,金錢,彰化縣彰化市****,?047*****,否,,,,,,,
5,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,792.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
6,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,360.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
7,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,360.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
8,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,372.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
9,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,8632.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
10,楊子賢,111年彰化縣議員選舉,首次申報,1110603,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,362.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
11,楊子賢,111年彰化縣議員選舉,首次申報,1110607,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,1000.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
12,楊子賢,111年彰化縣議員選舉,首次申報,1110608,雜支支出,新九如大賣場,09342226,0.00,420.00,,,,雜項購置或修繕費用,金錢,彰化縣彰化市****,0471*****,否,,,,,,,
13,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
14,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
15,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
16,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
17,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
18,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
19,楊子賢,111年彰化縣議員選舉,首次申報,1110610,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
20,楊子賢,111年彰化縣議員選舉,首次申報,1110610,宣傳支出,統一超商股份有限公司彰化縣第一分公司,53010029,0.00,3.00,,,,製作競選物品或宣傳廣告費用（物品名稱-影印）,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
21,楊子賢,111年彰化縣議員選舉,首次申報,1110610,雜支支出,北門口肉圓店,88448429,0.00,50.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
22,楊子賢,111年彰化縣議員選舉,首次申報,1110611,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
23,楊子賢,111年彰化縣議員選舉,首次申報,1110611,交通旅運支出,陸海股份有限公司陸海彰化加油加氣站,10939048,0.00,1500.00,,,,油資,金錢,彰化縣彰化市****,?047*****,否,,,,,,,
24,楊子賢,111年彰化縣議員選舉,首次申報,1110611,雜支支出,鴻達小吃店,47545860,0.00,1804.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
25,楊子賢,111年彰化縣議員選舉,首次申報,1110613,雜支支出,清溪自助餐,08367698,0.00,210.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
26,楊子賢,111年彰化縣議員選舉,首次申報,1110614,雜支支出,蓁古早味烘焙有限公司,54953341,0.00,154.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
27,楊子賢,111年彰化縣議員選舉,首次申報,1110614,雜支支出,蓁古早味烘焙有限公司,54953341,0.00,10.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
28,楊子賢,111年彰化縣議員選舉,首次申報,1110615,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,80.00,,,,停車費,金錢,彰化市健興路****,0475*****,否,,,,,,,
29,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,蓁古早味烘焙有限公司,54953341,0.00,204.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
30,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,蓁古早味烘焙有限公司,54953341,0.00,112.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
31,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,3330.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
32,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,828.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
33,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,276.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
34,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,276.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
35,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,281.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
36,楊子賢,111年彰化縣議員選舉,首次申報,1110615,雜支支出,中華電信股份有限公司彰化營運處,58800108,0.00,276.00,,,,電信費用,金錢,彰化縣彰化市****,0800*****,否,,,,,,,
37,楊子賢,111年彰化縣議員選舉,首次申報,1110617,雜支支出,應援科技股份有限公司,83763685,0.00,480.00,,,,第三方支付手續費,金錢,臺北市內湖區****,2627*****,否,,,,,,,
38,楊子賢,111年彰化縣議員選舉,首次申報,1110620,雜支支出,北門口肉圓店,72435594,0.00,250.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
39,楊子賢,111年彰化縣議員選舉,首次申報,1110620,雜支支出,巧軒商行,88448429,0.00,127.00,,,,餐飲費用,金錢,彰化縣彰化市****,0472*****,否,,,,,,,
40,楊子賢,111年彰化縣議員選舉,首次申報,1110621,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,04-7*****,否,,,,,,,
41,楊子賢,111年彰化縣議員選舉,首次申報,1110621,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,40.00,,,,停車費,金錢,彰化市健興路****,04-7*****,否,,,,,,,
42,楊子賢,111年彰化縣議員選舉,首次申報,1110621,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,20.00,,,,停車費,金錢,彰化市健興路****,04-7*****,否,,,,,,,
43,楊子賢,111年彰化縣議員選舉,首次申報,1110621,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,40.00,,,,停車費,金錢,彰化市健興路****,04-7*****,否,,,,,,,
44,楊子賢,111年彰化縣議員選舉,首次申報,1110621,交通旅運支出,彰化縣政府交通處交通管理科,,0.00,40.00,,,,停車費,金錢,彰化市健興路****,04-7*****,否,,,,,,,
45,楊子賢,111年彰化縣議員選舉,首次申報,1110621,雜支支出,佳客來排骨專賣店,08336247,0.00,200.00,,,,餐飲費用,金錢,彰化市民生里****,0472*****,否,,,,,,,
