序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,松王淑珍,107年縣(市)議員選舉,首次申報,1070718,宣傳支出,亞珈有限公司,54934160,0.00,6000.00,競選形象整體造型設計、彩妝,金錢,桃園市桃園區****,,
2,松王淑珍,107年縣(市)議員選舉,首次申報,1070724,宣傳支出,獨特瘋格娛樂工作室,38504874,0.00,7560.00,形象照攝影費,金錢,臺北市內湖區****,,
3,松王淑珍,107年縣(市)議員選舉,首次申報,1070731,集會支出,清谷園餐廳,78227720,0.00,20600.00,桌餐,金錢,宜蘭縣蘇澳鎮****,,
4,松王淑珍,107年縣(市)議員選舉,首次申報,1070801,雜支支出,食饕館,30346424,0.00,47500.00,肉粽,金錢,宜蘭縣蘇澳鎮****,,
5,松王淑珍,107年縣(市)議員選舉,首次申報,1070803,交通旅運支出,台灣中油-板橋民族路站,01606343,0.00,918.00,油資,金錢,高雄市楠梓區****,,
6,松王淑珍,107年縣(市)議員選舉,首次申報,1070810,雜支支出,佳音書坊,42084831,0.00,153.00,程序單,金錢,宜蘭縣羅東鎮****,,
7,松王淑珍,107年縣(市)議員選舉,首次申報,1070810,交通旅運支出,南興加油站,70918270,0.00,909.00,油資,金錢,宜蘭縣南澳鄉****,,
8,松王淑珍,107年縣(市)議員選舉,首次申報,1070813,交通旅運支出,台灣中油-蘇澳站,41557403,0.00,500.00,油資,金錢,高雄市楠梓區****,,
9,松王淑珍,107年縣(市)議員選舉,首次申報,1070814,交通旅運支出,台灣中油-蘇澳站,41557403,0.00,602.00,油資,金錢,高雄市楠梓區****,,
10,松王淑珍,107年縣(市)議員選舉,首次申報,1070816,集會支出,年年小館,10031452,0.00,680.00,餐飲支出,金錢,宜蘭縣羅東鎮****,,
11,松王淑珍,107年縣(市)議員選舉,首次申報,1070902,交通旅運支出,順安加油站,16058153,0.00,909.00,油資,金錢,花蓮縣新城鄉****,,
12,松王淑珍,107年縣(市)議員選舉,首次申報,1070906,雜支支出,北京園點心坊,26783247,0.00,500.00,餐飲費用,金錢,宜蘭縣羅東鎮****,,
13,松王淑珍,107年縣(市)議員選舉,首次申報,1070929,交通旅運支出,南興加油站,70918270,0.00,1085.00,油資,金錢,宜蘭縣蘇澳鎮****,,
14,松王淑珍,107年縣(市)議員選舉,首次申報,1071013,交通旅運支出,南興加油站,70918270,0.00,945.00,油資,金錢,宜蘭縣南澳鄉****,,
15,松王淑珍,107年縣(市)議員選舉,首次申報,1071019,雜支支出,宏記鎖店,02410867,0.00,450.00,雜項購置或修繕費用,金錢,宜蘭縣羅東鎮****,,
16,松王淑珍,107年縣(市)議員選舉,首次申報,1071019,雜支支出,年年小館,10031452,0.00,680.00,餐飲費用,金錢,宜蘭縣羅東鎮****,,
17,松王淑珍,107年縣(市)議員選舉,首次申報,1071020,交通旅運支出,南興加油站,70918270,0.00,1260.00,油資,金錢,宜蘭縣南澳鄉****,,
18,松王淑珍,107年縣(市)議員選舉,首次申報,1071022,雜支支出,南澳太祖魷魚羹攤販,31760429,0.00,100.00,餐飲費用,金錢,宜蘭縣蘇澳鎮****,,
19,松王淑珍,107年縣(市)議員選舉,首次申報,1071024,雜支支出,虎牌正通實業股份有限公司,22736075,0.00,1500.00,餐飲費用,金錢,宜蘭縣五結鄉****,,
20,松王淑珍,107年縣(市)議員選舉,首次申報,1071026,集會支出,古早味美食坊,29287756,0.00,620.00,便當,金錢,宜蘭縣蘇澳鎮****,,
21,松王淑珍,107年縣(市)議員選舉,首次申報,1071028,雜支支出,新合春商店,41821403,0.00,90.00,鐵線,金錢,宜蘭縣蘇澳鎮****,,
22,松王淑珍,107年縣(市)議員選舉,首次申報,1071029,雜支支出,碧興商店,09714099,0.00,540.00,飲料,金錢,宜蘭縣南澳鄉****,,
23,松王淑珍,107年縣(市)議員選舉,首次申報,1071029,雜支支出,全力煙火專賣店,34788386,0.00,360.00,煙火,金錢,宜蘭縣冬山鄉****,,
24,松王淑珍,107年縣(市)議員選舉,首次申報,1071029,交通旅運支出,南興加油站,70918270,0.00,1240.00,油資,金錢,宜蘭縣南澳鄉****,,
25,松王淑珍,107年縣(市)議員選舉,首次申報,1071030,雜支支出,碧興商店,09714099,0.00,520.00,飲料,金錢,宜蘭縣南澳鄉****,,
26,松王淑珍,107年縣(市)議員選舉,首次申報,1071030,雜支支出,正昇實業有限公司,42762450,0.00,8358.00,燈具,金錢,宜蘭縣羅東鎮****,,
