序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,宗教聯盟,,107,1070105,雜支支出,天福養生有限公司,69679624,0.00,3034.00,餐飲費用,金錢,桃園市桃園區****,,
2,宗教聯盟,,107,1070109,業務費用支出,高鐵嘟嘟房,72127344,0.00,1090.00,交通旅運費用,金錢,高雄市左營區****,,
3,宗教聯盟,,107,1070110,雜支支出,中華電信股份有限公司,19762247,0.00,1073.00,電信費用,金錢,高雄市新興區****,,
4,宗教聯盟,,107,1070116,業務費用支出,美代蘭藝行,80952281,0.00,3800.00,其他與業務推展有關之費用,金錢,高雄市鳥松區****,,
5,宗教聯盟,,107,1070125,雜支支出,義雄商行,41228629,0.00,4200.00,餐飲費用,金錢,新北市板橋區****,,
6,宗教聯盟,,107,1070130,業務費用支出,尚格花坊,98122941,0.00,24000.00,其他與業務推展有關之費用,金錢,桃園市中壢區****,,
7,宗教聯盟,,107,1070130,業務費用支出,豐安印刷影印行,98122941,0.00,20000.00,其他與業務推展有關之費用,金錢,桃園市中壢中****,,
8,宗教聯盟,,107,1070207,雜支支出,中華電信股份有限公司,19762247,0.00,1058.00,電信費用,金錢,高雄市新興區****,,
9,宗教聯盟,,107,1070207,業務費用支出,富信鮮花園,88748397,0.00,2000.00,其他與業務推展有關之費用,金錢,K高雄縣岡山****,,
10,宗教聯盟,,107,1070208,業務費用支出,高鐵,16446274,0.00,1000.00,交通旅運費用,金錢,高雄市左營區****,,
11,宗教聯盟,,107,1070209,業務費用支出,不二製果有限公司,24678065,0.00,516.00,其他與業務推展有關之費用,金錢,高雄市新興區****,,
12,宗教聯盟,,107,1070212,業務費用支出,不二製果有限公司,24678065,0.00,1032.00,其他與業務推展有關之費用,金錢,高雄市新興區****,,
13,宗教聯盟,,107,1070215,雜支支出,寒軒美饌會館股份有限公司,24517977,0.00,10466.00,餐飲費用,金錢,高雄市三民區****,,
14,宗教聯盟,,107,1070219,業務費用支出,舊振南食品高雄分公司,28303125,0.00,2592.00,其他與業務推展有關之費用,金錢,高雄市前金區****,,
