序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,高為人,107年直轄市議員選舉,首次申報,1070904,宣傳支出,晨昌輪胎行,,0.00,2800.00,製作宣傳廣告支出,金錢,桃園市桃園區****,3357*****,
2,高為人,107年直轄市議員選舉,首次申報,1070907,雜支支出,家宴便當店,72929610,0.00,665.00,餐飲費用,金錢,臺北市中正區****,2358*****,
3,高為人,107年直轄市議員選舉,首次申報,1070912,雜支支出,誠品生活,27258328,0.00,999.00,雜項購置或修繕費用,金錢,,,
4,高為人,107年直轄市議員選舉,首次申報,1070912,雜支支出,誠品生活,27258328,0.00,1399.00,雜項購置或修繕費用,金錢,,,
5,高為人,107年直轄市議員選舉,首次申報,1070925,雜支支出,新北中和,27926172,0.00,2786.00,餐飲費用,金錢,,,
6,高為人,107年直轄市議員選舉,首次申報,1070930,雜支支出,台灣中油,43047309,0.00,1000.00,汽機車燃料費用,金錢,,,
7,高為人,107年直轄市議員選舉,首次申報,1071001,雜支支出,kfc,27941862,0.00,4038.00,餐飲費用,金錢,,,
8,高為人,107年直轄市議員選舉,首次申報,1071002,雜支支出,民生餃子館,,0.00,4519.00,餐飲費用,金錢,,2768*****,
9,高為人,107年直轄市議員選舉,首次申報,1071002,雜支支出,爭鮮,27957358,0.00,5063.00,餐飲費用,金錢,,,
10,高為人,107年直轄市議員選舉,首次申報,1071003,雜支支出,松元美食坊,48996201,0.00,2450.00,餐飲費用,金錢,臺北市松山區****,2545*****,
11,高為人,107年直轄市議員選舉,首次申報,1071007,交通旅運支出,台灣鐵路局,,0.00,270.00,搭乘交通工具支出,金錢,,145a*****,
12,高為人,107年直轄市議員選舉,首次申報,1071009,宣傳支出,大吉行,77135673,0.00,360.00,製作競選物品支出（物品名稱-請填寫）,金錢,臺北市萬華區****,3719*****,
13,高為人,107年直轄市議員選舉,首次申報,1071014,宣傳支出,偉群多品屋商行,,0.00,329.00,製作競選物品支出（物品名稱-請填寫）,金錢,臺北市松山區****,2756*****,
14,高為人,107年直轄市議員選舉,首次申報,1071020,雜支支出,萊爾富,16638759,0.00,686.00,餐飲費用,金錢,,,
15,高為人,107年直轄市議員選舉,首次申報,1071022,雜支支出,井月堂有限公司,,0.00,420.00,餐飲費用,金錢,,2712*****,
16,高為人,107年直轄市議員選舉,首次申報,1071024,雜支支出,家城股份有限公司,,0.00,297.00,餐飲費用,金錢,,2891*****,
17,高為人,107年直轄市議員選舉,首次申報,1071025,宣傳支出,郵政總局,,0.00,1900.00,播送、傳送或刊登宣傳廣告支出,金錢,,0800*****,
18,高為人,107年直轄市議員選舉,首次申報,1071029,宣傳支出,郵政總局,,0.00,4035.00,製作宣傳廣告支出,金錢,,0800*****,
19,高為人,107年直轄市議員選舉,首次申報,1071030,宣傳支出,郵政總局,,0.00,3376.00,製作宣傳廣告支出,金錢,,0800*****,
20,高為人,107年直轄市議員選舉,首次申報,1071102,雜支支出,美袋子容器有限公司,,0.00,470.00,文具用品費用,金錢,,2559*****,
21,高為人,107年直轄市議員選舉,首次申報,1071102,宣傳支出,美好挺店繡社,97802483,0.00,1600.00,製作競選物品支出（物品名稱-請填寫）,金錢,桃園市桃園區****,3328*****,
22,高為人,107年直轄市議員選舉,首次申報,1071105,宣傳支出,郵政總局,,0.00,1217.00,播送、傳送或刊登宣傳廣告支出,金錢,,0800*****,
23,高為人,107年直轄市議員選舉,首次申報,1071110,雜支支出,欽財飯包,38567434,0.00,3260.00,餐飲費用,金錢,臺北市松山區****,2763*****,
24,高為人,107年直轄市議員選舉,首次申報,1071114,雜支支出,欽財飯包,38567434,0.00,2900.00,餐飲費用,金錢,延壽街****,2763*****,
25,高為人,107年直轄市議員選舉,首次申報,1071116,宣傳支出,郵政總局,,0.00,1440.00,製作宣傳廣告支出,金錢,,0800*****,
26,高為人,107年直轄市議員選舉,首次申報,1071116,宣傳支出,郵政總局,,0.00,3834.00,播送、傳送或刊登宣傳廣告支出,金錢,,0800*****,
27,高為人,107年直轄市議員選舉,首次申報,1071118,雜支支出,麥當勞,23930652,0.00,3632.00,餐飲費用,金錢,,,
28,高為人,107年直轄市議員選舉,首次申報,1071119,宣傳支出,郵政總局,,0.00,3538.00,播送、傳送或刊登宣傳廣告支出,金錢,,0800*****,
29,高為人,107年直轄市議員選舉,首次申報,1071120,雜支支出,華中橋加油站,04718510,0.00,636.00,汽機車燃料費用,金錢,,,
30,高為人,107年直轄市議員選舉,首次申報,1071120,雜支支出,欽財飯包,38567434,0.00,3200.00,餐飲費用,金錢,臺北市松山區****,2763*****,
31,高為人,107年直轄市議員選舉,首次申報,1071122,人事費用支出,曾美偵,H22*******,0.00,24825.00,工資或薪津,金錢,桃園市平鎮區****,0916*****,
32,高為人,107年直轄市議員選舉,首次申報,1071129,雜支支出,全聯,28986964,0.00,4492.00,餐飲費用,金錢,,,
