序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,程美蓮,111年花蓮縣議員選舉,首次申報,1110818,雜支支出,永豐商號,94054703,0.00,605.00,,,,文具用品,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
2,程美蓮,111年花蓮縣議員選舉,首次申報,1110822,宣傳支出,華印企業社,26644506,0.00,19600.00,,,,戶外看板,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
3,程美蓮,111年花蓮縣議員選舉,首次申報,1110825,宣傳支出,華印企業社,26644506,0.00,18800.00,,,,總部帆布,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
4,程美蓮,111年花蓮縣議員選舉,首次申報,1110825,雜支支出,九乘九文具股份有限公司花蓮中山分公司,90174071,0.00,279.00,,,,文具,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
5,程美蓮,111年花蓮縣議員選舉,首次申報,1110830,宣傳支出,華印企業社,26644506,0.00,57600.00,,,,長布條,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
6,程美蓮,111年花蓮縣議員選舉,首次申報,1110831,宣傳支出,華印企業社,26644506,0.00,9600.00,,,,人型立牌,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
7,程美蓮,111年花蓮縣議員選舉,首次申報,1110831,雜支支出,和億豐股份有限公司,53424604,0.00,236.00,,,,電池,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
8,程美蓮,111年花蓮縣議員選舉,首次申報,1110901,宣傳支出,進豐企業,30202904,0.00,15000.00,,,,宣傳品-面紙印刷,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
9,程美蓮,111年花蓮縣議員選舉,首次申報,1110902,雜支支出,笑笑笑國際股份有限公司花蓮中正分公司,80595051,0.00,455.00,,,,辦公文具用品,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
10,程美蓮,111年花蓮縣議員選舉,首次申報,1110905,宣傳支出,玉景行,15780692,0.00,8000.00,,,,選舉扇,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
11,程美蓮,111年花蓮縣議員選舉,首次申報,1110905,宣傳支出,華印企業社,26644506,0.00,9000.00,,,,關東旗用竹杆,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
12,程美蓮,111年花蓮縣議員選舉,首次申報,1110905,宣傳支出,華印企業社,26644506,0.00,54000.00,,,,關東旗,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
13,程美蓮,111年花蓮縣議員選舉,首次申報,1110905,宣傳支出,華印企業社,26644506,0.00,18800.00,,,,看板帆布,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
14,程美蓮,111年花蓮縣議員選舉,首次申報,1110912,宣傳支出,進豐企業,30202904,0.00,2000.00,,,,宣傳DM,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
15,程美蓮,111年花蓮縣議員選舉,首次申報,1110913,雜支支出,天山鎖具刻印社,94793335,0.00,1100.00,,,,辦公室-遙控器配鎖,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
16,程美蓮,111年花蓮縣議員選舉,首次申報,1110916,宣傳支出,玉景行,15780692,0.00,8000.00,,,,選舉扇,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
17,程美蓮,111年花蓮縣議員選舉,首次申報,1110916,宣傳支出,華印企業社,26644506,0.00,38400.00,,,,長布條,金錢,花蓮縣吉安鄉****,03-8*****,否,,,,,,,
18,程美蓮,111年花蓮縣議員選舉,首次申報,1110920,交通旅運支出,臺灣中油股份有限公司油品行銷事業部(東區營業處太魯閣加油站),76966848,0.00,1000.00,,,,油資,金錢,花蓮縣秀林鄉****,03-8*****,否,,,,,,,
19,程美蓮,111年花蓮縣議員選舉,首次申報,1110928,雜支支出,和億豐股份有限公司新城分公司,42777876,0.00,379.00,,,,延長線插座,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
20,程美蓮,111年花蓮縣議員選舉,首次申報,1111002,交通旅運支出,堅登加油站有限公司,16494330,0.00,1300.00,,,,油資,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
21,程美蓮,111年花蓮縣議員選舉,首次申報,1111003,宣傳支出,進豐企業,30202904,0.00,15000.00,,,,宣傳品-面紙印刷,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
22,程美蓮,111年花蓮縣議員選舉,首次申報,1111003,宣傳支出,永霖企業社,78047023,0.00,80000.00,,,,團隊背心,金錢,花蓮縣花蓮市****,03-8*****,否,,,,,,,
23,程美蓮,111年花蓮縣議員選舉,首次申報,1111005,雜支支出,竹軒小吃,13964528,0.00,400.00,,,,便當,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
24,程美蓮,111年花蓮縣議員選舉,首次申報,1111006,雜支支出,大眾書城,64809789,0.00,240.00,,,,A公文袋,金錢,花蓮縣新城鄉****,03-8*****,否,,,,,,,
