序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,吳柏瑋,107年直轄市議員選舉,首次申報,1070507,雜支支出,昶亨服飾,,0.00,3990.00,製作競選物品支出（競選背心）,金錢,高雄市小港區****,,
2,吳柏瑋,107年直轄市議員選舉,首次申報,1070507,交通旅運支出,統一精工,,0.00,130.00,加油費用,金錢,新北市新店區****,,
3,吳柏瑋,107年直轄市議員選舉,首次申報,1070508,雜支支出,星巴克,,0.00,405.00,拜訪保險業務洽談設立諮詢點服務選民乙事,金錢,臺北市大安區****,,
4,吳柏瑋,107年直轄市議員選舉,首次申報,1070511,雜支支出,麥當勞,,0.00,99.00,「設立動保警察」交流會會後誤餐費用,金錢,臺北市大安區****,,
5,吳柏瑋,107年直轄市議員選舉,首次申報,1070511,集會支出,人性空間,,0.00,1500.00,舉行「設立動保警察」議題交流會,金錢,臺北市大安區****,,
6,吳柏瑋,107年直轄市議員選舉,首次申報,1070513,雜支支出,清心福全,,0.00,100.00,會談飲料費,金錢,新北市中和區****,,
7,吳柏瑋,107年直轄市議員選舉,首次申報,1070514,雜支支出,7-11,,0.00,126.00,餐費,金錢,,,
8,吳柏瑋,107年直轄市議員選舉,首次申報,1070514,交通旅運支出,統一精工,,0.00,138.00,加油費用,金錢,,,
9,吳柏瑋,107年直轄市議員選舉,首次申報,1070514,雜支支出,全家便利商店,,0.00,23.00,飲品,金錢,,,
10,吳柏瑋,107年直轄市議員選舉,首次申報,1070514,雜支支出,麥當勞,,0.00,273.00,會議用餐,金錢,,,
11,吳柏瑋,107年直轄市議員選舉,首次申報,1070514,雜支支出,全家便利商店,,0.00,35.00,會談飲料支出,金錢,臺北市文山區****,,
12,吳柏瑋,107年直轄市議員選舉,首次申報,1070515,雜支支出,星巴克,,0.00,300.00,餐會,金錢,,,
13,吳柏瑋,107年直轄市議員選舉,首次申報,1070515,雜支支出,星巴克,,0.00,335.00,晨會,金錢,,,
14,吳柏瑋,107年直轄市議員選舉,首次申報,1070515,雜支支出,雋晅有限公司,F12*******,0.00,737.00,餐飲費用,金錢,,,
15,吳柏瑋,107年直轄市議員選舉,首次申報,1070516,雜支支出,全家便利商店,,0.00,35.00,會議餐費,金錢,,,
16,吳柏瑋,107年直轄市議員選舉,首次申報,1070516,雜支支出,全家便利商店,,0.00,98.00,會議餐費,金錢,,,
