序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,林德福,109年立法委員選舉,第3次賸餘,1110104,當選後與其公務有關之費用支出,佳泓汽球花藝設計坊,15777520,0.00,26800.00,,,,聯誼交際費用-花籃一批,金錢,新北市永和區****,8923*****,否,,,,,,,
2,林德福,109年立法委員選舉,第3次賸餘,1110105,當選後與其公務有關之費用支出,喜鵲巴士股份有限公司,83304438,0.00,810.00,,,,搭乘交通工具費用-車資,金錢,,2621*****,否,,,,,,,
3,林德福,109年立法委員選舉,第3次賸餘,1110106,當選後與其公務有關之費用支出,中華郵政股份有限公司,03716979,0.00,112.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
4,林德福,109年立法委員選舉,第3次賸餘,1110110,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,17000.00,,,,聯誼交際費用-水果批,金錢,台北市中山區****,2506*****,否,,,,,,,
5,林德福,109年立法委員選舉,第3次賸餘,1110110,當選後與其公務有關之費用支出,長運國際有限公司,80243227,0.00,2060.00,,,,製作競選物品或宣傳廣告費用-宣傳品輸出,金錢,,2375*****,否,,,,,,,
6,林德福,109年立法委員選舉,第3次賸餘,1110110,當選後與其公務有關之費用支出,中華電信股份有限公司,92887342,0.00,1211.00,,,,年月中華電信費,金錢,,,否,,,,,,,
7,林德福,109年立法委員選舉,第3次賸餘,1110111,當選後與其公務有關之費用支出,成美水果行,01221017,0.00,10050.00,,,,聯誼交際費用-水果一批,金錢,台北市中山區****,2506*****,否,,,,,,,
8,林德福,109年立法委員選舉,第3次賸餘,1110111,當選後與其公務有關之費用支出,龍貓通運有限公司,89911537,0.00,2810.00,,,,搭乘交通工具費用-車資,金錢,,2932*****,否,,,,,,,
9,林德福,109年立法委員選舉,第3次賸餘,1110113,當選後與其公務有關之費用支出,TDD9512,,0.00,75.00,,,,搭乘交通工具費用-車資,金錢,,8965*****,否,,,,,,,
10,林德福,109年立法委員選舉,第3次賸餘,1110113,當選後與其公務有關之費用支出,TDD-9391,,0.00,85.00,,,,搭乘交通工具費用-車資,金錢,,8965*****,否,,,,,,,
11,林德福,109年立法委員選舉,第3次賸餘,1110116,當選後與其公務有關之費用支出,閎揚國際拓展有限公司,28909480,0.00,50.00,,,,停車費,金錢,,,否,,,,,,,
12,林德福,109年立法委員選舉,第3次賸餘,1110116,當選後與其公務有關之費用支出,袋袋相傳,53104829,0.00,1856.00,,,,雜項購置-包裝材料,金錢,,,否,,,,,,,
13,林德福,109年立法委員選舉,第3次賸餘,1110120,當選後與其公務有關之費用支出,福源花坊,09737852,0.00,2000.00,,,,聯誼交際費用-盆景盆,金錢,新北市新莊區****,2900*****,否,,,,,,,
14,林德福,109年立法委員選舉,第3次賸餘,1110121,當選後與其公務有關之費用支出,台灣中油股份有限公司,66902331,0.00,1363.00,,,,油資,金錢,,,否,,,,,,,
