序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
1,鄭功進,111年臺中市議員選舉,首次申報,1110622,雜支支出,建國便當社,99079437,0.00,1800.00,,,,餐飲費用,金錢,臺中市東區和****,,否,,,,,,,
2,鄭功進,111年臺中市議員選舉,首次申報,1110701,雜支支出,妙妙甜甜圈,,0.00,405.00,,,,餐飲費用,金錢,臺中市東區復****,,否,,,,,,,
3,鄭功進,111年臺中市議員選舉,首次申報,1110701,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,30.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
4,鄭功進,111年臺中市議員選舉,首次申報,1110701,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,90.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
5,鄭功進,111年臺中市議員選舉,首次申報,1110702,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,45.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
6,鄭功進,111年臺中市議員選舉,首次申報,1110702,雜支支出,統一超商股份有限公司南投縣第九十六分公司,,0.00,175.00,,,,餐飲費用,金錢,南投縣鹿谷鄉****,,否,,,,,,,
7,鄭功進,111年臺中市議員選舉,首次申報,1110702,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,30.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
8,鄭功進,111年臺中市議員選舉,首次申報,1110702,交通旅運支出,城市車旅,88457714,0.00,25.00,,,,停車費,金錢,臺中市南區傅****,,否,,,,,,,
9,鄭功進,111年臺中市議員選舉,首次申報,1110702,交通旅運支出,城市車旅,88457714,0.00,75.00,,,,停車費,金錢,臺中市南區復****,,否,,,,,,,
10,鄭功進,111年臺中市議員選舉,首次申報,1110704,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,60.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
11,鄭功進,111年臺中市議員選舉,首次申報,1110705,雜支支出,冠屏生活館有限公司,82783950,0.00,210.00,,,,雜項購置或修繕費用,金錢,臺中市中區中****,,否,,,,,,,
12,鄭功進,111年臺中市議員選舉,首次申報,1110706,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,75.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
13,鄭功進,111年臺中市議員選舉,首次申報,1110707,雜支支出,安麗日用品股份有限公司台中營業所,,0.00,490.00,,,,雜項購置或修繕費用,金錢,臺中市西屯區****,,否,,,,,,,
14,鄭功進,111年臺中市議員選舉,首次申報,1110707,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,60.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
15,鄭功進,111年臺中市議員選舉,首次申報,1110707,交通旅運支出,自由加油站股份有限公司,,0.00,1825.00,,,,油資,金錢,臺中市東區自****,,否,,,,,,,
16,鄭功進,111年臺中市議員選舉,首次申報,1110707,雜支支出,統一超商股份有限公司台中市第六六九分公司,,0.00,190.00,,,,餐飲費用,金錢,臺中市西區民****,,否,,,,,,,
17,鄭功進,111年臺中市議員選舉,首次申報,1110707,雜支支出,樂茶圓茶行,87242363,0.00,315.00,,,,餐飲費用,金錢,臺中市西區中****,,否,,,,,,,
18,鄭功進,111年臺中市議員選舉,首次申報,1110708,雜支支出,棨泰健康科技股份有限公司,,0.00,500.00,,,,雜項購置或修繕費用,金錢,高雄市左營區****,07-5*****,否,,,,,,,
19,鄭功進,111年臺中市議員選舉,首次申報,1110708,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,75.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
20,鄭功進,111年臺中市議員選舉,首次申報,1110709,雜支支出,統一超商股份有限公司 台中市第二三五分公司,,0.00,15.00,,,,雜項購置或修繕費用,金錢,臺中市南區建****,,否,,,,,,,
21,鄭功進,111年臺中市議員選舉,首次申報,1110709,雜支支出,特力屋股份有限公司-北屯分公司,,0.00,130.00,,,,雜項購置或修繕費用,金錢,臺中市北屯區****,,否,,,,,,,
22,鄭功進,111年臺中市議員選舉,首次申報,1110709,交通旅運支出,伯偉加油站實業有限公司,23234819,0.00,100.00,,,,油資,金錢,臺中市北區頂****,,否,,,,,,,
23,鄭功進,111年臺中市議員選舉,首次申報,1110711,雜支支出,軒暘國際股份有限公司信義營業所,09246716,0.00,516.00,,,,雜項購置或修繕費用,金錢,臺中市南區長****,04-2*****,否,,,,,,,
24,鄭功進,111年臺中市議員選舉,首次申報,1110712,租用競選辦事處支出,德昌新世紀富貴區管理委員會,,0.00,2956.00,,,,其他與租用競選辦事處有關之費用,金錢,臺中市南區工****,04-2*****,否,,,,,,,
25,鄭功進,111年臺中市議員選舉,首次申報,1110712,雜支支出,全聯實業股份有限公司台中忠孝分公司,,0.00,130.00,,,,雜項購置或修繕費用,金錢,臺中市東區振****,,否,,,,,,,
26,鄭功進,111年臺中市議員選舉,首次申報,1110712,雜支支出,中華電信股份有限公司臺灣南區電信分公司臺中營運處,52003801,0.00,140.00,,,,電信費用,金錢,臺中市西區利****,,否,,,,,,,
27,鄭功進,111年臺中市議員選舉,首次申報,1110713,雜支支出,鼎記茶行,09294174,0.00,210.00,,,,餐飲費用,金錢,臺中市西屯區****,,否,,,,,,,
28,鄭功進,111年臺中市議員選舉,首次申報,1110713,雜支支出,和德昌股份有限公司台中崇德路分公司,86381289,0.00,229.00,,,,餐飲費用,金錢,臺中市北區崇****,,否,,,,,,,
29,鄭功進,111年臺中市議員選舉,首次申報,1110714,雜支支出,享諨有限公司-學士分公司,,0.00,170.00,,,,餐飲費用,金錢,臺中市北區學****,,否,,,,,,,
30,鄭功進,111年臺中市議員選舉,首次申報,1110714,交通旅運支出,大盛加油站有限公司,27594878,0.00,100.00,,,,油資,金錢,臺中市北區中****,04-2*****,否,,,,,,,
31,鄭功進,111年臺中市議員選舉,首次申報,1110715,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,30.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
32,鄭功進,111年臺中市議員選舉,首次申報,1110715,雜支支出,統一超商股份有限公司台中市第二九四分公司,,0.00,75.00,,,,餐飲費用,金錢,臺中市西屯區****,,否,,,,,,,
33,鄭功進,111年臺中市議員選舉,首次申報,1110715,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,60.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
34,鄭功進,111年臺中市議員選舉,首次申報,1110715,雜支支出,東泰行,52281234,0.00,360.00,,,,餐飲費用,金錢,臺中市南區國****,04-2*****,否,,,,,,,
35,鄭功進,111年臺中市議員選舉,首次申報,1110717,交通旅運支出,宜舍企業股份有限公司五權車站,82506061,0.00,30.00,,,,停車費,金錢,臺中市南區福****,,否,,,,,,,
36,鄭功進,111年臺中市議員選舉,首次申報,1110718,雜支支出,鼎記茶行,09294174,0.00,385.00,,,,餐飲費用,金錢,臺中市西屯區****,,否,,,,,,,
37,鄭功進,111年臺中市議員選舉,首次申報,1110718,雜支支出,冠囿生活館有限公司,27495504,0.00,150.00,,,,雜項購置或修繕費用,金錢,臺中市西屯區****,,否,,,,,,,
38,鄭功進,111年臺中市議員選舉,首次申報,1110719,雜支支出,友達文具行,,0.00,520.00,,,,文具用品費用,金錢,臺中市大里區****,,否,,,,,,,
39,鄭功進,111年臺中市議員選舉,首次申報,1110719,交通旅運支出,台灣中油股份有限公司油品行銷事業部台中營業處彰化中山路站,59206507,0.00,54.00,,,,油資,金錢,彰化縣彰化市****,,否,,,,,,,
40,鄭功進,111年臺中市議員選舉,首次申報,1110720,雜支支出,三商餐飲股份有限公司忠明門市部,38772625,0.00,288.00,,,,餐飲費用,金錢,臺中市北區明****,,否,,,,,,,
41,鄭功進,111年臺中市議員選舉,首次申報,1110721,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,30.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
42,鄭功進,111年臺中市議員選舉,首次申報,1110721,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,105.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
43,鄭功進,111年臺中市議員選舉,首次申報,1110721,交通旅運支出,台灣石油股份有限公司油品行銷事業部台中營業處振興路加油站,,0.00,930.00,,,,油資,金錢,臺中市東區建****,,否,,,,,,,
44,鄭功進,111年臺中市議員選舉,首次申報,1110722,雜支支出,台灣電力股份有限公司台中區營業處,51868406,0.00,1909.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
45,鄭功進,111年臺中市議員選舉,首次申報,1110722,雜支支出,台灣電力股份有限公司台中區營業處,51868406,0.00,702.00,,,,水電瓦斯費用,金錢,臺中市中區公****,,否,,,,,,,
46,鄭功進,111年臺中市議員選舉,首次申報,1110723,雜支支出,台灣雀巢股份有限公司奈斯派索分公司台中營業所,47561973,0.00,3920.00,,,,雜項購置或修繕費用,金錢,臺中市西屯區****,,否,,,,,,,
47,鄭功進,111年臺中市議員選舉,首次申報,1110724,雜支支出,中友百貨股份有限公司台中分公司,,0.00,150.00,,,,餐飲費用,金錢,臺中市北區三****,,否,,,,,,,
48,鄭功進,111年臺中市議員選舉,首次申報,1110725,雜支支出,全家便利商店股份有限公司-臺中京華分公司,,0.00,300.00,,,,餐飲費用,金錢,臺中市西區西****,,否,,,,,,,
49,鄭功進,111年臺中市議員選舉,首次申報,1110725,雜支支出,大三元飯店,17992953,0.00,75.00,,,,餐飲費用,金錢,臺中市東區新****,,否,,,,,,,
50,鄭功進,111年臺中市議員選舉,首次申報,1110725,雜支支出,大三元飯店,17992953,0.00,1110.00,,,,餐飲費用,金錢,臺中市東區新****,,否,,,,,,,
51,鄭功進,111年臺中市議員選舉,首次申報,1110725,交通旅運支出,泓炫通訊有限公司,60463320,0.00,5.00,,,,其他與交通旅運有關之費用,金錢,臺中市東區新****,,否,,,,,,,
52,鄭功進,111年臺中市議員選舉,首次申報,1110726,交通旅運支出,裕誠加油站股份有限公司,86454472,0.00,138.00,,,,油資,金錢,高雄市左營區****,,否,,,,,,,
53,鄭功進,111年臺中市議員選舉,首次申報,1110727,交通旅運支出,智呈有限公司,,0.00,1852.00,,,,油資,金錢,臺中市東區振****,,否,,,,,,,
54,鄭功進,111年臺中市議員選舉,首次申報,1110728,交通旅運支出,和雲行動服務股份有限公司台中正德醫院停車場,,0.00,45.00,,,,停車費,金錢,臺中市南屯區****,,否,,,,,,,
55,鄭功進,111年臺中市議員選舉,首次申報,1110728,交通旅運支出,和雲行動服務股份有限公司台中正德醫院停車場,,0.00,120.00,,,,停車費,金錢,臺中市南屯區****,,否,,,,,,,
56,鄭功進,111年臺中市議員選舉,首次申報,1110728,交通旅運支出,台灣中油股份有限公司油品行銷事業部台中營業處大雅路加油站,45727668,0.00,100.00,,,,油資,金錢,臺中市北區光****,,否,,,,,,,
57,鄭功進,111年臺中市議員選舉,首次申報,1110730,雜支支出,全聯實業股份有限公司-台中北屯分公司,,0.00,81.00,,,,雜項購置或修繕費用,金錢,臺中市北屯區****,,否,,,,,,,
58,鄭功進,111年臺中市議員選舉,首次申報,1110731,交通旅運支出,歐特儀股份有限公司臺中榮民總醫院停車場,,0.00,60.00,,,,停車費,金錢,臺中市西屯區****,,否,,,,,,,
