序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,蕭新晟,107年直轄市議員選舉,首次申報,1070504,租用競選辦事處支出,宜家家居股份有限公司南京分公司,16088396,0.00,18309.00,租買辦公設備支出,金錢,臺北市松山區****,,
2,蕭新晟,107年直轄市議員選舉,首次申報,1070505,雜支支出,好市多股份有限公司內湖分公司,16439323,0.00,3121.00,雜項購置或修繕費用,金錢,臺北市內湖區****,,
3,蕭新晟,107年直轄市議員選舉,首次申報,1070505,租用競選辦事處支出,特力屋股份有限公司內湖分公司,70762797,0.00,6046.00,租買辦公設備支出,金錢,臺北市內湖區****,,
4,蕭新晟,107年直轄市議員選舉,首次申報,1070507,雜支支出,義和五金角鋼行,24075000,0.00,570.00,雜項購置或修繕費用,金錢,臺北市內湖區****,,
5,蕭新晟,107年直轄市議員選舉,首次申報,1070508,租用競選辦事處支出,二手商行,04641127,0.00,4000.00,租買辦公設備支出,金錢,台北市重慶南****,,
6,蕭新晟,107年直轄市議員選舉,首次申報,1070508,租用競選辦事處支出,建成中古電器行,26367501,0.00,3000.00,租買辦公設備支出,金錢,台北市廈門街****,,
7,蕭新晟,107年直轄市議員選舉,首次申報,1070508,宣傳支出,銘家事務用品社,42463122,0.00,7980.00,製作競選物品支出（物品名稱-文宣海報）,金錢,臺北市內湖區****,,
8,蕭新晟,107年直轄市議員選舉,首次申報,1070508,雜支支出,金湖水電材料行,83914678,0.00,546.00,雜項購置或修繕費用,金錢,臺北市內湖區****,,
9,蕭新晟,107年直轄市議員選舉,首次申報,1070509,雜支支出,中華郵政股份有限公司台北六張犁郵局,04123095,0.00,60.00,郵政劃撥手續費,金錢,臺北市大安區****,,
10,蕭新晟,107年直轄市議員選舉,首次申報,1070509,宣傳支出,旗宏旗幟社,09614346,0.00,4800.00,製作競選物品支出（物品名稱-關東旗）,金錢,新北市三重區****,,
11,蕭新晟,107年直轄市議員選舉,首次申報,1070509,租用競選辦事處支出,網路家庭國際資訊股份有限公司,16606102,0.00,11559.00,租買辦公設備支出,金錢,臺北市大安區****,,
12,蕭新晟,107年直轄市議員選舉,首次申報,1070510,租用競選辦事處支出,椅世界傢俱行,49968344,0.00,9765.00,租買辦公設備支出,金錢,新北市板橋區****,,
13,蕭新晟,107年直轄市議員選舉,首次申報,1070511,雜支支出,好市多股份有限公司內湖分公司,16439323,0.00,6920.00,餐飲費用,金錢,臺北市內湖區****,,
14,蕭新晟,107年直轄市議員選舉,首次申報,1070512,雜支支出,趴趴走食品廠有限公司,24325540,0.00,2552.00,餐飲費用,金錢,臺北市內湖區****,,
