序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,江志強,107年縣(市)議員選舉,首次申報,1070531,公共關係費用支出,永達行,76670583,0.00,18400.00,文康活動費用-活動用飲料,金錢,基隆市中正區****,,
2,江志強,107年縣(市)議員選舉,首次申報,1070601,宣傳支出,冠閣有限公司,16428959,0.00,55500.00,飲用水,金錢,桃園市桃園區****,,
3,江志強,107年縣(市)議員選舉,首次申報,1070613,雜支支出,漾漾好食餐廳,,0.00,1956.00,餐費,金錢,基隆市仁愛區****,,
4,江志強,107年縣(市)議員選舉,首次申報,1070619,宣傳支出,台灣優紙企業有限公司,80077677,0.00,37800.00,廣告面紙,金錢,彰化縣鹿港鎮****,,
5,江志強,107年縣(市)議員選舉,首次申報,1070629,雜支支出,臺灣中油祥豐加油站,76665060,0.00,4037.00,汽機車燃料費用,金錢,,,
6,江志強,107年縣(市)議員選舉,首次申報,1070706,雜支支出,麥甜烘焙坊,,0.00,1125.00,蛋糕,金錢,基隆市中正區****,,
7,江志強,107年縣(市)議員選舉,首次申報,1070712,集會支出,中正區公所,,0.00,3600.00,場地借用,金錢,基隆市中正區****,,
8,江志強,107年縣(市)議員選舉,首次申報,1070720,雜支支出,調和商行,00788106,0.00,270.00,免洗餐具,金錢,基隆市中正區****,,
9,江志強,107年縣(市)議員選舉,首次申報,1070720,租用競選辦事處支出,東方複印社,76661629,0.00,360.00,影印,金錢,基隆市中正區****,,
10,江志強,107年縣(市)議員選舉,首次申報,1070724,宣傳支出,海洋大學世界社區,,0.00,300.00,廣告刊登清潔費,金錢,基隆市中正區****,,
11,江志強,107年縣(市)議員選舉,首次申報,1070726,宣傳支出,碧海擎天社區,,0.00,600.00,廣告刊登清潔費,金錢,基隆市中正區****,,
12,江志強,107年縣(市)議員選舉,首次申報,1070726,宣傳支出,巴塞隆納社區管委會,,0.00,1200.00,電梯公佈欄,金錢,基隆市中正區****,,
13,江志強,107年縣(市)議員選舉,首次申報,1070726,宣傳支出,山海觀社區,,0.00,1200.00,廣告費,金錢,基隆市中正區****,,
14,江志強,107年縣(市)議員選舉,首次申報,1070726,宣傳支出,龍都新城社區,,0.00,900.00,廣告費,金錢,基隆市中正區****,,
15,江志強,107年縣(市)議員選舉,首次申報,1070727,宣傳支出,海中天社區,,0.00,600.00,廣告費,金錢,基隆市中正區****,,
16,江志強,107年縣(市)議員選舉,首次申報,1070731,租用競選辦事處支出,東方複印社,76661629,0.00,600.00,名片印刷,金錢,基隆市中正區****,,
17,江志強,107年縣(市)議員選舉,首次申報,1070731,租用競選辦事處支出,婕映企業社,81821802,0.00,2562.00,感謝狀活動DM,金錢,基隆市中山區****,,
18,江志強,107年縣(市)議員選舉,首次申報,1070801,雜支支出,永達行,76670583,0.00,18400.00,普渡飲料贈送,金錢,基隆市中正區****,,
19,江志強,107年縣(市)議員選舉,首次申報,1070803,租用競選辦事處支出,金昇鎖匙刻印行,14440850,0.00,600.00,遙控器,金錢,基隆市中山區****,,
20,江志強,107年縣(市)議員選舉,首次申報,1070805,雜支支出,中華電信股份有限公司,81817257,0.00,1150.00,電信費用,金錢,基隆市安樂區****,,
21,江志強,107年縣(市)議員選舉,首次申報,1070806,租用競選辦事處支出,耀成實業有限公司,,0.00,329.00,有線電話,金錢,彰化縣溪州鄉****,,
22,江志強,107年縣(市)議員選舉,首次申報,1070807,租用競選辦事處支出,鎖大夫行,,0.00,128.00,橡皮章,金錢,基隆市中正區****,,
