序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,歐陽霆,107年直轄市議員選舉,首次申報,1070426,雜支支出,潤裕商行,10497562,0.00,645.00,文具用品費用,金錢,臺南市善化區****,,
2,歐陽霆,107年直轄市議員選舉,首次申報,1070427,雜支支出,六十甲麵食館,26618583,0.00,120.00,餐飲費用,金錢,桃園市平鎮區****,,
3,歐陽霆,107年直轄市議員選舉,首次申報,1070428,雜支支出,六十甲麵食館,26618583,0.00,120.00,餐飲費用,金錢,桃園市平鎮區****,,
4,歐陽霆,107年直轄市議員選舉,首次申報,1070430,雜支支出,全家便利商店股份有限公司,70762804,0.00,3072.00,雜項購置或修繕費用,金錢,桃園市平鎮區****,,
5,歐陽霆,107年直轄市議員選舉,首次申報,1070430,宣傳支出,秉晟打字印刷品行,97815924,0.00,9000.00,製作競選物品支出（物品名稱-面紙）,金錢,桃園市中壢區****,,
6,歐陽霆,107年直轄市議員選舉,首次申報,1070501,雜支支出,六十甲麵食館,26618583,0.00,120.00,餐飲費用,金錢,桃園市平鎮區****,,
7,歐陽霆,107年直轄市議員選舉,首次申報,1070501,雜支支出,全聯福利中心,51441711,0.00,77.00,餐飲費用,金錢,桃園市平鎮區****,,
8,歐陽霆,107年直轄市議員選舉,首次申報,1070501,雜支支出,全聯福利中心,51441711,0.00,70.00,餐飲費用,金錢,桃園市平鎮區****,,
9,歐陽霆,107年直轄市議員選舉,首次申報,1070501,雜支支出,全聯福利中心,51441711,0.00,247.00,餐飲費用,金錢,桃園市平鎮區****,,
10,歐陽霆,107年直轄市議員選舉,首次申報,1070502,宣傳支出,中華郵政股份有限公司,03741302,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,桃園市中壢區****,,
11,歐陽霆,107年直轄市議員選舉,首次申報,1070502,宣傳支出,中華郵政股份有限公司,03741302,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,桃園市中壢區****,,
12,歐陽霆,107年直轄市議員選舉,首次申報,1070503,雜支支出,六十甲麵食館,26618583,0.00,120.00,餐飲費用,金錢,桃園市平鎮區****,,
13,歐陽霆,107年直轄市議員選舉,首次申報,1070504,雜支支出,六十甲麵食館,26618583,0.00,120.00,餐飲費用,金錢,桃園市平鎮區****,,
