序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,唐瓔庭,107年直轄市議員選舉,首次申報,1070822,雜支支出,mcdonalds,54378516,0.00,594.00,餐飲費用,金錢,,,
2,唐瓔庭,107年直轄市議員選舉,首次申報,1070827,雜支支出,mcdonalds,16088467,0.00,690.00,餐飲費用,金錢,,,
3,唐瓔庭,107年直轄市議員選舉,首次申報,1070901,宣傳支出,自由時報金山辦事處,,0.00,19000.00,播送、傳送或刊登宣傳廣告支出,金錢,新北市金山區****,,
4,唐瓔庭,107年直轄市議員選舉,首次申報,1070901,雜支支出,OKmart,70801052,0.00,197.00,餐飲費用,金錢,,,
5,唐瓔庭,107年直轄市議員選舉,首次申報,1070901,宣傳支出,吉星廣告社,87766641,0.00,36000.00,播送、傳送或刊登宣傳廣告支出,金錢,新北市汐止區****,02-2*****,
6,唐瓔庭,107年直轄市議員選舉,首次申報,1070902,交通旅運支出,台灣世達志不動產顧問(股)公司小巨蛋場,38612769,0.00,75.00,停車費,金錢,,,
7,唐瓔庭,107年直轄市議員選舉,首次申報,1070903,交通旅運支出,伯爵加油站,84669189,0.00,2400.00,油資,金錢,,,
8,唐瓔庭,107年直轄市議員選舉,首次申報,1070904,雜支支出,全國電子,22006252,0.00,1990.00,雜項購置或修繕費用,金錢,新北市五股區****,,
9,唐瓔庭,107年直轄市議員選舉,首次申報,1070904,交通旅運支出,台灣中油,37012226,0.00,1071.00,油資,金錢,,,
10,唐瓔庭,107年直轄市議員選舉,首次申報,1070906,交通旅運支出,台灣中油,02307012,0.00,101.00,油資,金錢,,,
11,唐瓔庭,107年直轄市議員選舉,首次申報,1070906,雜支支出,復興蔬果店,26767035,0.00,500.00,餐飲費用,金錢,,,
12,唐瓔庭,107年直轄市議員選舉,首次申報,1070907,雜支支出,實在誠盟,24756934,0.00,784.00,餐飲費用,金錢,,,
13,唐瓔庭,107年直轄市議員選舉,首次申報,1070907,交通旅運支出,日月停股份有限公司,72743754,0.00,50.00,停車費,金錢,,,
14,唐瓔庭,107年直轄市議員選舉,首次申報,1070907,交通旅運支出,伯爵加油站,84669189,0.00,1651.00,油資,金錢,,,
15,唐瓔庭,107年直轄市議員選舉,首次申報,1070908,雜支支出,全聯福利中心,24805689,0.00,1472.00,餐飲費用,金錢,,,
16,唐瓔庭,107年直轄市議員選舉,首次申報,1070908,雜支支出,頂好Wellcome,80354686,0.00,379.00,餐飲費用,金錢,,,
17,唐瓔庭,107年直轄市議員選舉,首次申報,1070909,雜支支出,開泰豐國際股份有限公司,28202098,0.00,1639.00,餐飲費用,金錢,,,
18,唐瓔庭,107年直轄市議員選舉,首次申報,1070910,雜支支出,財團法人台北市艋舺龍山市,04194387,0.00,120.00,餐飲費用,金錢,,,
19,唐瓔庭,107年直轄市議員選舉,首次申報,1070910,交通旅運支出,正好停股份有限公司,42552150,0.00,45.00,停車費,金錢,,,
20,唐瓔庭,107年直轄市議員選舉,首次申報,1070911,交通旅運支出,台灣中油,02307012,0.00,95.00,油資,金錢,,,
21,唐瓔庭,107年直轄市議員選舉,首次申報,1070911,雜支支出,Chatime,42465873,0.00,60.00,餐飲費用,金錢,,,
22,唐瓔庭,107年直轄市議員選舉,首次申報,1070913,交通旅運支出,台灣中油,39016607,0.00,2347.00,油資,金錢,,,
23,唐瓔庭,107年直轄市議員選舉,首次申報,1070913,雜支支出,魚中魚樂活(有)汐止分公司,45882513,0.00,30.00,雜項購置或修繕費用,金錢,,,
24,唐瓔庭,107年直轄市議員選舉,首次申報,1070913,雜支支出,微風廣場,89477962,0.00,155.00,餐飲費用,金錢,,,
25,唐瓔庭,107年直轄市議員選舉,首次申報,1070914,交通旅運支出,台灣中油,39016607,0.00,102.00,油資,金錢,,,
26,唐瓔庭,107年直轄市議員選舉,首次申報,1070914,雜支支出,中華電信,39956241,0.00,1500.00,電信費用,金錢,,,
27,唐瓔庭,107年直轄市議員選舉,首次申報,1070914,交通旅運支出,緻圓股份有限公司,80660475,0.00,60.00,停車費,金錢,,,
28,唐瓔庭,107年直轄市議員選舉,首次申報,1070915,雜支支出,威治企業社,26768386,0.00,461.00,餐飲費用,金錢,,,
29,唐瓔庭,107年直轄市議員選舉,首次申報,1070915,雜支支出,FamilyMart,28981742,0.00,126.00,餐飲費用,金錢,,,
30,唐瓔庭,107年直轄市議員選舉,首次申報,1070915,交通旅運支出,AIRLINEINN,54243476,0.00,2592.00,差旅膳宿支出,金錢,,,
31,唐瓔庭,107年直轄市議員選舉,首次申報,1070915,雜支支出,LOUISACOFFEE,68057296,0.00,392.00,餐飲費用,金錢,,,
32,唐瓔庭,107年直轄市議員選舉,首次申報,1070915,交通旅運支出,北基國際,72613491,0.00,500.00,油資,金錢,,,
33,唐瓔庭,107年直轄市議員選舉,首次申報,1070916,雜支支出,上和園冰品有限公司,54246868,0.00,80.00,餐飲費用,金錢,,,
34,唐瓔庭,107年直轄市議員選舉,首次申報,1070917,雜支支出,品勝興業有限公司,12970229,0.00,1190.00,餐飲費用,金錢,,,
35,唐瓔庭,107年直轄市議員選舉,首次申報,1070917,交通旅運支出,台灣世達志不動產顧問(股)公司小巨蛋場,38612769,0.00,160.00,停車費,金錢,,,
36,唐瓔庭,107年直轄市議員選舉,首次申報,1070917,交通旅運支出,台灣中油,39016607,0.00,98.00,油資,金錢,,,
37,唐瓔庭,107年直轄市議員選舉,首次申報,1070918,雜支支出,蔡家國際有限公司八德店分公司,27349989,0.00,12900.00,雜項購置或修繕費用,金錢,,,
38,唐瓔庭,107年直轄市議員選舉,首次申報,1070919,雜支支出,中華郵政,,0.00,40.00,現金存款手續費,金錢,臺北市愛國東****,,
39,唐瓔庭,107年直轄市議員選舉,首次申報,1070919,雜支支出,VIESHOWCINEMAS,16431011,0.00,115.00,餐飲費用,金錢,,,
40,唐瓔庭,107年直轄市議員選舉,首次申報,1070919,雜支支出,遠東,21257316,0.00,850.00,雜項購置或修繕費用,金錢,,,
41,唐瓔庭,107年直轄市議員選舉,首次申報,1070919,交通旅運支出,台灣中油,39016607,0.00,114.00,油資,金錢,,,
42,唐瓔庭,107年直轄市議員選舉,首次申報,1070919,雜支支出,油庫口小吃店,73790430,0.00,550.00,餐飲費用,金錢,,,
43,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,中華郵政,,0.00,60.00,現金存款手續費,金錢,臺北市愛國東****,,
44,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,交通旅運支出,台灣中油,01317126,0.00,1624.00,油資,金錢,,,
45,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,VIESHOWCINEMAS,16431011,0.00,109.00,餐飲費用,金錢,,,
46,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,CITYLINK南港店,28449085,0.00,84.00,餐飲費用,金錢,,,
47,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,交通旅運支出,日月停股份有限公司,42305790,0.00,90.00,停車費,金錢,,,
48,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,GlobalMall,42617914,0.00,610.00,餐飲費用,金錢,,,
49,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,一蘭拉麵,54396182,0.00,1076.00,餐飲費用,金錢,,,
50,唐瓔庭,107年直轄市議員選舉,首次申報,1070921,雜支支出,中華郵政,,0.00,20.00,現金存款手續費,金錢,臺北市愛國東****,,
51,唐瓔庭,107年直轄市議員選舉,首次申報,1070921,雜支支出,全國電子,22006252,0.00,1190.00,雜項購置或修繕費用,金錢,新北市五股區****,,
52,唐瓔庭,107年直轄市議員選舉,首次申報,1070921,交通旅運支出,上嘉管理顧問有限公司,72771097,0.00,30.00,停車費,金錢,,,
53,唐瓔庭,107年直轄市議員選舉,首次申報,1070922,雜支支出,7-ELEVEN,53668143,0.00,70.00,餐飲費用,金錢,,,
54,唐瓔庭,107年直轄市議員選舉,首次申報,1070922,雜支支出,亞尼克,99817440,0.00,1234.00,餐飲費用,金錢,,,
55,唐瓔庭,107年直轄市議員選舉,首次申報,1070923,交通旅運支出,台灣中油,02307012,0.00,115.00,油資,金錢,,,
56,唐瓔庭,107年直轄市議員選舉,首次申報,1070923,雜支支出,FamilyMart,28981742,0.00,255.00,餐飲費用,金錢,,,
57,唐瓔庭,107年直轄市議員選舉,首次申報,1070923,雜支支出,GlobalMAall,42617914,0.00,118.00,餐飲費用,金錢,,,
58,唐瓔庭,107年直轄市議員選舉,首次申報,1070923,交通旅運支出,北基國際,72613491,0.00,2577.00,油資,金錢,,,
59,唐瓔庭,107年直轄市議員選舉,首次申報,1070925,雜支支出,中華郵政,,0.00,20.00,現金存款手續費,金錢,臺北市愛國東****,,
60,唐瓔庭,107年直轄市議員選舉,首次申報,1070925,雜支支出,7-eleven,16846623,0.00,134.00,餐飲費用,金錢,,,
61,唐瓔庭,107年直轄市議員選舉,首次申報,1070925,雜支支出,familymart,28978633,0.00,66.00,餐飲費用,金錢,,,
62,唐瓔庭,107年直轄市議員選舉,首次申報,1070925,交通旅運支出,台灣中油,37012226,0.00,1219.00,油資,金錢,,,
63,唐瓔庭,107年直轄市議員選舉,首次申報,1070927,雜支支出,中華郵政,,0.00,20.00,現金存款手續費,金錢,臺北市愛國東****,,
64,唐瓔庭,107年直轄市議員選舉,首次申報,1071001,交通旅運支出,台灣中油,02307012,0.00,118.00,油資,金錢,,,
65,唐瓔庭,107年直轄市議員選舉,首次申報,1071003,交通旅運支出,立展實業有限公司,49794180,0.00,30.00,停車費,金錢,,,
66,唐瓔庭,107年直轄市議員選舉,首次申報,1071003,雜支支出,樂金食品股份有限公司,54656047,0.00,483.00,餐飲費用,金錢,,,
67,唐瓔庭,107年直轄市議員選舉,首次申報,1071004,雜支支出,TAIPEI101,16095410,0.00,165.00,餐飲費用,金錢,,,
68,唐瓔庭,107年直轄市議員選舉,首次申報,1071004,交通旅運支出,伯爵加油站,84669189,0.00,500.00,油資,金錢,,,
69,唐瓔庭,107年直轄市議員選舉,首次申報,1071005,雜支支出,中華郵政,,0.00,60.00,現金存款手續費,金錢,新北市汐止區****,,
70,唐瓔庭,107年直轄市議員選舉,首次申報,1071005,交通旅運支出,台灣中油,39016607,0.00,127.00,油資,金錢,,,
71,唐瓔庭,107年直轄市議員選舉,首次申報,1071005,雜支支出,50嵐綠茶連鎖專賣店,48816572,0.00,70.00,餐飲費用,金錢,,,
72,唐瓔庭,107年直轄市議員選舉,首次申報,1071006,交通旅運支出,台灣中油,02307012,0.00,849.00,油資,金錢,,,
73,唐瓔庭,107年直轄市議員選舉,首次申報,1071006,雜支支出,家家買生活百貨有限公司,54054045,0.00,396.00,餐飲費用,金錢,,,
74,唐瓔庭,107年直轄市議員選舉,首次申報,1071007,交通旅運支出,台灣世達志不動產顧問(股)公司小巨蛋場,38612769,0.00,50.00,停車費,金錢,,,
75,唐瓔庭,107年直轄市議員選舉,首次申報,1071007,交通旅運支出,嘟嘟房,42467669,0.00,100.00,停車費,金錢,,,
76,唐瓔庭,107年直轄市議員選舉,首次申報,1071007,雜支支出,一蘭,54396182,0.00,1500.00,餐飲費用,金錢,,,
77,唐瓔庭,107年直轄市議員選舉,首次申報,1071008,交通旅運支出,台灣中油,02307012,0.00,2500.00,油資,金錢,,,
78,唐瓔庭,107年直轄市議員選舉,首次申報,1071009,雜支支出,新台五鎖匙店,19749343,0.00,60.00,文具用品費用,金錢,,,
79,唐瓔庭,107年直轄市議員選舉,首次申報,1071009,交通旅運支出,易霆有限公司,66616490,0.00,75.00,停車費,金錢,,,
80,唐瓔庭,107年直轄市議員選舉,首次申報,1071010,雜支支出,佳德糕餅有限公司,13109952,0.00,1380.00,餐飲費用,金錢,,,
81,唐瓔庭,107年直轄市議員選舉,首次申報,1071011,交通旅運支出,台灣中油,00938772,0.00,1153.00,油資,金錢,,,
82,唐瓔庭,107年直轄市議員選舉,首次申報,1071012,雜支支出,中華郵政,,0.00,20.00,現金存款手續費,金錢,臺北市愛國東****,,
83,唐瓔庭,107年直轄市議員選舉,首次申報,1071012,交通旅運支出,辰淵企業有限公司,37831822,0.00,20.00,停車費,金錢,,,
