序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,范振龍,107年縣(市)議員選舉,首次申報,1070824,宣傳支出,巧禮企業社,99001396,0.00,28500.00,製作競選物品支出（物品名稱-觸控筆）,金錢,,,
2,范振龍,107年縣(市)議員選舉,首次申報,1070826,宣傳支出,巨龍企業商行,10532815,0.00,29000.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
3,范振龍,107年縣(市)議員選舉,首次申報,1070827,宣傳支出,巧禮企業社,99001396,0.00,16800.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
4,范振龍,107年縣(市)議員選舉,首次申報,1070830,宣傳支出,巨龍企業商行,10532815,0.00,26000.00,製作宣傳廣告支出,金錢,,,
5,范振龍,107年縣(市)議員選舉,首次申報,1070903,宣傳支出,巨龍企業商行,10532815,0.00,26307.00,製作宣傳廣告支出,金錢,,,
6,范振龍,107年縣(市)議員選舉,首次申報,1070907,宣傳支出,巨龍企業商行,10532815,0.00,27840.00,製作宣傳廣告支出,金錢,,,
7,范振龍,107年縣(市)議員選舉,首次申報,1070907,宣傳支出,巧禮企業社,99001396,0.00,28500.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
8,范振龍,107年縣(市)議員選舉,首次申報,1070910,宣傳支出,知名度禮藝品企業商行,26144397,0.00,22678.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
9,范振龍,107年縣(市)議員選舉,首次申報,1070912,宣傳支出,知名度禮藝品企業商行,26144397,0.00,11000.00,製作宣傳廣告支出,金錢,,,
10,范振龍,107年縣(市)議員選舉,首次申報,1070914,宣傳支出,巨龍企業商行,10532815,0.00,29870.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
11,范振龍,107年縣(市)議員選舉,首次申報,1070914,宣傳支出,知名度禮藝品企業商行,26144397,0.00,29400.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
12,范振龍,107年縣(市)議員選舉,首次申報,1070917,宣傳支出,巨龍企業商行,10532815,0.00,26000.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
13,范振龍,107年縣(市)議員選舉,首次申報,1070918,宣傳支出,知名度禮藝品企業商行,26144397,0.00,29290.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
14,范振龍,107年縣(市)議員選舉,首次申報,1070921,宣傳支出,巨龍企業商行,10532815,0.00,29000.00,製作競選物品支出（物品名稱-請填寫）,金錢,,,
15,范振龍,107年縣(市)議員選舉,首次申報,1070921,宣傳支出,巨龍企業商行,10532815,0.00,26307.00,製作宣傳廣告支出,金錢,,,
16,范振龍,107年縣(市)議員選舉,首次申報,1070921,宣傳支出,巧禮企業社,99001396,0.00,28500.00,製作競選物品支出（物品名稱-觸控筆）,金錢,,,
17,范振龍,107年縣(市)議員選舉,首次申報,1070926,宣傳支出,知名度禮藝品企業商行,26144397,0.00,29400.00,製作競選物品支出（物品名稱-吸管組）,金錢,,,
18,范振龍,107年縣(市)議員選舉,首次申報,1070927,宣傳支出,巨龍企業商行,10532815,0.00,26000.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
19,范振龍,107年縣(市)議員選舉,首次申報,1070927,宣傳支出,知名度禮藝品企業商行,26144397,0.00,22678.00,製作宣傳廣告支出,金錢,,,
20,范振龍,107年縣(市)議員選舉,首次申報,1071005,宣傳支出,巨龍企業商行,10532815,0.00,26000.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
21,范振龍,107年縣(市)議員選舉,首次申報,1071005,宣傳支出,知名度禮藝品企業商行,26144397,0.00,27840.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
22,范振龍,107年縣(市)議員選舉,首次申報,1071009,宣傳支出,知名度禮藝品企業商行,26144397,0.00,29400.00,製作競選物品支出（物品名稱-吸管組）,金錢,,,
23,范振龍,107年縣(市)議員選舉,首次申報,1071012,宣傳支出,巧禮企業社,99001396,0.00,28500.00,製作競選物品支出（物品名稱-手機觸控筆）,金錢,,,
24,范振龍,107年縣(市)議員選舉,首次申報,1071013,宣傳支出,巨龍企業商行,10532815,0.00,29870.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
25,范振龍,107年縣(市)議員選舉,首次申報,1071015,宣傳支出,巨龍企業商行,10532815,0.00,29580.00,製作競選物品支出（物品名稱-手電筒）,金錢,,,
