序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,趙一先,107年縣(市)議員選舉,首次申報,1070905,雜支支出,五峰小吃店,02762089,0.00,4000.00,點心,金錢,新竹縣五峰鄉****,,
2,趙一先,107年縣(市)議員選舉,首次申報,1070905,宣傳支出,宏泰帆布行,47220455,0.00,40572.00,帆布定點租金,金錢,新竹市中華路****,,
3,趙一先,107年縣(市)議員選舉,首次申報,1070907,宣傳支出,亞馬林工作室,49990009,0.00,45000.00,文宣設計,金錢,新竹縣竹東鎮****,,
4,趙一先,107年縣(市)議員選舉,首次申報,1070908,雜支支出,正利筵席行,02785689,0.00,14000.00,原民點心,金錢,新竹縣芎林鄉****,,
5,趙一先,107年縣(市)議員選舉,首次申報,1070911,宣傳支出,巨龍企業商行,10532815,0.00,19500.00,立旗,金錢,新竹縣湖口鄉****,,
6,趙一先,107年縣(市)議員選舉,首次申報,1070912,雜支支出,五峰小吃店,02762089,0.00,4000.00,點心,金錢,新竹縣五峰鄉****,,
7,趙一先,107年縣(市)議員選舉,首次申報,1070914,雜支支出,青峰企業社,19647036,0.00,365.00,橡皮章,金錢,新竹縣竹東鎮****,,
8,趙一先,107年縣(市)議員選舉,首次申報,1070918,宣傳支出,旺霖企業社,10066563,0.00,19845.00,宣傳背心,金錢,桃園市中壢市****,,
9,趙一先,107年縣(市)議員選舉,首次申報,1070920,宣傳支出,巧禮企業社,99001396,0.00,20300.00,宣傳帽子,金錢,新竹縣新豐鄉****,,
10,趙一先,107年縣(市)議員選舉,首次申報,1070926,宣傳支出,寶洋廣告社,41223315,0.00,12750.00,政見文宣,金錢,新竹縣寶山鄉****,,
11,趙一先,107年縣(市)議員選舉,首次申報,1071001,宣傳支出,昱勝商行,29251217,0.00,15900.00,DM印刷,金錢,新竹市民富街****,,
12,趙一先,107年縣(市)議員選舉,首次申報,1071002,雜支支出,五峰小吃店,02762089,0.00,21000.00,點心,金錢,新竹縣五峰鄉****,,
13,趙一先,107年縣(市)議員選舉,首次申報,1071003,宣傳支出,亞馬林工作室,49990009,0.00,38000.00,文宣設計影片剪輯,金錢,新竹縣竹東鎮****,,
14,趙一先,107年縣(市)議員選舉,首次申報,1071005,宣傳支出,知名度禮藝品企業商行,26144397,0.00,15000.00,布條,金錢,新竹縣新豐鄉****,,
15,趙一先,107年縣(市)議員選舉,首次申報,1071005,宣傳支出,宏泰帆布行,47220455,0.00,32300.00,帆布文宣架,金錢,新竹市中華路****,,
16,趙一先,107年縣(市)議員選舉,首次申報,1071005,宣傳支出,聖佳企業社,95995558,0.00,2240.00,文宣DM,金錢,新竹縣北埔鄉****,,
17,趙一先,107年縣(市)議員選舉,首次申報,1071009,宣傳支出,寶洋廣告社,41223315,0.00,1900.00,邀請卡,金錢,新竹縣寶山鄉****,,
18,趙一先,107年縣(市)議員選舉,首次申報,1071011,宣傳支出,聖佳企業社,95995558,0.00,560.00,文宣DM,金錢,新竹縣北埔鄉****,,
19,趙一先,107年縣(市)議員選舉,首次申報,1071015,宣傳支出,宏展企業社,66860389,0.00,24368.00,廣告帆布手舉牌,金錢,新竹市西大路****,,
20,趙一先,107年縣(市)議員選舉,首次申報,1071022,宣傳支出,巧禮企業社,99001396,0.00,28750.00,宣傳T恤,金錢,新竹縣新豐鄉****,,
21,趙一先,107年縣(市)議員選舉,首次申報,1071024,宣傳支出,巧禮企業社,99001396,0.00,20300.00,宣傳帽子,金錢,新竹縣新豐鄉****,,
22,趙一先,107年縣(市)議員選舉,首次申報,1071107,宣傳支出,巧禮企業社,99001396,0.00,28750.00,宣傳短T恤,金錢,新竹縣新豐鄉****,,
