序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1,李家興,107年直轄市議員選舉,首次申報,1070801,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-貼紙,金錢,桃園市中壢區****,03-4*****,
2,李家興,107年直轄市議員選舉,首次申報,1070808,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-貼紙,金錢,桃園市中壢區****,03-4*****,
3,李家興,107年直轄市議員選舉,首次申報,1070815,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-貼紙,金錢,桃園市中壢區****,03-4*****,
4,李家興,107年直轄市議員選舉,首次申報,1070815,宣傳支出,有藝思文創實業社,72733221,0.00,60000.00,製作宣傳廣告支出(帆布設計與製作),金錢,桃園市中壢區****,03-4*****,
5,李家興,107年直轄市議員選舉,首次申報,1070820,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-海報,金錢,桃園市中壢區****,03-4*****,
6,李家興,107年直轄市議員選舉,首次申報,1070822,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-貼紙,金錢,桃園市中壢區****,03-4*****,
7,李家興,107年直轄市議員選舉,首次申報,1070828,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-貼紙,金錢,桃園市中壢區****,03-4*****,
8,李家興,107年直轄市議員選舉,首次申報,1070830,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-服務處成立DM,金錢,桃園市中壢區****,03-4*****,
9,李家興,107年直轄市議員選舉,首次申報,1070831,宣傳支出,有藝思文創實業社,72733221,0.00,137500.00,製作競選物品支出（文宣品設計製作-礦泉水）,金錢,桃園市中壢區****,03-4*****,
10,李家興,107年直轄市議員選舉,首次申報,1070901,雜支支出,有藝思文創實業社,72733221,0.00,1000.00,文具用品費用,金錢,桃園市中壢區****,03-4*****,
11,李家興,107年直轄市議員選舉,首次申報,1070902,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-服務處成立請柬,金錢,桃園市中壢區****,03-4*****,
12,李家興,107年直轄市議員選舉,首次申報,1070902,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-服務處成立DM,金錢,桃園市中壢區****,03-4*****,
13,李家興,107年直轄市議員選舉,首次申報,1070905,宣傳支出,高冠數位網路輸出社,02703998,0.00,5000.00,製作宣傳廣告支出-服務處成立DM,金錢,桃園市中壢區****,03-4*****,
